"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Jennifer","F","disagreeable",0.3943996,"Bad"
"Jennifer","F","lousy",0.5960648,"Bad"
"Jennifer","F","sad",0.572354,"Bad"
"Jennifer","F","hate",0.54597473,"Bad"
"Jennifer","F","violent",0.57070017,"Bad"
"Jennifer","F","bitter",0.58493984,"Bad"
"Jennifer","F","harsh",0.5309647,"Bad"
"Jennifer","F","angry",0.56417817,"Bad"
"Linda","F","rude",0.5297056,"Bad"
"Linda","F","lazy",0.5701337,"Bad"
"Linda","F","disagreeable",0.39081466,"Bad"
"Linda","F","lousy",0.59704894,"Bad"
"Linda","F","sad",0.5659031,"Bad"
"Linda","F","hate",0.52753997,"Bad"
"Linda","F","violent",0.5532079,"Bad"
"Linda","F","bitter",0.5925777,"Bad"
"Linda","F","harsh",0.5490629,"Bad"
"Linda","F","angry",0.5222033,"Bad"
"Barbara","F","rude",0.50555354,"Bad"
"Barbara","F","lazy",0.5733013,"Bad"
"Barbara","F","disagreeable",0.47379822,"Bad"
"Barbara","F","lousy",0.5724609,"Bad"
"Barbara","F","sad",0.56548965,"Bad"
"Barbara","F","hate",0.48747718,"Bad"
"Barbara","F","violent",0.55984354,"Bad"
"Barbara","F","bitter",0.6197591,"Bad"
"Barbara","F","harsh",0.53605175,"Bad"
"Barbara","F","angry",0.5680913,"Bad"
"Margaret","F","rude",0.50356936,"Bad"
"Margaret","F","lazy",0.5283668,"Bad"
"Margaret","F","disagreeable",0.52402264,"Bad"
"Margaret","F","lousy",0.5192256,"Bad"
"Margaret","F","sad",0.53999794,"Bad"
"Margaret","F","hate",0.51706266,"Bad"
"Margaret","F","violent",0.5810481,"Bad"
"Margaret","F","bitter",0.5765353,"Bad"
"Margaret","F","harsh",0.54978937,"Bad"
"Margaret","F","angry",0.53593564,"Bad"
"Susan","F","rude",0.52869034,"Bad"
"Susan","F","lazy",0.55542207,"Bad"
"Susan","F","disagreeable",0.4713923,"Bad"
"Susan","F","lousy",0.60203373,"Bad"
"Susan","F","sad",0.58353925,"Bad"
"Susan","F","hate",0.50309515,"Bad"
"Susan","F","violent",0.59637296,"Bad"
"Susan","F","bitter",0.6221672,"Bad"
"Susan","F","harsh",0.53255993,"Bad"
"Susan","F","angry",0.58618903,"Bad"
"Dorothy","F","rude",0.487112,"Bad"
"Dorothy","F","lazy",0.54799414,"Bad"
"Dorothy","F","disagreeable",0.4542909,"Bad"
"Dorothy","F","lousy",0.55165803,"Bad"
"Dorothy","F","sad",0.532336,"Bad"
"Dorothy","F","hate",0.49384397,"Bad"
"Dorothy","F","violent",0.57659835,"Bad"
"Dorothy","F","bitter",0.5982399,"Bad"
"Dorothy","F","harsh",0.53545725,"Bad"
"Dorothy","F","angry",0.54120153,"Bad"
"Sarah","F","rude",0.5260385,"Bad"
"Sarah","F","lazy",0.5573226,"Bad"
"Sarah","F","disagreeable",0.46856007,"Bad"
"Sarah","F","lousy",0.5833955,"Bad"
"Sarah","F","sad",0.59216404,"Bad"
"Sarah","F","hate",0.49808818,"Bad"
"Sarah","F","violent",0.5659589,"Bad"
"Sarah","F","bitter",0.5723506,"Bad"
"Sarah","F","harsh",0.55398905,"Bad"
"Sarah","F","angry",0.55446535,"Bad"
"Jessica","F","rude",0.50079167,"Bad"
"Jessica","F","lazy",0.53367037,"Bad"
"Jessica","F","disagreeable",0.40032983,"Bad"
"Jessica","F","lousy",0.56891716,"Bad"
"Jessica","F","sad",0.5773198,"Bad"
"Jessica","F","hate",0.424166,"Bad"
"Jessica","F","violent",0.5608914,"Bad"
"Jessica","F","bitter",0.5450718,"Bad"
"Jessica","F","harsh",0.47372139,"Bad"
"Jessica","F","angry",0.5298058,"Bad"
"Helen","F","rude",0.48520076,"Bad"
"Helen","F","lazy",0.5587731,"Bad"
"Helen","F","disagreeable",0.4943797,"Bad"
"Helen","F","lousy",0.59452236,"Bad"
"Helen","F","sad",0.6172333,"Bad"
"Helen","F","hate",0.5067022,"Bad"
"Helen","F","violent",0.6696413,"Bad"
"Helen","F","bitter",0.63917446,"Bad"
"Helen","F","harsh",0.5626979,"Bad"
"Helen","F","angry",0.56874454,"Bad"
"Nancy","F","rude",0.51625115,"Bad"
"Nancy","F","lazy",0.55572784,"Bad"
"Nancy","F","disagreeable",0.4536854,"Bad"
"Nancy","F","lousy",0.5957247,"Bad"
"Nancy","F","sad",0.56829333,"Bad"
"Nancy","F","hate",0.4569568,"Bad"
"Nancy","F","violent",0.60340106,"Bad"
"Nancy","F","bitter",0.58179164,"Bad"
"Nancy","F","harsh",0.53167534,"Bad"
"Nancy","F","angry",0.5231415,"Bad"
"Betty","F","rude",0.5167252,"Bad"
"Betty","F","lazy",0.52598304,"Bad"
"Betty","F","disagreeable",0.43810737,"Bad"
"Betty","F","lousy",0.57149893,"Bad"
"Betty","F","sad",0.55017376,"Bad"
"Betty","F","hate",0.50291663,"Bad"
"Betty","F","violent",0.5659953,"Bad"
"Betty","F","bitter",0.6074868,"Bad"
"Betty","F","harsh",0.5340855,"Bad"
"Betty","F","angry",0.5373755,"Bad"
"Karen","F","rude",0.50393593,"Bad"
"Karen","F","lazy",0.5221697,"Bad"
"Karen","F","disagreeable",0.39070648,"Bad"
"Karen","F","lousy",0.5403592,"Bad"
"Karen","F","sad",0.54991335,"Bad"
"Karen","F","hate",0.4293023,"Bad"
"Karen","F","violent",0.53533846,"Bad"
"Karen","F","bitter",0.5806701,"Bad"
"Karen","F","harsh",0.4964496,"Bad"
"Karen","F","angry",0.56816083,"Bad"
"Lisa","F","rude",0.50625664,"Bad"
"Lisa","F","lazy",0.5505059,"Bad"
"Lisa","F","disagreeable",0.391212,"Bad"
"Lisa","F","lousy",0.5818055,"Bad"
"Lisa","F","sad",0.5457852,"Bad"
"Lisa","F","hate",0.48571244,"Bad"
"Lisa","F","violent",0.5470239,"Bad"
"Lisa","F","bitter",0.55825347,"Bad"
"Lisa","F","harsh",0.51835084,"Bad"
"Lisa","F","angry",0.5157182,"Bad"
"Anna","F","rude",0.5729035,"Bad"
"Anna","F","lazy",0.574547,"Bad"
"Anna","F","disagreeable",0.43330905,"Bad"
"Anna","F","lousy",0.5554427,"Bad"
"Anna","F","sad",0.55333084,"Bad"
"Anna","F","hate",0.4960582,"Bad"
"Anna","F","violent",0.55575705,"Bad"
"Anna","F","bitter",0.5774429,"Bad"
"Anna","F","harsh",0.5092312,"Bad"
"Anna","F","angry",0.6116731,"Bad"
"Sandra","F","rude",0.6042892,"Bad"
"Sandra","F","lazy",0.55726993,"Bad"
"Sandra","F","disagreeable",0.47163644,"Bad"
"Sandra","F","lousy",0.61204904,"Bad"
"Sandra","F","sad",0.6136073,"Bad"
"Sandra","F","hate",0.5235847,"Bad"
"Sandra","F","violent",0.60197645,"Bad"
"Sandra","F","bitter",0.60088444,"Bad"
"Sandra","F","harsh",0.5550629,"Bad"
"Sandra","F","angry",0.57253444,"Bad"
"Emily","F","rude",0.52269655,"Bad"
"Emily","F","lazy",0.5646775,"Bad"
"Emily","F","disagreeable",0.5148853,"Bad"
"Emily","F","lousy",0.54715705,"Bad"
"Emily","F","sad",0.59528303,"Bad"
"Emily","F","hate",0.48777893,"Bad"
"Emily","F","violent",0.6090523,"Bad"
"Emily","F","bitter",0.63342804,"Bad"
"Emily","F","harsh",0.5442866,"Bad"
"Emily","F","angry",0.5683345,"Bad"
"Ashley","F","rude",0.48384076,"Bad"
"Ashley","F","lazy",0.5112854,"Bad"
"Ashley","F","disagreeable",0.4646283,"Bad"
"Ashley","F","lousy",0.5310931,"Bad"
"Ashley","F","sad",0.5292491,"Bad"
"Ashley","F","hate",0.4556612,"Bad"
"Ashley","F","violent",0.55479455,"Bad"
"Ashley","F","bitter",0.55656326,"Bad"
"Ashley","F","harsh",0.5088055,"Bad"
"Ashley","F","angry",0.5139406,"Bad"
