"Name","Gender","Career","CosineSimilarity","STEM"
"Matthew","M","Musician",0.6109263,"No"
"Matthew","M","Teacher",0.63646257,"No"
"Matthew","M","Media.Manager",0.5593487,"No"
"Matthew","M","Graphic.Designer",0.4995296,"No"
"Matthew","M","Judge",0.5871743,"No"
"George","M","Artist",0.56793004,"No"
"George","M","Marketing.Manager",0.55821127,"No"
"George","M","Social.Worker",0.49084663,"No"
"George","M","Attorney",0.6165539,"No"
"George","M","Journalist",0.6434943,"No"
"George","M","Musician",0.6654488,"No"
"George","M","Teacher",0.6343894,"No"
"George","M","Media.Manager",0.57533115,"No"
"George","M","Graphic.Designer",0.56469953,"No"
"George","M","Judge",0.59803843,"No"
"Anthony","M","Artist",0.5976782,"No"
"Anthony","M","Marketing.Manager",0.60115325,"No"
"Anthony","M","Social.Worker",0.5174551,"No"
"Anthony","M","Attorney",0.602884,"No"
"Anthony","M","Journalist",0.64644474,"No"
"Anthony","M","Musician",0.67816484,"No"
"Anthony","M","Teacher",0.6504674,"No"
"Anthony","M","Media.Manager",0.60727847,"No"
"Anthony","M","Graphic.Designer",0.56810725,"No"
"Anthony","M","Judge",0.6065229,"No"
"Donald","M","Artist",0.48273382,"No"
"Donald","M","Marketing.Manager",0.50937957,"No"
"Donald","M","Social.Worker",0.44283354,"No"
"Donald","M","Attorney",0.51188767,"No"
"Donald","M","Journalist",0.5516757,"No"
"Donald","M","Musician",0.57344925,"No"
"Donald","M","Teacher",0.5689589,"No"
"Donald","M","Media.Manager",0.5251205,"No"
"Donald","M","Graphic.Designer",0.47392243,"No"
"Donald","M","Judge",0.50629246,"No"
"Paul","M","Artist",0.5829263,"No"
"Paul","M","Marketing.Manager",0.5361295,"No"
"Paul","M","Social.Worker",0.49657416,"No"
"Paul","M","Attorney",0.5340314,"No"
"Paul","M","Journalist",0.63492936,"No"
"Paul","M","Musician",0.6346365,"No"
"Paul","M","Teacher",0.62124836,"No"
"Paul","M","Media.Manager",0.5503394,"No"
"Paul","M","Graphic.Designer",0.5175615,"No"
"Paul","M","Judge",0.54829204,"No"
"Mark","M","Artist",0.6007799,"No"
"Mark","M","Marketing.Manager",0.5891046,"No"
"Mark","M","Social.Worker",0.54463196,"No"
"Mark","M","Attorney",0.54727393,"No"
"Mark","M","Journalist",0.62906754,"No"
"Mark","M","Musician",0.6311985,"No"
"Mark","M","Teacher",0.64478165,"No"
"Mark","M","Media.Manager",0.5921454,"No"
"Mark","M","Graphic.Designer",0.59700024,"No"
"Mark","M","Judge",0.5919293,"No"
"Andrew","M","Artist",0.5670777,"No"
"Andrew","M","Marketing.Manager",0.51219356,"No"
"Andrew","M","Social.Worker",0.5183793,"No"
"Andrew","M","Attorney",0.56478953,"No"
"Andrew","M","Journalist",0.644101,"No"
"Andrew","M","Musician",0.6368952,"No"
"Andrew","M","Teacher",0.6284115,"No"
"Andrew","M","Media.Manager",0.5388867,"No"
"Andrew","M","Graphic.Designer",0.5168015,"No"
"Andrew","M","Judge",0.58016765,"No"
"Edward","M","Artist",0.5715365,"No"
"Edward","M","Marketing.Manager",0.5128796,"No"
"Edward","M","Social.Worker",0.47345537,"No"
"Edward","M","Attorney",0.5495186,"No"
"Edward","M","Journalist",0.6126991,"No"
"Edward","M","Musician",0.6497567,"No"
"Edward","M","Teacher",0.60532975,"No"
"Edward","M","Media.Manager",0.5450079,"No"
"Edward","M","Graphic.Designer",0.5323498,"No"
"Edward","M","Judge",0.5455055,"No"
"Mary","F","Artist",0.5721658,"No"
"Mary","F","Marketing.Manager",0.57078284,"No"
"Mary","F","Social.Worker",0.52542084,"No"
"Mary","F","Attorney",0.53461087,"No"
"Mary","F","Journalist",0.6199925,"No"
"Mary","F","Musician",0.62659186,"No"
"Mary","F","Teacher",0.6652342,"No"
"Mary","F","Media.Manager",0.57175446,"No"
"Mary","F","Graphic.Designer",0.5431597,"No"
"Mary","F","Judge",0.52196646,"No"
"Elizabeth","F","Artist",0.52809846,"No"
"Elizabeth","F","Marketing.Manager",0.45923805,"No"
"Elizabeth","F","Social.Worker",0.4516489,"No"
"Elizabeth","F","Attorney",0.48566645,"No"
"Elizabeth","F","Journalist",0.55791926,"No"
"Elizabeth","F","Musician",0.55191505,"No"
"Elizabeth","F","Teacher",0.53954566,"No"
"Elizabeth","F","Media.Manager",0.5167243,"No"
"Elizabeth","F","Graphic.Designer",0.5307646,"No"
"Elizabeth","F","Judge",0.44219035,"No"
"Patricia","F","Artist",0.59420735,"No"
"Patricia","F","Marketing.Manager",0.549267,"No"
"Patricia","F","Social.Worker",0.48920867,"No"
"Patricia","F","Attorney",0.55105305,"No"
"Patricia","F","Journalist",0.62410825,"No"
"Patricia","F","Musician",0.6448765,"No"
"Patricia","F","Teacher",0.64061755,"No"
"Patricia","F","Media.Manager",0.5629657,"No"
"Patricia","F","Graphic.Designer",0.51260686,"No"
"Patricia","F","Judge",0.5339564,"No"
"Jennifer","F","Artist",0.5534849,"No"
"Jennifer","F","Marketing.Manager",0.5452765,"No"
"Jennifer","F","Social.Worker",0.46681777,"No"
"Jennifer","F","Attorney",0.52781314,"No"
"Jennifer","F","Journalist",0.5799994,"No"
"Jennifer","F","Musician",0.5807194,"No"
"Jennifer","F","Teacher",0.57151854,"No"
"Jennifer","F","Media.Manager",0.54582715,"No"
"Jennifer","F","Graphic.Designer",0.5261871,"No"
"Jennifer","F","Judge",0.5408293,"No"
"Linda","F","Artist",0.5190146,"No"
"Linda","F","Marketing.Manager",0.5314026,"No"
"Linda","F","Social.Worker",0.4927491,"No"
"Linda","F","Attorney",0.48715776,"No"
"Linda","F","Journalist",0.55073714,"No"
"Linda","F","Musician",0.5617984,"No"
"Linda","F","Teacher",0.56304884,"No"
"Linda","F","Media.Manager",0.5257475,"No"
"Linda","F","Graphic.Designer",0.4910309,"No"
"Linda","F","Judge",0.4917457,"No"
"Barbara","F","Artist",0.545504,"No"
"Barbara","F","Marketing.Manager",0.5855149,"No"
"Barbara","F","Social.Worker",0.49390197,"No"
"Barbara","F","Attorney",0.5799438,"No"
"Barbara","F","Journalist",0.62320924,"No"
"Barbara","F","Musician",0.63069886,"No"
"Barbara","F","Teacher",0.6361027,"No"
"Barbara","F","Media.Manager",0.5846915,"No"
"Barbara","F","Graphic.Designer",0.5615858,"No"
"Barbara","F","Judge",0.58368444,"No"
"Margaret","F","Artist",0.56077814,"No"
"Margaret","F","Marketing.Manager",0.51496017,"No"
"Margaret","F","Social.Worker",0.50177044,"No"
"Margaret","F","Attorney",0.53666866,"No"
"Margaret","F","Journalist",0.6295191,"No"
"Margaret","F","Musician",0.6067679,"No"
"Margaret","F","Teacher",0.637152,"No"
"Margaret","F","Media.Manager",0.5484426,"No"
"Margaret","F","Graphic.Designer",0.56295174,"No"
"Margaret","F","Judge",0.5637659,"No"
"Susan","F","Artist",0.55146396,"No"
"Susan","F","Marketing.Manager",0.5544688,"No"
"Susan","F","Social.Worker",0.53196967,"No"
"Susan","F","Attorney",0.5387521,"No"
"Susan","F","Journalist",0.6188108,"No"
"Susan","F","Musician",0.6087424,"No"
"Susan","F","Teacher",0.6146031,"No"
"Susan","F","Media.Manager",0.5629508,"No"
"Susan","F","Graphic.Designer",0.509088,"No"
"Susan","F","Judge",0.56617385,"No"
"Dorothy","F","Artist",0.54883504,"No"
"Dorothy","F","Marketing.Manager",0.5480834,"No"
"Dorothy","F","Social.Worker",0.50496435,"No"
"Dorothy","F","Attorney",0.5120722,"No"
"Dorothy","F","Journalist",0.56775326,"No"
"Dorothy","F","Musician",0.59468573,"No"
"Dorothy","F","Teacher",0.6233196,"No"
"Dorothy","F","Media.Manager",0.5590117,"No"
"Dorothy","F","Graphic.Designer",0.5604861,"No"
"Dorothy","F","Judge",0.58230394,"No"
"Sarah","F","Artist",0.57916903,"No"
"Sarah","F","Marketing.Manager",0.5562904,"No"
"Sarah","F","Social.Worker",0.5545775,"No"
"Sarah","F","Attorney",0.52207166,"No"
"Sarah","F","Journalist",0.62751555,"No"
"Sarah","F","Musician",0.6103953,"No"
"Sarah","F","Teacher",0.6392335,"No"
"Sarah","F","Media.Manager",0.58653426,"No"
"Sarah","F","Graphic.Designer",0.54661834,"No"
"Sarah","F","Judge",0.5364475,"No"
"Jessica","F","Artist",0.5521643,"No"
"Jessica","F","Marketing.Manager",0.53405637,"No"
"Jessica","F","Social.Worker",0.48917687,"No"
"Jessica","F","Attorney",0.48777407,"No"
"Jessica","F","Journalist",0.5930704,"No"
"Jessica","F","Musician",0.55146116,"No"
"Jessica","F","Teacher",0.57013196,"No"
"Jessica","F","Media.Manager",0.5460879,"No"
"Jessica","F","Graphic.Designer",0.5281258,"No"
"Jessica","F","Judge",0.5261752,"No"
"Helen","F","Artist",0.5910028,"No"
"Helen","F","Marketing.Manager",0.5239997,"No"
"Helen","F","Social.Worker",0.5302227,"No"
"Helen","F","Attorney",0.57649994,"No"
"Helen","F","Journalist",0.6602572,"No"
"Helen","F","Musician",0.65195984,"No"
"Helen","F","Teacher",0.65984845,"No"
"Helen","F","Media.Manager",0.56547594,"No"
"Helen","F","Graphic.Designer",0.5563354,"No"
"Helen","F","Judge",0.6244186,"No"
"Nancy","F","Artist",0.5474236,"No"
"Nancy","F","Marketing.Manager",0.52521807,"No"
"Nancy","F","Social.Worker",0.46426767,"No"
"Nancy","F","Attorney",0.5422405,"No"
"Nancy","F","Journalist",0.61997604,"No"
"Nancy","F","Musician",0.5476228,"No"
"Nancy","F","Teacher",0.58760506,"No"
"Nancy","F","Media.Manager",0.52057153,"No"
"Nancy","F","Graphic.Designer",0.5342316,"No"
"Nancy","F","Judge",0.54401827,"No"
"Betty","F","Artist",0.5811614,"No"
"Betty","F","Marketing.Manager",0.5386851,"No"
"Betty","F","Social.Worker",0.4754185,"No"
"Betty","F","Attorney",0.597018,"No"
"Betty","F","Journalist",0.6191808,"No"
"Betty","F","Musician",0.59282255,"No"
"Betty","F","Teacher",0.61364913,"No"
"Betty","F","Media.Manager",0.54845715,"No"
"Betty","F","Graphic.Designer",0.53809786,"No"
"Betty","F","Judge",0.57101035,"No"
"Karen","F","Artist",0.5360588,"No"
"Karen","F","Marketing.Manager",0.54026735,"No"
"Karen","F","Social.Worker",0.4698826,"No"
"Karen","F","Attorney",0.5071994,"No"
"Karen","F","Journalist",0.5900672,"No"
"Karen","F","Musician",0.58916795,"No"
"Karen","F","Teacher",0.58099544,"No"
"Karen","F","Media.Manager",0.550197,"No"
"Karen","F","Graphic.Designer",0.4719283,"No"
"Karen","F","Judge",0.4875238,"No"
"Lisa","F","Artist",0.49474454,"No"
"Lisa","F","Marketing.Manager",0.49897334,"No"
"Lisa","F","Social.Worker",0.44497535,"No"
"Lisa","F","Attorney",0.45501843,"No"
"Lisa","F","Journalist",0.5283991,"No"
"Lisa","F","Musician",0.5209172,"No"
"Lisa","F","Teacher",0.5482327,"No"
"Lisa","F","Media.Manager",0.5227368,"No"
"Lisa","F","Graphic.Designer",0.53047055,"No"
"Lisa","F","Judge",0.47994915,"No"
"Anna","F","Artist",0.52676857,"No"
"Anna","F","Marketing.Manager",0.47467113,"No"
"Anna","F","Social.Worker",0.44712627,"No"
"Anna","F","Attorney",0.49108833,"No"
"Anna","F","Journalist",0.59784645,"No"
"Anna","F","Musician",0.6166283,"No"
"Anna","F","Teacher",0.5834756,"No"
"Anna","F","Media.Manager",0.5051353,"No"
"Anna","F","Graphic.Designer",0.47776818,"No"
"Anna","F","Judge",0.47680563,"No"
"Sandra","F","Artist",0.5196593,"No"
"Sandra","F","Marketing.Manager",0.53891534,"No"
"Sandra","F","Social.Worker",0.47025648,"No"
"Sandra","F","Attorney",0.5484483,"No"
"Sandra","F","Journalist",0.60436785,"No"
"Sandra","F","Musician",0.6175909,"No"
"Sandra","F","Teacher",0.60986054,"No"
"Sandra","F","Media.Manager",0.5438097,"No"
"Sandra","F","Graphic.Designer",0.47803426,"No"
"Sandra","F","Judge",0.5595102,"No"
"Emily","F","Artist",0.6135145,"No"
"Emily","F","Marketing.Manager",0.56197965,"No"
"Emily","F","Social.Worker",0.52427506,"No"
"Emily","F","Attorney",0.5641552,"No"
"Emily","F","Journalist",0.64621913,"No"
"Emily","F","Musician",0.63121676,"No"
"Emily","F","Teacher",0.67862856,"No"
"Emily","F","Media.Manager",0.5906743,"No"
"Emily","F","Graphic.Designer",0.5588769,"No"
"Emily","F","Judge",0.5677663,"No"
"Ashley","F","Artist",0.5313828,"No"
"Ashley","F","Marketing.Manager",0.5635554,"No"
"Ashley","F","Social.Worker",0.4698071,"No"
"Ashley","F","Attorney",0.5038438,"No"
"Ashley","F","Journalist",0.55013835,"No"
"Ashley","F","Musician",0.56600773,"No"
"Ashley","F","Teacher",0.6044549,"No"
"Ashley","F","Media.Manager",0.55488396,"No"
"Ashley","F","Graphic.Designer",0.51364297,"No"
"Ashley","F","Judge",0.52058524,"No"
