"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Lian","Chinese","agreeable",0.37895036,"Good"
"Lian","Chinese","polite",0.51070666,"Good"
"Lian","Chinese","civil",0.41912195,"Good"
"Lian","Chinese","charming",0.51085794,"Good"
"Lian","Chinese","gracious",0.43678695,"Good"
"Lian","Chinese","gentle",0.5009712,"Good"
"Lian","Chinese","approachable",0.3692441,"Good"
"Lian","Chinese","love",0.46898508,"Good"
"Lian","Chinese","cool",0.48215577,"Good"
"Shan","Chinese","happy",0.55357814,"Good"
"Shan","Chinese","agreeable",0.4641406,"Good"
"Shan","Chinese","polite",0.60190916,"Good"
"Shan","Chinese","civil",0.442679,"Good"
"Shan","Chinese","charming",0.5809233,"Good"
"Shan","Chinese","gracious",0.5068811,"Good"
"Shan","Chinese","gentle",0.53843623,"Good"
"Shan","Chinese","approachable",0.46379274,"Good"
"Shan","Chinese","love",0.56270534,"Good"
"Shan","Chinese","cool",0.5835753,"Good"
"Lew","Chinese","happy",0.5248368,"Good"
"Lew","Chinese","agreeable",0.49277002,"Good"
"Lew","Chinese","polite",0.5829562,"Good"
"Lew","Chinese","civil",0.51602715,"Good"
"Lew","Chinese","charming",0.52996296,"Good"
"Lew","Chinese","gracious",0.5034931,"Good"
"Lew","Chinese","gentle",0.60603917,"Good"
"Lew","Chinese","approachable",0.5058846,"Good"
"Lew","Chinese","love",0.53794,"Good"
"Lew","Chinese","cool",0.5810245,"Good"
"Long","Chinese","happy",0.6690513,"Good"
"Long","Chinese","agreeable",0.48323378,"Good"
"Long","Chinese","polite",0.5531149,"Good"
"Long","Chinese","civil",0.48093578,"Good"
"Long","Chinese","charming",0.55011266,"Good"
"Long","Chinese","gracious",0.5823767,"Good"
"Long","Chinese","gentle",0.62266624,"Good"
"Long","Chinese","approachable",0.43941063,"Good"
"Long","Chinese","love",0.56872094,"Good"
"Long","Chinese","cool",0.5309199,"Good"
"Quan","Chinese","happy",0.48995695,"Good"
"Quan","Chinese","agreeable",0.4069054,"Good"
"Quan","Chinese","polite",0.5604037,"Good"
"Quan","Chinese","civil",0.46442,"Good"
"Quan","Chinese","charming",0.54178095,"Good"
"Quan","Chinese","gracious",0.4460009,"Good"
"Quan","Chinese","gentle",0.55040175,"Good"
"Quan","Chinese","approachable",0.44246018,"Good"
"Quan","Chinese","love",0.5237152,"Good"
"Quan","Chinese","cool",0.5837437,"Good"
"Jun","Chinese","happy",0.49716675,"Good"
"Jun","Chinese","agreeable",0.3146478,"Good"
"Jun","Chinese","polite",0.42044193,"Good"
"Jun","Chinese","civil",0.3713827,"Good"
"Jun","Chinese","charming",0.42414343,"Good"
"Jun","Chinese","gracious",0.41773903,"Good"
"Jun","Chinese","gentle",0.4961683,"Good"
"Jun","Chinese","approachable",0.33177578,"Good"
"Jun","Chinese","love",0.48757732,"Good"
"Jun","Chinese","cool",0.4646178,"Good"
"Tou","Chinese","happy",0.55591,"Good"
"Tou","Chinese","agreeable",0.43342713,"Good"
"Tou","Chinese","polite",0.5696398,"Good"
"Tou","Chinese","civil",0.48697397,"Good"
"Tou","Chinese","charming",0.5015458,"Good"
"Tou","Chinese","gracious",0.48927984,"Good"
"Tou","Chinese","gentle",0.6260958,"Good"
"Tou","Chinese","approachable",0.45018393,"Good"
"Tou","Chinese","love",0.5940985,"Good"
"Tou","Chinese","cool",0.5280202,"Good"
"Jin","Chinese","happy",0.5603038,"Good"
"Jin","Chinese","agreeable",0.4048434,"Good"
"Jin","Chinese","polite",0.55794096,"Good"
"Jin","Chinese","civil",0.48274255,"Good"
"Jin","Chinese","charming",0.51167023,"Good"
"Jin","Chinese","gracious",0.48458907,"Good"
"Jin","Chinese","gentle",0.58449185,"Good"
"Jin","Chinese","approachable",0.4153595,"Good"
"Jin","Chinese","love",0.56145847,"Good"
"Jin","Chinese","cool",0.57780814,"Good"
"Cai","Chinese","happy",0.4973654,"Good"
"Cai","Chinese","agreeable",0.3707723,"Good"
"Cai","Chinese","polite",0.5321305,"Good"
"Cai","Chinese","civil",0.4262323,"Good"
"Cai","Chinese","charming",0.5003558,"Good"
"Cai","Chinese","gracious",0.46613404,"Good"
"Cai","Chinese","gentle",0.48180306,"Good"
"Cai","Chinese","approachable",0.36172342,"Good"
"Cai","Chinese","love",0.47586635,"Good"
"Cai","Chinese","cool",0.51959366,"Good"
"Chan","Chinese","happy",0.45607162,"Good"
"Chan","Chinese","agreeable",0.45952448,"Good"
"Chan","Chinese","polite",0.5703962,"Good"
"Chan","Chinese","civil",0.5180974,"Good"
"Chan","Chinese","charming",0.5217396,"Good"
"Chan","Chinese","gracious",0.44459906,"Good"
"Chan","Chinese","gentle",0.52221256,"Good"
"Chan","Chinese","approachable",0.4801917,"Good"
"Chan","Chinese","love",0.50645113,"Good"
"Chan","Chinese","cool",0.5886531,"Good"
"Lue","Chinese","happy",0.5260492,"Good"
"Lue","Chinese","agreeable",0.40905675,"Good"
"Lue","Chinese","polite",0.60283387,"Good"
"Lue","Chinese","civil",0.50382555,"Good"
"Lue","Chinese","charming",0.48701227,"Good"
"Lue","Chinese","gracious",0.49885654,"Good"
"Lue","Chinese","gentle",0.6493099,"Good"
"Lue","Chinese","approachable",0.40668663,"Good"
"Lue","Chinese","love",0.53700924,"Good"
"Lue","Chinese","cool",0.53902495,"Good"
"China","Chinese","happy",0.38912934,"Good"
"China","Chinese","agreeable",0.40299764,"Good"
"China","Chinese","polite",0.3023976,"Good"
"China","Chinese","civil",0.40982854,"Good"
"China","Chinese","charming",0.4298987,"Good"
"China","Chinese","gracious",0.3909626,"Good"
"China","Chinese","gentle",0.36344928,"Good"
"China","Chinese","approachable",0.42727584,"Good"
"China","Chinese","love",0.48856127,"Good"
"China","Chinese","cool",0.43775922,"Good"
"Lu","Chinese","happy",0.5623678,"Good"
"Lu","Chinese","agreeable",0.4299376,"Good"
"Lu","Chinese","polite",0.6137675,"Good"
"Lu","Chinese","civil",0.4992671,"Good"
"Lu","Chinese","charming",0.5253581,"Good"
"Lu","Chinese","gracious",0.52623886,"Good"
"Lu","Chinese","gentle",0.62732065,"Good"
"Lu","Chinese","approachable",0.4207706,"Good"
"Lu","Chinese","love",0.5525749,"Good"
"Lu","Chinese","cool",0.5417642,"Good"
"Maylee","Chinese","happy",0.6395169,"Good"
"Maylee","Chinese","agreeable",0.48223937,"Good"
"Maylee","Chinese","polite",0.47985762,"Good"
"Maylee","Chinese","civil",0.44585195,"Good"
"Maylee","Chinese","charming",0.5431304,"Good"
"Maylee","Chinese","gracious",0.5571363,"Good"
"Maylee","Chinese","gentle",0.58929574,"Good"
"Maylee","Chinese","approachable",0.50281477,"Good"
"Maylee","Chinese","love",0.6223042,"Good"
"Maylee","Chinese","cool",0.5405828,"Good"
"Tennie","Chinese","happy",0.55580044,"Good"
"Tennie","Chinese","agreeable",0.4729036,"Good"
"Tennie","Chinese","polite",0.6200373,"Good"
"Tennie","Chinese","civil",0.4645038,"Good"
"Tennie","Chinese","charming",0.52846277,"Good"
"Tennie","Chinese","gracious",0.5204569,"Good"
"Tennie","Chinese","gentle",0.596568,"Good"
"Tennie","Chinese","approachable",0.42190927,"Good"
"Tennie","Chinese","love",0.46988353,"Good"
"Tennie","Chinese","cool",0.5392239,"Good"
"Maylin","Chinese","happy",0.5534584,"Good"
"Maylin","Chinese","agreeable",0.4291497,"Good"
"Maylin","Chinese","polite",0.5247413,"Good"
"Maylin","Chinese","civil",0.44336385,"Good"
"Maylin","Chinese","charming",0.5306604,"Good"
"Maylin","Chinese","gracious",0.5256313,"Good"
"Maylin","Chinese","gentle",0.49066865,"Good"
"Maylin","Chinese","approachable",0.3864211,"Good"
"Maylin","Chinese","love",0.50249946,"Good"
"Maylin","Chinese","cool",0.45526487,"Good"
"Chynna","Chinese","happy",0.47222197,"Good"
"Chynna","Chinese","agreeable",0.39400908,"Good"
"Chynna","Chinese","polite",0.59843576,"Good"
"Chynna","Chinese","civil",0.4461837,"Good"
"Chynna","Chinese","charming",0.5042636,"Good"
"Chynna","Chinese","gracious",0.46020275,"Good"
"Chynna","Chinese","gentle",0.5148971,"Good"
"Chynna","Chinese","approachable",0.38117832,"Good"
"Chynna","Chinese","love",0.49744207,"Good"
"Chynna","Chinese","cool",0.4951554,"Good"
"Jia","Chinese","happy",0.44912922,"Good"
"Jia","Chinese","agreeable",0.3596072,"Good"
"Jia","Chinese","polite",0.5452666,"Good"
"Jia","Chinese","civil",0.43856385,"Good"
"Jia","Chinese","charming",0.46795785,"Good"
"Jia","Chinese","gracious",0.40969408,"Good"
"Jia","Chinese","gentle",0.49161965,"Good"
"Jia","Chinese","approachable",0.3724489,"Good"
"Jia","Chinese","love",0.42548645,"Good"
"Jia","Chinese","cool",0.47543254,"Good"
"Mei","Chinese","happy",0.47014463,"Good"
"Mei","Chinese","agreeable",0.35944647,"Good"
"Mei","Chinese","polite",0.5665906,"Good"
"Mei","Chinese","civil",0.42479777,"Good"
"Mei","Chinese","charming",0.47793907,"Good"
"Mei","Chinese","gracious",0.41908252,"Good"
"Mei","Chinese","gentle",0.4838184,"Good"
"Mei","Chinese","approachable",0.36060983,"Good"
"Mei","Chinese","love",0.44514847,"Good"
"Mei","Chinese","cool",0.47515568,"Good"
"Tylee","Chinese","happy",0.5677155,"Good"
"Tylee","Chinese","agreeable",0.5007343,"Good"
"Tylee","Chinese","polite",0.58088136,"Good"
"Tylee","Chinese","civil",0.45673996,"Good"
"Tylee","Chinese","charming",0.54670185,"Good"
"Tylee","Chinese","gracious",0.5264705,"Good"
"Tylee","Chinese","gentle",0.6150099,"Good"
"Tylee","Chinese","approachable",0.4623447,"Good"
"Tylee","Chinese","love",0.54343784,"Good"
"Tylee","Chinese","cool",0.559901,"Good"
"Reginald","Black","rude",0.44812468,"Bad"
"Reginald","Black","lazy",0.41789305,"Bad"
"Reginald","Black","disagreeable",0.3711131,"Bad"
"Reginald","Black","lousy",0.4699211,"Bad"
"Reginald","Black","sad",0.4268795,"Bad"
"Reginald","Black","hate",0.39362544,"Bad"
"Reginald","Black","violent",0.5032897,"Bad"
"Reginald","Black","bitter",0.5114879,"Bad"
"Reginald","Black","harsh",0.50432867,"Bad"
"Reginald","Black","angry",0.52699697,"Bad"
"Kameron","Black","rude",0.48454055,"Bad"
"Kameron","Black","lazy",0.48192307,"Bad"
"Kameron","Black","disagreeable",0.31073612,"Bad"
"Kameron","Black","lousy",0.47510004,"Bad"
"Kameron","Black","sad",0.49524894,"Bad"
"Kameron","Black","hate",0.3947832,"Bad"
"Kameron","Black","violent",0.3791147,"Bad"
"Kameron","Black","bitter",0.48106018,"Bad"
"Kameron","Black","harsh",0.4713116,"Bad"
"Kameron","Black","angry",0.59332186,"Bad"
"Kendrick","Black","rude",0.44878086,"Bad"
"Kendrick","Black","lazy",0.44468242,"Bad"
"Kendrick","Black","disagreeable",0.40570915,"Bad"
"Kendrick","Black","lousy",0.47232234,"Bad"
"Kendrick","Black","sad",0.40875965,"Bad"
"Kendrick","Black","hate",0.3997044,"Bad"
"Kendrick","Black","violent",0.5351187,"Bad"
"Kendrick","Black","bitter",0.56259376,"Bad"
"Kendrick","Black","harsh",0.5547353,"Bad"
"Kendrick","Black","angry",0.5166322,"Bad"
"Javon","Black","rude",0.5058553,"Bad"
"Javon","Black","lazy",0.4954699,"Bad"
"Javon","Black","disagreeable",0.3873376,"Bad"
"Javon","Black","lousy",0.5770421,"Bad"
"Javon","Black","sad",0.4258164,"Bad"
"Javon","Black","hate",0.36582416,"Bad"
"Javon","Black","violent",0.47256055,"Bad"
"Javon","Black","bitter",0.57236373,"Bad"
"Javon","Black","harsh",0.59683263,"Bad"
"Javon","Black","angry",0.58073604,"Bad"
"Tyrell","Black","rude",0.5145472,"Bad"
"Tyrell","Black","lazy",0.46712947,"Bad"
"Tyrell","Black","disagreeable",0.3630233,"Bad"
"Tyrell","Black","lousy",0.5221746,"Bad"
"Tyrell","Black","sad",0.42109194,"Bad"
"Tyrell","Black","hate",0.37462035,"Bad"
"Tyrell","Black","violent",0.4608127,"Bad"
"Tyrell","Black","bitter",0.51442003,"Bad"
"Tyrell","Black","harsh",0.5672132,"Bad"
"Tyrell","Black","angry",0.58308446,"Bad"
"Jamar","Black","rude",0.5113919,"Bad"
"Jamar","Black","lazy",0.4978811,"Bad"
"Jamar","Black","disagreeable",0.34349138,"Bad"
"Jamar","Black","lousy",0.50030506,"Bad"
"Jamar","Black","sad",0.43660393,"Bad"
"Jamar","Black","hate",0.38013297,"Bad"
"Jamar","Black","violent",0.46982804,"Bad"
"Jamar","Black","bitter",0.49898505,"Bad"
"Jamar","Black","harsh",0.56757534,"Bad"
"Jamar","Black","angry",0.52253926,"Bad"
"Camron","Black","rude",0.5241791,"Bad"
"Camron","Black","lazy",0.49236098,"Bad"
"Camron","Black","disagreeable",0.3678444,"Bad"
"Camron","Black","lousy",0.5503689,"Bad"
"Camron","Black","sad",0.4056914,"Bad"
"Camron","Black","hate",0.37570554,"Bad"
"Camron","Black","violent",0.49040914,"Bad"
"Camron","Black","bitter",0.56667304,"Bad"
"Camron","Black","harsh",0.5834602,"Bad"
"Camron","Black","angry",0.6403828,"Bad"
"Tyree","Black","rude",0.5332346,"Bad"
"Tyree","Black","lazy",0.47708708,"Bad"
"Tyree","Black","disagreeable",0.39024988,"Bad"
"Tyree","Black","lousy",0.5181552,"Bad"
"Tyree","Black","sad",0.42578068,"Bad"
"Tyree","Black","hate",0.38562173,"Bad"
"Tyree","Black","violent",0.42290926,"Bad"
"Tyree","Black","bitter",0.5534079,"Bad"
"Tyree","Black","harsh",0.54024684,"Bad"
"Tyree","Black","angry",0.5846924,"Bad"
"Jamari","Black","rude",0.49368817,"Bad"
"Jamari","Black","lazy",0.41519004,"Bad"
"Jamari","Black","disagreeable",0.36389637,"Bad"
"Jamari","Black","lousy",0.45955244,"Bad"
"Jamari","Black","sad",0.4083163,"Bad"
"Jamari","Black","hate",0.39495844,"Bad"
"Jamari","Black","violent",0.42876345,"Bad"
"Jamari","Black","bitter",0.44199774,"Bad"
"Jamari","Black","harsh",0.47842276,"Bad"
"Jamari","Black","angry",0.47930127,"Bad"
"Reggie","Black","rude",0.4243676,"Bad"
"Reggie","Black","lazy",0.44716513,"Bad"
"Reggie","Black","disagreeable",0.3445169,"Bad"
"Reggie","Black","lousy",0.47758687,"Bad"
"Reggie","Black","sad",0.37616226,"Bad"
"Reggie","Black","hate",0.37872648,"Bad"
"Reggie","Black","violent",0.46945632,"Bad"
"Reggie","Black","bitter",0.554877,"Bad"
"Reggie","Black","harsh",0.53990436,"Bad"
"Reggie","Black","angry",0.5082091,"Bad"
"Jada","Black","rude",0.545697,"Bad"
"Jada","Black","lazy",0.5959046,"Bad"
"Jada","Black","disagreeable",0.36227846,"Bad"
"Jada","Black","lousy",0.61001545,"Bad"
"Jada","Black","sad",0.48402452,"Bad"
"Jada","Black","hate",0.41615438,"Bad"
"Jada","Black","violent",0.44395757,"Bad"
"Jada","Black","bitter",0.57237405,"Bad"
"Jada","Black","harsh",0.641839,"Bad"
"Jada","Black","angry",0.6038963,"Bad"
"Latoya","Black","rude",0.5219518,"Bad"
"Latoya","Black","lazy",0.52582884,"Bad"
"Latoya","Black","disagreeable",0.37065062,"Bad"
"Latoya","Black","lousy",0.5282113,"Bad"
"Latoya","Black","sad",0.3757918,"Bad"
"Latoya","Black","hate",0.34600613,"Bad"
"Latoya","Black","violent",0.46456748,"Bad"
"Latoya","Black","bitter",0.49456704,"Bad"
"Latoya","Black","harsh",0.50780475,"Bad"
"Latoya","Black","angry",0.53737587,"Bad"
"Jayla","Black","rude",0.42348534,"Bad"
"Jayla","Black","lazy",0.46632904,"Bad"
"Jayla","Black","disagreeable",0.3715234,"Bad"
"Jayla","Black","lousy",0.4617806,"Bad"
"Jayla","Black","sad",0.4065109,"Bad"
"Jayla","Black","hate",0.3714397,"Bad"
"Jayla","Black","violent",0.41508645,"Bad"
"Jayla","Black","bitter",0.50777173,"Bad"
"Jayla","Black","harsh",0.55104756,"Bad"
"Jayla","Black","angry",0.50013494,"Bad"
"Tamika","Black","rude",0.51614153,"Bad"
"Tamika","Black","lazy",0.47869867,"Bad"
"Tamika","Black","disagreeable",0.32424575,"Bad"
"Tamika","Black","lousy",0.49858218,"Bad"
"Tamika","Black","sad",0.40156913,"Bad"
"Tamika","Black","hate",0.34978545,"Bad"
"Tamika","Black","violent",0.4052185,"Bad"
"Tamika","Black","bitter",0.48925522,"Bad"
"Tamika","Black","harsh",0.50597924,"Bad"
"Tamika","Black","angry",0.52076966,"Bad"
"Latoyna","Black","rude",0.45944184,"Bad"
"Latoyna","Black","lazy",0.5478365,"Bad"
"Latoyna","Black","disagreeable",0.3333089,"Bad"
"Latoyna","Black","lousy",0.45343715,"Bad"
"Latoyna","Black","sad",0.31928968,"Bad"
"Latoyna","Black","hate",0.2991407,"Bad"
"Latoyna","Black","violent",0.4060719,"Bad"
"Latoyna","Black","bitter",0.4145522,"Bad"
"Latoyna","Black","harsh",0.3955419,"Bad"
"Latoyna","Black","angry",0.43050793,"Bad"
"Journey","Black","rude",0.43766844,"Bad"
"Journey","Black","lazy",0.44075382,"Bad"
"Journey","Black","disagreeable",0.41674525,"Bad"
"Journey","Black","lousy",0.4783808,"Bad"
"Journey","Black","sad",0.3840714,"Bad"
"Journey","Black","hate",0.3485868,"Bad"
"Journey","Black","violent",0.55173683,"Bad"
"Journey","Black","bitter",0.53954303,"Bad"
"Journey","Black","harsh",0.54574955,"Bad"
"Journey","Black","angry",0.5401532,"Bad"
"Tameka","Black","rude",0.5300822,"Bad"
"Tameka","Black","lazy",0.45280337,"Bad"
"Tameka","Black","disagreeable",0.28701413,"Bad"
"Tameka","Black","lousy",0.47918501,"Bad"
"Tameka","Black","sad",0.38936454,"Bad"
"Tameka","Black","hate",0.38036808,"Bad"
"Tameka","Black","violent",0.38482383,"Bad"
"Tameka","Black","bitter",0.51153946,"Bad"
"Tameka","Black","harsh",0.50697887,"Bad"
"Tameka","Black","angry",0.51079005,"Bad"
"Journee","Black","rude",0.45913532,"Bad"
"Journee","Black","lazy",0.5567712,"Bad"
"Journee","Black","disagreeable",0.47666815,"Bad"
"Journee","Black","lousy",0.5015662,"Bad"
"Journee","Black","sad",0.3165503,"Bad"
"Journee","Black","hate",0.42779428,"Bad"
"Journee","Black","violent",0.5874737,"Bad"
"Journee","Black","bitter",0.5313089,"Bad"
"Journee","Black","harsh",0.56163657,"Bad"
"Journee","Black","angry",0.508608,"Bad"
"Lawanda","Black","rude",0.48915538,"Bad"
"Lawanda","Black","lazy",0.42606553,"Bad"
"Lawanda","Black","disagreeable",0.35420835,"Bad"
"Lawanda","Black","lousy",0.46625072,"Bad"
"Lawanda","Black","sad",0.4354409,"Bad"
"Lawanda","Black","hate",0.3927372,"Bad"
"Lawanda","Black","violent",0.4167531,"Bad"
"Lawanda","Black","bitter",0.41606694,"Bad"
"Lawanda","Black","harsh",0.46677125,"Bad"
"Lawanda","Black","angry",0.4913653,"Bad"
"Janiya","Black","rude",0.54897726,"Bad"
"Janiya","Black","lazy",0.50701916,"Bad"
"Janiya","Black","disagreeable",0.3557886,"Bad"
"Janiya","Black","lousy",0.51414734,"Bad"
"Janiya","Black","sad",0.43243906,"Bad"
"Janiya","Black","hate",0.34290475,"Bad"
"Janiya","Black","violent",0.4196183,"Bad"
"Janiya","Black","bitter",0.4799789,"Bad"
"Janiya","Black","harsh",0.51109946,"Bad"
"Janiya","Black","angry",0.5687314,"Bad"
"James","White","rude",0.52721447,"Bad"
"James","White","lazy",0.5315811,"Bad"
"James","White","disagreeable",0.45275563,"Bad"
"James","White","lousy",0.6001047,"Bad"
"James","White","sad",0.44989124,"Bad"
"James","White","hate",0.42789522,"Bad"
"James","White","violent",0.60451686,"Bad"
"James","White","bitter",0.58453983,"Bad"
"James","White","harsh",0.58692646,"Bad"
"James","White","angry",0.58824897,"Bad"
"John","White","rude",0.52856094,"Bad"
"John","White","lazy",0.5243348,"Bad"
"John","White","disagreeable",0.4246892,"Bad"
"John","White","lousy",0.5970118,"Bad"
"John","White","sad",0.45763904,"Bad"
"John","White","hate",0.43162525,"Bad"
"John","White","violent",0.571057,"Bad"
"John","White","bitter",0.6058352,"Bad"
"John","White","harsh",0.5824188,"Bad"
"John","White","angry",0.61614,"Bad"
"Robert","White","rude",0.49548152,"Bad"
"Robert","White","lazy",0.4949187,"Bad"
"Robert","White","disagreeable",0.3739261,"Bad"
"Robert","White","lousy",0.52935517,"Bad"
"Robert","White","sad",0.41068712,"Bad"
"Robert","White","hate",0.410763,"Bad"
"Robert","White","violent",0.54431003,"Bad"
"Robert","White","bitter",0.5678166,"Bad"
"Robert","White","harsh",0.56625396,"Bad"
"Robert","White","angry",0.5578922,"Bad"
"Michael","White","rude",0.5125965,"Bad"
"Michael","White","lazy",0.5453346,"Bad"
"Michael","White","disagreeable",0.36889917,"Bad"
"Michael","White","lousy",0.5574477,"Bad"
"Michael","White","sad",0.44296685,"Bad"
"Michael","White","hate",0.41489023,"Bad"
"Michael","White","violent",0.52320015,"Bad"
"Michael","White","bitter",0.582427,"Bad"
"Michael","White","harsh",0.575435,"Bad"
"Michael","White","angry",0.5718117,"Bad"
"William","White","rude",0.4918624,"Bad"
"William","White","lazy",0.504436,"Bad"
"William","White","disagreeable",0.4129993,"Bad"
"William","White","lousy",0.56062317,"Bad"
"William","White","sad",0.4405809,"Bad"
"William","White","hate",0.46483976,"Bad"
"William","White","violent",0.55146116,"Bad"
"William","White","bitter",0.54229414,"Bad"
"William","White","harsh",0.53778654,"Bad"
"William","White","angry",0.5665221,"Bad"
"David","White","rude",0.4509082,"Bad"
"David","White","lazy",0.51418316,"Bad"
"David","White","disagreeable",0.42172462,"Bad"
"David","White","lousy",0.5401904,"Bad"
"David","White","sad",0.42566493,"Bad"
"David","White","hate",0.4400455,"Bad"
"David","White","violent",0.5367534,"Bad"
"David","White","bitter",0.54412687,"Bad"
"David","White","harsh",0.54952186,"Bad"
"David","White","angry",0.53706896,"Bad"
"Joseph","White","rude",0.5006703,"Bad"
"Joseph","White","lazy",0.5045805,"Bad"
"Joseph","White","disagreeable",0.4270154,"Bad"
"Joseph","White","lousy",0.5665753,"Bad"
"Joseph","White","sad",0.4243906,"Bad"
"Joseph","White","hate",0.4508636,"Bad"
"Joseph","White","violent",0.57140183,"Bad"
"Joseph","White","bitter",0.5860495,"Bad"
"Joseph","White","harsh",0.5759018,"Bad"
"Joseph","White","angry",0.5513142,"Bad"
"Richard","White","rude",0.48781633,"Bad"
"Richard","White","lazy",0.49769223,"Bad"
"Richard","White","disagreeable",0.41734564,"Bad"
"Richard","White","lousy",0.5244482,"Bad"
"Richard","White","sad",0.41902912,"Bad"
"Richard","White","hate",0.4303476,"Bad"
"Richard","White","violent",0.5337546,"Bad"
"Richard","White","bitter",0.5886824,"Bad"
"Richard","White","harsh",0.56694925,"Bad"
"Richard","White","angry",0.5699065,"Bad"
"Charles","White","rude",0.45762074,"Bad"
"Charles","White","lazy",0.5036223,"Bad"
"Charles","White","disagreeable",0.42641845,"Bad"
"Charles","White","lousy",0.53425527,"Bad"
"Charles","White","sad",0.41024014,"Bad"
"Charles","White","hate",0.4307604,"Bad"
"Charles","White","violent",0.57359964,"Bad"
"Charles","White","bitter",0.56671417,"Bad"
"Charles","White","harsh",0.53050846,"Bad"
"Charles","White","angry",0.5490704,"Bad"
"Thomas","White","rude",0.5667966,"Bad"
"Thomas","White","lazy",0.52133346,"Bad"
"Thomas","White","disagreeable",0.42903864,"Bad"
"Thomas","White","lousy",0.5791548,"Bad"
"Thomas","White","sad",0.4282633,"Bad"
"Thomas","White","hate",0.42871758,"Bad"
"Thomas","White","violent",0.608639,"Bad"
"Thomas","White","bitter",0.618383,"Bad"
"Thomas","White","harsh",0.6047663,"Bad"
"Thomas","White","angry",0.6168767,"Bad"
"Mary","White","rude",0.45487583,"Bad"
"Mary","White","lazy",0.49088314,"Bad"
"Mary","White","disagreeable",0.39948094,"Bad"
"Mary","White","lousy",0.5274979,"Bad"
"Mary","White","sad",0.4230991,"Bad"
"Mary","White","hate",0.34791967,"Bad"
"Mary","White","violent",0.4785051,"Bad"
"Mary","White","bitter",0.61009586,"Bad"
"Mary","White","harsh",0.5705278,"Bad"
"Mary","White","angry",0.5974002,"Bad"
"Elizabeth","White","rude",0.41278684,"Bad"
"Elizabeth","White","lazy",0.4286701,"Bad"
"Elizabeth","White","disagreeable",0.39863467,"Bad"
"Elizabeth","White","lousy",0.45502827,"Bad"
"Elizabeth","White","sad",0.40897554,"Bad"
"Elizabeth","White","hate",0.40152106,"Bad"
"Elizabeth","White","violent",0.45763814,"Bad"
"Elizabeth","White","bitter",0.54020333,"Bad"
"Elizabeth","White","harsh",0.49298444,"Bad"
"Elizabeth","White","angry",0.5564217,"Bad"
"Patricia","White","rude",0.41679752,"Bad"
"Patricia","White","lazy",0.4202417,"Bad"
"Patricia","White","disagreeable",0.3785727,"Bad"
"Patricia","White","lousy",0.48312148,"Bad"
"Patricia","White","sad",0.43121582,"Bad"
"Patricia","White","hate",0.37854815,"Bad"
"Patricia","White","violent",0.44887725,"Bad"
"Patricia","White","bitter",0.5711708,"Bad"
"Patricia","White","harsh",0.53138113,"Bad"
"Patricia","White","angry",0.53753775,"Bad"
"Jennifer","White","rude",0.3803962,"Bad"
"Jennifer","White","lazy",0.36389846,"Bad"
"Jennifer","White","disagreeable",0.3417076,"Bad"
"Jennifer","White","lousy",0.4905982,"Bad"
"Jennifer","White","sad",0.39698398,"Bad"
"Jennifer","White","hate",0.42499268,"Bad"
"Jennifer","White","violent",0.4343871,"Bad"
"Jennifer","White","bitter",0.5550994,"Bad"
"Jennifer","White","harsh",0.53109694,"Bad"
"Jennifer","White","angry",0.4942925,"Bad"
"Linda","White","rude",0.4084698,"Bad"
"Linda","White","lazy",0.46544242,"Bad"
"Linda","White","disagreeable",0.36309516,"Bad"
"Linda","White","lousy",0.5175904,"Bad"
"Linda","White","sad",0.40839764,"Bad"
"Linda","White","hate",0.37709713,"Bad"
"Linda","White","violent",0.3926379,"Bad"
"Linda","White","bitter",0.5315839,"Bad"
"Linda","White","harsh",0.5585743,"Bad"
"Linda","White","angry",0.5323286,"Bad"
"Barbara","White","rude",0.42710274,"Bad"
"Barbara","White","lazy",0.49785048,"Bad"
"Barbara","White","disagreeable",0.43139833,"Bad"
"Barbara","White","lousy",0.49875087,"Bad"
"Barbara","White","sad",0.42141342,"Bad"
"Barbara","White","hate",0.38803834,"Bad"
"Barbara","White","violent",0.46084806,"Bad"
"Barbara","White","bitter",0.58467937,"Bad"
"Barbara","White","harsh",0.52794015,"Bad"
"Barbara","White","angry",0.57859105,"Bad"
"Margaret","White","rude",0.33323246,"Bad"
"Margaret","White","lazy",0.36876118,"Bad"
"Margaret","White","disagreeable",0.32182294,"Bad"
"Margaret","White","lousy",0.41756108,"Bad"
"Margaret","White","sad",0.42273888,"Bad"
"Margaret","White","hate",0.34355795,"Bad"
"Margaret","White","violent",0.4054225,"Bad"
"Margaret","White","bitter",0.54044104,"Bad"
"Margaret","White","harsh",0.5037657,"Bad"
"Margaret","White","angry",0.517549,"Bad"
"Susan","White","rude",0.4298442,"Bad"
"Susan","White","lazy",0.44263428,"Bad"
"Susan","White","disagreeable",0.4013395,"Bad"
"Susan","White","lousy",0.5103073,"Bad"
"Susan","White","sad",0.4335599,"Bad"
"Susan","White","hate",0.37833738,"Bad"
"Susan","White","violent",0.50264394,"Bad"
"Susan","White","bitter",0.62761045,"Bad"
"Susan","White","harsh",0.5736248,"Bad"
"Susan","White","angry",0.57583386,"Bad"
"Sarah","White","rude",0.48965687,"Bad"
"Sarah","White","lazy",0.5033391,"Bad"
"Sarah","White","disagreeable",0.4337834,"Bad"
