"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Jennifer","F","disagreeable",0.676552,"Bad"
"Jennifer","F","lousy",0.6357391,"Bad"
"Jennifer","F","sad",0.8271568,"Bad"
"Jennifer","F","hate",0.7724623,"Bad"
"Jennifer","F","violent",0.7866371,"Bad"
"Jennifer","F","bitter",0.82661206,"Bad"
"Jennifer","F","harsh",0.8249528,"Bad"
"Jennifer","F","angry",0.73596406,"Bad"
"Linda","F","rude",0.77788705,"Bad"
"Linda","F","lazy",0.78481746,"Bad"
"Linda","F","disagreeable",0.703568,"Bad"
"Linda","F","lousy",0.64004195,"Bad"
"Linda","F","sad",0.7862324,"Bad"
"Linda","F","hate",0.77096176,"Bad"
"Linda","F","violent",0.8200527,"Bad"
"Linda","F","bitter",0.8093352,"Bad"
"Linda","F","harsh",0.80221766,"Bad"
"Linda","F","angry",0.7400031,"Bad"
"Barbara","F","rude",0.7371669,"Bad"
"Barbara","F","lazy",0.7393548,"Bad"
"Barbara","F","disagreeable",0.67378336,"Bad"
"Barbara","F","lousy",0.60993814,"Bad"
"Barbara","F","sad",0.75082827,"Bad"
"Barbara","F","hate",0.72680897,"Bad"
"Barbara","F","violent",0.76593006,"Bad"
"Barbara","F","bitter",0.7832112,"Bad"
"Barbara","F","harsh",0.7559353,"Bad"
"Barbara","F","angry",0.70593154,"Bad"
"Margaret","F","rude",0.6710284,"Bad"
"Margaret","F","lazy",0.6803671,"Bad"
"Margaret","F","disagreeable",0.645824,"Bad"
"Margaret","F","lousy",0.5749975,"Bad"
"Margaret","F","sad",0.69151485,"Bad"
"Margaret","F","hate",0.6753621,"Bad"
"Margaret","F","violent",0.7148421,"Bad"
"Margaret","F","bitter",0.7320019,"Bad"
"Margaret","F","harsh",0.6932862,"Bad"
"Margaret","F","angry",0.6560087,"Bad"
"Susan","F","rude",0.77054846,"Bad"
"Susan","F","lazy",0.80996406,"Bad"
"Susan","F","disagreeable",0.681335,"Bad"
"Susan","F","lousy",0.6302683,"Bad"
"Susan","F","sad",0.8140163,"Bad"
"Susan","F","hate",0.7797058,"Bad"
"Susan","F","violent",0.78860635,"Bad"
"Susan","F","bitter",0.8207674,"Bad"
"Susan","F","harsh",0.8177599,"Bad"
"Susan","F","angry",0.7200839,"Bad"
"Dorothy","F","rude",0.74345845,"Bad"
"Dorothy","F","lazy",0.76301324,"Bad"
"Dorothy","F","disagreeable",0.6662644,"Bad"
"Dorothy","F","lousy",0.61712354,"Bad"
"Dorothy","F","sad",0.76324356,"Bad"
"Dorothy","F","hate",0.74467194,"Bad"
"Dorothy","F","violent",0.77624214,"Bad"
"Dorothy","F","bitter",0.79821026,"Bad"
"Dorothy","F","harsh",0.7771404,"Bad"
"Dorothy","F","angry",0.69475263,"Bad"
"Sarah","F","rude",0.7995677,"Bad"
"Sarah","F","lazy",0.8263418,"Bad"
"Sarah","F","disagreeable",0.689817,"Bad"
"Sarah","F","lousy",0.66446936,"Bad"
"Sarah","F","sad",0.818003,"Bad"
"Sarah","F","hate",0.8034135,"Bad"
"Sarah","F","violent",0.81677043,"Bad"
"Sarah","F","bitter",0.8122973,"Bad"
"Sarah","F","harsh",0.8444159,"Bad"
"Sarah","F","angry",0.748876,"Bad"
"Jessica","F","rude",0.78443015,"Bad"
"Jessica","F","lazy",0.82118976,"Bad"
"Jessica","F","disagreeable",0.6770216,"Bad"
"Jessica","F","lousy",0.6484338,"Bad"
"Jessica","F","sad",0.82271636,"Bad"
"Jessica","F","hate",0.79828537,"Bad"
"Jessica","F","violent",0.7930616,"Bad"
"Jessica","F","bitter",0.8034878,"Bad"
"Jessica","F","harsh",0.8479706,"Bad"
"Jessica","F","angry",0.73279655,"Bad"
"Helen","F","rude",0.7806759,"Bad"
"Helen","F","lazy",0.8163087,"Bad"
"Helen","F","disagreeable",0.67599666,"Bad"
"Helen","F","lousy",0.63001806,"Bad"
"Helen","F","sad",0.81098545,"Bad"
"Helen","F","hate",0.7938163,"Bad"
"Helen","F","violent",0.81370276,"Bad"
"Helen","F","bitter",0.80959404,"Bad"
"Helen","F","harsh",0.8381881,"Bad"
"Helen","F","angry",0.73780346,"Bad"
"Nancy","F","rude",0.7986741,"Bad"
"Nancy","F","lazy",0.81729984,"Bad"
"Nancy","F","disagreeable",0.6906623,"Bad"
"Nancy","F","lousy",0.63981247,"Bad"
"Nancy","F","sad",0.8197032,"Bad"
"Nancy","F","hate",0.7913129,"Bad"
"Nancy","F","violent",0.8253754,"Bad"
"Nancy","F","bitter",0.837499,"Bad"
"Nancy","F","harsh",0.83733034,"Bad"
"Nancy","F","angry",0.739117,"Bad"
"Betty","F","rude",0.83238876,"Bad"
"Betty","F","lazy",0.8337184,"Bad"
"Betty","F","disagreeable",0.71209455,"Bad"
"Betty","F","lousy",0.68262666,"Bad"
"Betty","F","sad",0.8154199,"Bad"
"Betty","F","hate",0.8252221,"Bad"
"Betty","F","violent",0.85382915,"Bad"
"Betty","F","bitter",0.8110675,"Bad"
"Betty","F","harsh",0.856264,"Bad"
"Betty","F","angry",0.7667573,"Bad"
"Karen","F","rude",0.75901103,"Bad"
"Karen","F","lazy",0.7778809,"Bad"
"Karen","F","disagreeable",0.6517162,"Bad"
"Karen","F","lousy",0.6553141,"Bad"
"Karen","F","sad",0.80088615,"Bad"
"Karen","F","hate",0.7754079,"Bad"
"Karen","F","violent",0.76780546,"Bad"
"Karen","F","bitter",0.79005986,"Bad"
"Karen","F","harsh",0.8208482,"Bad"
"Karen","F","angry",0.71820915,"Bad"
"Lisa","F","rude",0.8095834,"Bad"
"Lisa","F","lazy",0.8231983,"Bad"
"Lisa","F","disagreeable",0.68780565,"Bad"
"Lisa","F","lousy",0.6531983,"Bad"
"Lisa","F","sad",0.8178772,"Bad"
"Lisa","F","hate",0.803152,"Bad"
"Lisa","F","violent",0.8194177,"Bad"
"Lisa","F","bitter",0.81488043,"Bad"
"Lisa","F","harsh",0.85674715,"Bad"
"Lisa","F","angry",0.7404501,"Bad"
"Anna","F","rude",0.7415314,"Bad"
"Anna","F","lazy",0.74762547,"Bad"
"Anna","F","disagreeable",0.6506835,"Bad"
"Anna","F","lousy",0.6167164,"Bad"
"Anna","F","sad",0.7681607,"Bad"
"Anna","F","hate",0.7457082,"Bad"
"Anna","F","violent",0.7397141,"Bad"
"Anna","F","bitter",0.75494426,"Bad"
"Anna","F","harsh",0.76624835,"Bad"
"Anna","F","angry",0.7070206,"Bad"
"Sandra","F","rude",0.72884446,"Bad"
"Sandra","F","lazy",0.74261117,"Bad"
"Sandra","F","disagreeable",0.64368874,"Bad"
"Sandra","F","lousy",0.6264523,"Bad"
"Sandra","F","sad",0.75101817,"Bad"
"Sandra","F","hate",0.717034,"Bad"
"Sandra","F","violent",0.7261568,"Bad"
"Sandra","F","bitter",0.75185865,"Bad"
"Sandra","F","harsh",0.7611062,"Bad"
"Sandra","F","angry",0.6732204,"Bad"
"Emily","F","rude",0.6755394,"Bad"
"Emily","F","lazy",0.6383162,"Bad"
"Emily","F","disagreeable",0.61338365,"Bad"
"Emily","F","lousy",0.5994569,"Bad"
"Emily","F","sad",0.7017907,"Bad"
"Emily","F","hate",0.6679031,"Bad"
"Emily","F","violent",0.62602484,"Bad"
"Emily","F","bitter",0.6724601,"Bad"
"Emily","F","harsh",0.68731266,"Bad"
"Emily","F","angry",0.66818154,"Bad"
"Ashley","F","rude",0.7757733,"Bad"
"Ashley","F","lazy",0.79253674,"Bad"
"Ashley","F","disagreeable",0.69166636,"Bad"
"Ashley","F","lousy",0.62687147,"Bad"
"Ashley","F","sad",0.8144775,"Bad"
"Ashley","F","hate",0.7805545,"Bad"
"Ashley","F","violent",0.7822,"Bad"
"Ashley","F","bitter",0.7846082,"Bad"
"Ashley","F","harsh",0.8128283,"Bad"
"Ashley","F","angry",0.74154705,"Bad"
