"Name","Gender","Career","CosineSimilarity","STEM"
"Matthew","M","Teacher",0.72167736,"No"
"Matthew","M","Media.Manager",0.56095046,"No"
"Matthew","M","Graphic.Designer",0.61221325,"No"
"Matthew","M","Judge",0.76111597,"No"
"George","M","Artist",0.6876427,"No"
"George","M","Marketing.Manager",0.6079557,"No"
"George","M","Social.Worker",0.59393305,"No"
"George","M","Attorney",0.73385274,"No"
"George","M","Journalist",0.65790784,"No"
"George","M","Musician",0.7287029,"No"
"George","M","Teacher",0.70117754,"No"
"George","M","Media.Manager",0.5636927,"No"
"George","M","Graphic.Designer",0.6131095,"No"
"George","M","Judge",0.74257576,"No"
"Anthony","M","Artist",0.7455659,"No"
"Anthony","M","Marketing.Manager",0.6430472,"No"
"Anthony","M","Social.Worker",0.61361927,"No"
"Anthony","M","Attorney",0.7506755,"No"
"Anthony","M","Journalist",0.6882623,"No"
"Anthony","M","Musician",0.77330285,"No"
"Anthony","M","Teacher",0.7562167,"No"
"Anthony","M","Media.Manager",0.57843983,"No"
"Anthony","M","Graphic.Designer",0.64830256,"No"
"Anthony","M","Judge",0.7817025,"No"
"Donald","M","Artist",0.73236763,"No"
"Donald","M","Marketing.Manager",0.60017693,"No"
"Donald","M","Social.Worker",0.58602834,"No"
"Donald","M","Attorney",0.73199934,"No"
"Donald","M","Journalist",0.6650683,"No"
"Donald","M","Musician",0.75514853,"No"
"Donald","M","Teacher",0.7236122,"No"
"Donald","M","Media.Manager",0.54378825,"No"
"Donald","M","Graphic.Designer",0.63128537,"No"
"Donald","M","Judge",0.76965445,"No"
"Paul","M","Artist",0.7522775,"No"
"Paul","M","Marketing.Manager",0.64426166,"No"
"Paul","M","Social.Worker",0.60237974,"No"
"Paul","M","Attorney",0.75998926,"No"
"Paul","M","Journalist",0.6887498,"No"
"Paul","M","Musician",0.77230954,"No"
"Paul","M","Teacher",0.7537187,"No"
"Paul","M","Media.Manager",0.5815128,"No"
"Paul","M","Graphic.Designer",0.65606785,"No"
"Paul","M","Judge",0.7894974,"No"
"Mark","M","Artist",0.7122158,"No"
"Mark","M","Marketing.Manager",0.5706415,"No"
"Mark","M","Social.Worker",0.57129055,"No"
"Mark","M","Attorney",0.70469254,"No"
"Mark","M","Journalist",0.6453656,"No"
"Mark","M","Musician",0.710535,"No"
"Mark","M","Teacher",0.70248723,"No"
"Mark","M","Media.Manager",0.5468447,"No"
"Mark","M","Graphic.Designer",0.62606776,"No"
"Mark","M","Judge",0.74861133,"No"
"Andrew","M","Artist",0.7499244,"No"
"Andrew","M","Marketing.Manager",0.63767636,"No"
"Andrew","M","Social.Worker",0.61158794,"No"
"Andrew","M","Attorney",0.76541466,"No"
"Andrew","M","Journalist",0.69749403,"No"
"Andrew","M","Musician",0.7732041,"No"
"Andrew","M","Teacher",0.76529783,"No"
"Andrew","M","Media.Manager",0.5971923,"No"
"Andrew","M","Graphic.Designer",0.6517338,"No"
"Andrew","M","Judge",0.78555846,"No"
"Edward","M","Artist",0.73797816,"No"
"Edward","M","Marketing.Manager",0.61087865,"No"
"Edward","M","Social.Worker",0.6120956,"No"
"Edward","M","Attorney",0.75765157,"No"
"Edward","M","Journalist",0.69527626,"No"
"Edward","M","Musician",0.7469959,"No"
"Edward","M","Teacher",0.75049984,"No"
"Edward","M","Media.Manager",0.5693649,"No"
"Edward","M","Graphic.Designer",0.6429659,"No"
"Edward","M","Judge",0.77257687,"No"
"Mary","F","Artist",0.7310177,"No"
"Mary","F","Marketing.Manager",0.58656275,"No"
"Mary","F","Social.Worker",0.5905772,"No"
"Mary","F","Attorney",0.73490876,"No"
"Mary","F","Journalist",0.67223537,"No"
"Mary","F","Musician",0.7337288,"No"
"Mary","F","Teacher",0.74986666,"No"
"Mary","F","Media.Manager",0.53879035,"No"
"Mary","F","Graphic.Designer",0.62241817,"No"
"Mary","F","Judge",0.7739173,"No"
"Elizabeth","F","Artist",0.713685,"No"
"Elizabeth","F","Marketing.Manager",0.59942925,"No"
"Elizabeth","F","Social.Worker",0.61400455,"No"
"Elizabeth","F","Attorney",0.7331511,"No"
"Elizabeth","F","Journalist",0.67140687,"No"
"Elizabeth","F","Musician",0.7333026,"No"
"Elizabeth","F","Teacher",0.74114287,"No"
"Elizabeth","F","Media.Manager",0.5504052,"No"
"Elizabeth","F","Graphic.Designer",0.63496906,"No"
"Elizabeth","F","Judge",0.7590187,"No"
"Patricia","F","Artist",0.7484617,"No"
"Patricia","F","Marketing.Manager",0.6406942,"No"
"Patricia","F","Social.Worker",0.6512265,"No"
"Patricia","F","Attorney",0.7697474,"No"
"Patricia","F","Journalist",0.70921475,"No"
"Patricia","F","Musician",0.7716867,"No"
"Patricia","F","Teacher",0.7724408,"No"
"Patricia","F","Media.Manager",0.5936729,"No"
"Patricia","F","Graphic.Designer",0.6720521,"No"
"Patricia","F","Judge",0.7907783,"No"
"Jennifer","F","Artist",0.7524425,"No"
"Jennifer","F","Marketing.Manager",0.6246357,"No"
"Jennifer","F","Social.Worker",0.6027595,"No"
"Jennifer","F","Attorney",0.7402806,"No"
"Jennifer","F","Journalist",0.70976865,"No"
"Jennifer","F","Musician",0.74445826,"No"
"Jennifer","F","Teacher",0.7684827,"No"
"Jennifer","F","Media.Manager",0.58249557,"No"
"Jennifer","F","Graphic.Designer",0.6558357,"No"
"Jennifer","F","Judge",0.7764899,"No"
"Linda","F","Artist",0.72947603,"No"
"Linda","F","Marketing.Manager",0.6385187,"No"
"Linda","F","Social.Worker",0.62611765,"No"
"Linda","F","Attorney",0.7695537,"No"
"Linda","F","Journalist",0.6939924,"No"
"Linda","F","Musician",0.76866126,"No"
"Linda","F","Teacher",0.7507822,"No"
"Linda","F","Media.Manager",0.5784222,"No"
"Linda","F","Graphic.Designer",0.6503026,"No"
"Linda","F","Judge",0.77296555,"No"
"Barbara","F","Artist",0.72049415,"No"
"Barbara","F","Marketing.Manager",0.6478853,"No"
"Barbara","F","Social.Worker",0.6463226,"No"
"Barbara","F","Attorney",0.7550291,"No"
"Barbara","F","Journalist",0.6916243,"No"
"Barbara","F","Musician",0.7512877,"No"
"Barbara","F","Teacher",0.74538434,"No"
"Barbara","F","Media.Manager",0.5992804,"No"
"Barbara","F","Graphic.Designer",0.66652614,"No"
"Barbara","F","Judge",0.7519227,"No"
"Margaret","F","Artist",0.66670835,"No"
"Margaret","F","Marketing.Manager",0.5998827,"No"
"Margaret","F","Social.Worker",0.6308026,"No"
"Margaret","F","Attorney",0.7193507,"No"
"Margaret","F","Journalist",0.6462089,"No"
"Margaret","F","Musician",0.71058846,"No"
"Margaret","F","Teacher",0.68671817,"No"
"Margaret","F","Media.Manager",0.54768825,"No"
"Margaret","F","Graphic.Designer",0.628899,"No"
"Margaret","F","Judge",0.7061396,"No"
"Susan","F","Artist",0.73276556,"No"
"Susan","F","Marketing.Manager",0.6048664,"No"
"Susan","F","Social.Worker",0.6054318,"No"
"Susan","F","Attorney",0.7498015,"No"
"Susan","F","Journalist",0.68481255,"No"
"Susan","F","Musician",0.7360509,"No"
"Susan","F","Teacher",0.7498276,"No"
"Susan","F","Media.Manager",0.5510734,"No"
"Susan","F","Graphic.Designer",0.6359583,"No"
"Susan","F","Judge",0.7683082,"No"
"Dorothy","F","Artist",0.71511567,"No"
"Dorothy","F","Marketing.Manager",0.6223356,"No"
"Dorothy","F","Social.Worker",0.6281171,"No"
"Dorothy","F","Attorney",0.7483512,"No"
"Dorothy","F","Journalist",0.6824439,"No"
"Dorothy","F","Musician",0.74935913,"No"
"Dorothy","F","Teacher",0.7506067,"No"
"Dorothy","F","Media.Manager",0.5713539,"No"
"Dorothy","F","Graphic.Designer",0.6379155,"No"
"Dorothy","F","Judge",0.7771821,"No"
"Sarah","F","Artist",0.73763514,"No"
"Sarah","F","Marketing.Manager",0.6102173,"No"
"Sarah","F","Social.Worker",0.59945524,"No"
"Sarah","F","Attorney",0.7425063,"No"
"Sarah","F","Journalist",0.6927288,"No"
"Sarah","F","Musician",0.74701184,"No"
"Sarah","F","Teacher",0.7522047,"No"
"Sarah","F","Media.Manager",0.57002103,"No"
"Sarah","F","Graphic.Designer",0.6468885,"No"
"Sarah","F","Judge",0.7684306,"No"
"Jessica","F","Artist",0.7288007,"No"
"Jessica","F","Marketing.Manager",0.5932225,"No"
"Jessica","F","Social.Worker",0.589169,"No"
"Jessica","F","Attorney",0.7309121,"No"
"Jessica","F","Journalist",0.68818194,"No"
"Jessica","F","Musician",0.7129189,"No"
"Jessica","F","Teacher",0.74826586,"No"
"Jessica","F","Media.Manager",0.5539403,"No"
"Jessica","F","Graphic.Designer",0.62936616,"No"
"Jessica","F","Judge",0.7651459,"No"
"Helen","F","Artist",0.7283267,"No"
"Helen","F","Marketing.Manager",0.59662795,"No"
"Helen","F","Social.Worker",0.59415,"No"
"Helen","F","Attorney",0.7259245,"No"
"Helen","F","Journalist",0.6745482,"No"
"Helen","F","Musician",0.7292485,"No"
"Helen","F","Teacher",0.7365222,"No"
"Helen","F","Media.Manager",0.55221117,"No"
"Helen","F","Graphic.Designer",0.6269026,"No"
"Helen","F","Judge",0.74930704,"No"
"Nancy","F","Artist",0.7622533,"No"
"Nancy","F","Marketing.Manager",0.63684714,"No"
"Nancy","F","Social.Worker",0.6227421,"No"
"Nancy","F","Attorney",0.77103233,"No"
"Nancy","F","Journalist",0.71762955,"No"
"Nancy","F","Musician",0.7743951,"No"
"Nancy","F","Teacher",0.7803434,"No"
"Nancy","F","Media.Manager",0.58246446,"No"
"Nancy","F","Graphic.Designer",0.66248816,"No"
"Nancy","F","Judge",0.79961956,"No"
"Betty","F","Artist",0.72525996,"No"
"Betty","F","Marketing.Manager",0.6344498,"No"
"Betty","F","Social.Worker",0.6214283,"No"
"Betty","F","Attorney",0.7488127,"No"
"Betty","F","Journalist",0.6783683,"No"
"Betty","F","Musician",0.74321824,"No"
"Betty","F","Teacher",0.74445194,"No"
"Betty","F","Media.Manager",0.56752384,"No"
"Betty","F","Graphic.Designer",0.63895094,"No"
"Betty","F","Judge",0.77683794,"No"
"Karen","F","Artist",0.7262002,"No"
"Karen","F","Marketing.Manager",0.59436387,"No"
"Karen","F","Social.Worker",0.61067945,"No"
"Karen","F","Attorney",0.73039913,"No"
"Karen","F","Journalist",0.6787268,"No"
"Karen","F","Musician",0.72165835,"No"
"Karen","F","Teacher",0.7380658,"No"
"Karen","F","Media.Manager",0.5467583,"No"
"Karen","F","Graphic.Designer",0.6241701,"No"
"Karen","F","Judge",0.7697162,"No"
"Lisa","F","Artist",0.74536,"No"
"Lisa","F","Marketing.Manager",0.62508893,"No"
"Lisa","F","Social.Worker",0.59955573,"No"
"Lisa","F","Attorney",0.754317,"No"
"Lisa","F","Journalist",0.6936504,"No"
"Lisa","F","Musician",0.74424976,"No"
"Lisa","F","Teacher",0.7617653,"No"
"Lisa","F","Media.Manager",0.5715852,"No"
"Lisa","F","Graphic.Designer",0.63393927,"No"
"Lisa","F","Judge",0.7898935,"No"
"Anna","F","Artist",0.71849847,"No"
"Anna","F","Marketing.Manager",0.5986551,"No"
"Anna","F","Social.Worker",0.58837175,"No"
"Anna","F","Attorney",0.69179165,"No"
"Anna","F","Journalist",0.65758026,"No"
"Anna","F","Musician",0.72350395,"No"
"Anna","F","Teacher",0.7105196,"No"
"Anna","F","Media.Manager",0.5497099,"No"
"Anna","F","Graphic.Designer",0.63329273,"No"
"Anna","F","Judge",0.7374258,"No"
"Sandra","F","Artist",0.69952065,"No"
"Sandra","F","Marketing.Manager",0.5619348,"No"
"Sandra","F","Social.Worker",0.5865227,"No"
"Sandra","F","Attorney",0.70920014,"No"
"Sandra","F","Journalist",0.6503631,"No"
"Sandra","F","Musician",0.7110838,"No"
"Sandra","F","Teacher",0.707654,"No"
"Sandra","F","Media.Manager",0.532754,"No"
"Sandra","F","Graphic.Designer",0.6068434,"No"
"Sandra","F","Judge",0.7574596,"No"
"Emily","F","Artist",0.6274257,"No"
"Emily","F","Marketing.Manager",0.5507957,"No"
"Emily","F","Social.Worker",0.57501745,"No"
"Emily","F","Attorney",0.6523894,"No"
"Emily","F","Journalist",0.6363101,"No"
"Emily","F","Musician",0.63486516,"No"
"Emily","F","Teacher",0.698786,"No"
"Emily","F","Media.Manager",0.538845,"No"
"Emily","F","Graphic.Designer",0.61044246,"No"
"Emily","F","Judge",0.66752976,"No"
"Ashley","F","Artist",0.721347,"No"
"Ashley","F","Marketing.Manager",0.598613,"No"
"Ashley","F","Social.Worker",0.5813168,"No"
"Ashley","F","Attorney",0.73524857,"No"
"Ashley","F","Journalist",0.66404724,"No"
"Ashley","F","Musician",0.7258369,"No"
"Ashley","F","Teacher",0.7271426,"No"
"Ashley","F","Media.Manager",0.553643,"No"
"Ashley","F","Graphic.Designer",0.6212173,"No"
"Ashley","F","Judge",0.7548156,"No"
