"Name","Gender","Career","CosineSimilarity","STEM"
"Matthew","M","Musician",0.86856174,"No"
"Matthew","M","Teacher",0.9504743,"No"
"Matthew","M","Media.Manager",0.91580206,"No"
"Matthew","M","Graphic.Designer",0.91843796,"No"
"Matthew","M","Judge",0.9591727,"No"
"George","M","Artist",0.94694555,"No"
"George","M","Marketing.Manager",0.87593454,"No"
"George","M","Social.Worker",0.86515373,"No"
"George","M","Attorney",0.96185577,"No"
"George","M","Journalist",0.85567474,"No"
"George","M","Musician",0.8757833,"No"
"George","M","Teacher",0.95041305,"No"
"George","M","Media.Manager",0.91207397,"No"
"George","M","Graphic.Designer",0.9165113,"No"
"George","M","Judge",0.9529404,"No"
"Anthony","M","Artist",0.95293266,"No"
"Anthony","M","Marketing.Manager",0.8789773,"No"
"Anthony","M","Social.Worker",0.8677289,"No"
"Anthony","M","Attorney",0.970111,"No"
"Anthony","M","Journalist",0.85314345,"No"
"Anthony","M","Musician",0.8727211,"No"
"Anthony","M","Teacher",0.9541515,"No"
"Anthony","M","Media.Manager",0.914654,"No"
"Anthony","M","Graphic.Designer",0.9159709,"No"
"Anthony","M","Judge",0.96180123,"No"
"Donald","M","Artist",0.94664514,"No"
"Donald","M","Marketing.Manager",0.8800619,"No"
"Donald","M","Social.Worker",0.86222434,"No"
"Donald","M","Attorney",0.96606576,"No"
"Donald","M","Journalist",0.85239094,"No"
"Donald","M","Musician",0.86869985,"No"
"Donald","M","Teacher",0.9446155,"No"
"Donald","M","Media.Manager",0.9122639,"No"
"Donald","M","Graphic.Designer",0.9129099,"No"
"Donald","M","Judge",0.9586351,"No"
"Paul","M","Artist",0.94975716,"No"
"Paul","M","Marketing.Manager",0.8798233,"No"
"Paul","M","Social.Worker",0.8709771,"No"
"Paul","M","Attorney",0.9652711,"No"
"Paul","M","Journalist",0.85915685,"No"
"Paul","M","Musician",0.8795278,"No"
"Paul","M","Teacher",0.95113474,"No"
"Paul","M","Media.Manager",0.9131372,"No"
"Paul","M","Graphic.Designer",0.91440976,"No"
"Paul","M","Judge",0.9564601,"No"
"Mark","M","Artist",0.9556949,"No"
"Mark","M","Marketing.Manager",0.88795024,"No"
"Mark","M","Social.Worker",0.870574,"No"
"Mark","M","Attorney",0.96534365,"No"
"Mark","M","Journalist",0.85520816,"No"
"Mark","M","Musician",0.8765061,"No"
"Mark","M","Teacher",0.9556558,"No"
"Mark","M","Media.Manager",0.9205478,"No"
"Mark","M","Graphic.Designer",0.9224178,"No"
"Mark","M","Judge",0.9593663,"No"
"Andrew","M","Artist",0.94979876,"No"
"Andrew","M","Marketing.Manager",0.8808938,"No"
"Andrew","M","Social.Worker",0.8732647,"No"
"Andrew","M","Attorney",0.97017395,"No"
"Andrew","M","Journalist",0.8555543,"No"
"Andrew","M","Musician",0.8722818,"No"
"Andrew","M","Teacher",0.95421505,"No"
"Andrew","M","Media.Manager",0.9183121,"No"
"Andrew","M","Graphic.Designer",0.92019224,"No"
"Andrew","M","Judge",0.96096885,"No"
"Edward","M","Artist",0.94881636,"No"
"Edward","M","Marketing.Manager",0.87126344,"No"
"Edward","M","Social.Worker",0.8638965,"No"
"Edward","M","Attorney",0.9684941,"No"
"Edward","M","Journalist",0.85230196,"No"
"Edward","M","Musician",0.8727825,"No"
"Edward","M","Teacher",0.9514141,"No"
"Edward","M","Media.Manager",0.91182965,"No"
"Edward","M","Graphic.Designer",0.91590035,"No"
"Edward","M","Judge",0.95843464,"No"
"Mary","F","Artist",0.94474256,"No"
"Mary","F","Marketing.Manager",0.8749703,"No"
"Mary","F","Social.Worker",0.874877,"No"
"Mary","F","Attorney",0.95805347,"No"
"Mary","F","Journalist",0.8527689,"No"
"Mary","F","Musician",0.873574,"No"
"Mary","F","Teacher",0.9525567,"No"
"Mary","F","Media.Manager",0.9103112,"No"
"Mary","F","Graphic.Designer",0.9135943,"No"
"Mary","F","Judge",0.94551635,"No"
"Elizabeth","F","Artist",0.9355843,"No"
"Elizabeth","F","Marketing.Manager",0.86340946,"No"
"Elizabeth","F","Social.Worker",0.8508173,"No"
"Elizabeth","F","Attorney",0.9550072,"No"
"Elizabeth","F","Journalist",0.83891404,"No"
"Elizabeth","F","Musician",0.85594386,"No"
"Elizabeth","F","Teacher",0.944412,"No"
"Elizabeth","F","Media.Manager",0.89813876,"No"
"Elizabeth","F","Graphic.Designer",0.901772,"No"
"Elizabeth","F","Judge",0.9447277,"No"
"Patricia","F","Artist",0.9524905,"No"
"Patricia","F","Marketing.Manager",0.8838798,"No"
"Patricia","F","Social.Worker",0.8651053,"No"
"Patricia","F","Attorney",0.9696793,"No"
"Patricia","F","Journalist",0.8482502,"No"
"Patricia","F","Musician",0.8645353,"No"
"Patricia","F","Teacher",0.9510799,"No"
"Patricia","F","Media.Manager",0.9185977,"No"
"Patricia","F","Graphic.Designer",0.9172764,"No"
"Patricia","F","Judge",0.9597536,"No"
"Jennifer","F","Artist",0.9518376,"No"
"Jennifer","F","Marketing.Manager",0.8840953,"No"
"Jennifer","F","Social.Worker",0.8736137,"No"
"Jennifer","F","Attorney",0.96927357,"No"
"Jennifer","F","Journalist",0.8530196,"No"
"Jennifer","F","Musician",0.8666924,"No"
"Jennifer","F","Teacher",0.95664537,"No"
"Jennifer","F","Media.Manager",0.92061883,"No"
"Jennifer","F","Graphic.Designer",0.9177027,"No"
"Jennifer","F","Judge",0.95729977,"No"
"Linda","F","Artist",0.9498333,"No"
"Linda","F","Marketing.Manager",0.8898403,"No"
"Linda","F","Social.Worker",0.87050235,"No"
"Linda","F","Attorney",0.96656233,"No"
"Linda","F","Journalist",0.84397376,"No"
"Linda","F","Musician",0.86027735,"No"
"Linda","F","Teacher",0.9503503,"No"
"Linda","F","Media.Manager",0.9204885,"No"
"Linda","F","Graphic.Designer",0.91454965,"No"
"Linda","F","Judge",0.95739156,"No"
"Barbara","F","Artist",0.953545,"No"
"Barbara","F","Marketing.Manager",0.8775836,"No"
"Barbara","F","Social.Worker",0.87130094,"No"
"Barbara","F","Attorney",0.97137195,"No"
"Barbara","F","Journalist",0.85226095,"No"
"Barbara","F","Musician",0.86902344,"No"
"Barbara","F","Teacher",0.95438415,"No"
"Barbara","F","Media.Manager",0.9164486,"No"
"Barbara","F","Graphic.Designer",0.9163542,"No"
"Barbara","F","Judge",0.9599083,"No"
"Margaret","F","Artist",0.94478345,"No"
"Margaret","F","Marketing.Manager",0.87212217,"No"
"Margaret","F","Social.Worker",0.8680935,"No"
"Margaret","F","Attorney",0.9658481,"No"
"Margaret","F","Journalist",0.8482624,"No"
"Margaret","F","Musician",0.86801,"No"
"Margaret","F","Teacher",0.9528589,"No"
"Margaret","F","Media.Manager",0.908826,"No"
"Margaret","F","Graphic.Designer",0.91295445,"No"
"Margaret","F","Judge",0.9547258,"No"
"Susan","F","Artist",0.94506633,"No"
"Susan","F","Marketing.Manager",0.8790705,"No"
"Susan","F","Social.Worker",0.8671856,"No"
"Susan","F","Attorney",0.96462536,"No"
"Susan","F","Journalist",0.8452539,"No"
"Susan","F","Musician",0.8628671,"No"
"Susan","F","Teacher",0.9502102,"No"
"Susan","F","Media.Manager",0.91304094,"No"
"Susan","F","Graphic.Designer",0.91568565,"No"
"Susan","F","Judge",0.95112276,"No"
"Dorothy","F","Artist",0.94662946,"No"
"Dorothy","F","Marketing.Manager",0.875113,"No"
"Dorothy","F","Social.Worker",0.8668915,"No"
"Dorothy","F","Attorney",0.96431595,"No"
"Dorothy","F","Journalist",0.8364551,"No"
"Dorothy","F","Musician",0.85819167,"No"
"Dorothy","F","Teacher",0.9563949,"No"
"Dorothy","F","Media.Manager",0.9102918,"No"
"Dorothy","F","Graphic.Designer",0.91334164,"No"
"Dorothy","F","Judge",0.9534278,"No"
"Sarah","F","Artist",0.95141643,"No"
"Sarah","F","Marketing.Manager",0.8799502,"No"
"Sarah","F","Social.Worker",0.87247926,"No"
"Sarah","F","Attorney",0.9646825,"No"
"Sarah","F","Journalist",0.8548913,"No"
"Sarah","F","Musician",0.8723464,"No"
"Sarah","F","Teacher",0.9622406,"No"
"Sarah","F","Media.Manager",0.9159879,"No"
"Sarah","F","Graphic.Designer",0.91791534,"No"
"Sarah","F","Judge",0.95769227,"No"
"Jessica","F","Artist",0.94297814,"No"
"Jessica","F","Marketing.Manager",0.8775695,"No"
"Jessica","F","Social.Worker",0.87246007,"No"
"Jessica","F","Attorney",0.9642095,"No"
"Jessica","F","Journalist",0.85568464,"No"
"Jessica","F","Musician",0.8614908,"No"
"Jessica","F","Teacher",0.94738233,"No"
"Jessica","F","Media.Manager",0.91396284,"No"
"Jessica","F","Graphic.Designer",0.9109261,"No"
"Jessica","F","Judge",0.95293975,"No"
"Helen","F","Artist",0.94576836,"No"
"Helen","F","Marketing.Manager",0.87908685,"No"
"Helen","F","Social.Worker",0.8756654,"No"
"Helen","F","Attorney",0.960815,"No"
"Helen","F","Journalist",0.86025316,"No"
"Helen","F","Musician",0.8784215,"No"
"Helen","F","Teacher",0.95100343,"No"
"Helen","F","Media.Manager",0.9129322,"No"
"Helen","F","Graphic.Designer",0.9174894,"No"
"Helen","F","Judge",0.95459896,"No"
"Nancy","F","Artist",0.9482896,"No"
"Nancy","F","Marketing.Manager",0.8761167,"No"
"Nancy","F","Social.Worker",0.86476743,"No"
"Nancy","F","Attorney",0.9673139,"No"
"Nancy","F","Journalist",0.8551603,"No"
"Nancy","F","Musician",0.8706361,"No"
"Nancy","F","Teacher",0.9535253,"No"
"Nancy","F","Media.Manager",0.9125011,"No"
"Nancy","F","Graphic.Designer",0.91825116,"No"
"Nancy","F","Judge",0.9550961,"No"
"Betty","F","Artist",0.94923687,"No"
"Betty","F","Marketing.Manager",0.8751219,"No"
"Betty","F","Social.Worker",0.8693467,"No"
"Betty","F","Attorney",0.96026456,"No"
"Betty","F","Journalist",0.8466172,"No"
"Betty","F","Musician",0.86594105,"No"
"Betty","F","Teacher",0.9529884,"No"
"Betty","F","Media.Manager",0.90819514,"No"
"Betty","F","Graphic.Designer",0.9148592,"No"
"Betty","F","Judge",0.9514178,"No"
"Karen","F","Artist",0.9541859,"No"
"Karen","F","Marketing.Manager",0.8899255,"No"
"Karen","F","Social.Worker",0.8772763,"No"
"Karen","F","Attorney",0.9698377,"No"
"Karen","F","Journalist",0.8556069,"No"
"Karen","F","Musician",0.8679732,"No"
"Karen","F","Teacher",0.95760435,"No"
"Karen","F","Media.Manager",0.9233574,"No"
"Karen","F","Graphic.Designer",0.9211197,"No"
"Karen","F","Judge",0.95880574,"No"
"Lisa","F","Artist",0.95202094,"No"
"Lisa","F","Marketing.Manager",0.87648654,"No"
"Lisa","F","Social.Worker",0.864388,"No"
"Lisa","F","Attorney",0.96666783,"No"
"Lisa","F","Journalist",0.852224,"No"
"Lisa","F","Musician",0.8674294,"No"
"Lisa","F","Teacher",0.94521654,"No"
"Lisa","F","Media.Manager",0.9142962,"No"
"Lisa","F","Graphic.Designer",0.9207028,"No"
"Lisa","F","Judge",0.9605587,"No"
"Anna","F","Artist",0.9473585,"No"
"Anna","F","Marketing.Manager",0.87445474,"No"
"Anna","F","Social.Worker",0.86824304,"No"
"Anna","F","Attorney",0.9671817,"No"
"Anna","F","Journalist",0.85495687,"No"
"Anna","F","Musician",0.87447405,"No"
"Anna","F","Teacher",0.952394,"No"
"Anna","F","Media.Manager",0.912922,"No"
"Anna","F","Graphic.Designer",0.91791236,"No"
"Anna","F","Judge",0.95399183,"No"
"Sandra","F","Artist",0.9534826,"No"
"Sandra","F","Marketing.Manager",0.8814701,"No"
"Sandra","F","Social.Worker",0.8734281,"No"
"Sandra","F","Attorney",0.97283876,"No"
"Sandra","F","Journalist",0.85086596,"No"
"Sandra","F","Musician",0.86943686,"No"
"Sandra","F","Teacher",0.95759004,"No"
"Sandra","F","Media.Manager",0.9184443,"No"
"Sandra","F","Graphic.Designer",0.9179481,"No"
"Sandra","F","Judge",0.9637976,"No"
"Emily","F","Artist",0.9435237,"No"
"Emily","F","Marketing.Manager",0.86689866,"No"
"Emily","F","Social.Worker",0.862105,"No"
"Emily","F","Attorney",0.95683646,"No"
"Emily","F","Journalist",0.85638833,"No"
"Emily","F","Musician",0.87160057,"No"
"Emily","F","Teacher",0.9401013,"No"
"Emily","F","Media.Manager",0.9075298,"No"
"Emily","F","Graphic.Designer",0.9131135,"No"
"Emily","F","Judge",0.9483839,"No"
"Ashley","F","Artist",0.9551677,"No"
"Ashley","F","Marketing.Manager",0.8842535,"No"
"Ashley","F","Social.Worker",0.86816615,"No"
"Ashley","F","Attorney",0.97302806,"No"
"Ashley","F","Journalist",0.85547894,"No"
"Ashley","F","Musician",0.8720807,"No"
"Ashley","F","Teacher",0.949209,"No"
"Ashley","F","Media.Manager",0.92300534,"No"
"Ashley","F","Graphic.Designer",0.92405844,"No"
"Ashley","F","Judge",0.96568584,"No"
