"Name","Gender","Career","CosineSimilarity","STEM"
"Matthew","M","Journalist",0.2902546,"No"
"Matthew","M","Musician",0.22392559,"No"
"Matthew","M","Teacher",0.115227334,"No"
"Matthew","M","Media.Manager",0.16829166,"No"
"Matthew","M","Graphic.Designer",0.27950767,"No"
"Matthew","M","Judge",0.26614892,"No"
"George","M","Artist",0.42300236,"No"
"George","M","Marketing.Manager",0.19074626,"No"
"George","M","Social.Worker",0.16982868,"No"
"George","M","Attorney",0.23590422,"No"
"George","M","Journalist",0.23138079,"No"
"George","M","Musician",0.3267302,"No"
"George","M","Teacher",0.13482013,"No"
"George","M","Media.Manager",0.27262396,"No"
"George","M","Graphic.Designer",0.20616813,"No"
"George","M","Judge",0.22967526,"No"
"Anthony","M","Artist",0.31651706,"No"
"Anthony","M","Marketing.Manager",0.17158723,"No"
"Anthony","M","Social.Worker",0.22058836,"No"
"Anthony","M","Attorney",0.37462968,"No"
"Anthony","M","Journalist",0.18994218,"No"
"Anthony","M","Musician",0.33296302,"No"
"Anthony","M","Teacher",0.12869896,"No"
"Anthony","M","Media.Manager",0.2079424,"No"
"Anthony","M","Graphic.Designer",0.28573155,"No"
"Anthony","M","Judge",0.35764486,"No"
"Donald","M","Artist",0.17765549,"No"
"Donald","M","Marketing.Manager",0.103938416,"No"
"Donald","M","Social.Worker",-0.078158274,"No"
"Donald","M","Attorney",0.21207865,"No"
"Donald","M","Journalist",0.072380036,"No"
"Donald","M","Musician",0.16057962,"No"
"Donald","M","Teacher",0.048708674,"No"
"Donald","M","Media.Manager",0.10065259,"No"
"Donald","M","Graphic.Designer",0.11383429,"No"
"Donald","M","Judge",0.23047309,"No"
"Paul","M","Artist",0.48564878,"No"
"Paul","M","Marketing.Manager",0.2835457,"No"
"Paul","M","Social.Worker",0.26499468,"No"
"Paul","M","Attorney",0.1281054,"No"
"Paul","M","Journalist",0.124060854,"No"
"Paul","M","Musician",0.38116995,"No"
"Paul","M","Teacher",0.20889091,"No"
"Paul","M","Media.Manager",0.17776862,"No"
"Paul","M","Graphic.Designer",0.33978248,"No"
"Paul","M","Judge",0.1929389,"No"
"Mark","M","Artist",0.4599012,"No"
"Mark","M","Marketing.Manager",0.15480241,"No"
"Mark","M","Social.Worker",0.14095733,"No"
"Mark","M","Attorney",0.25340486,"No"
"Mark","M","Journalist",0.31917334,"No"
"Mark","M","Musician",0.326245,"No"
"Mark","M","Teacher",0.19548047,"No"
"Mark","M","Media.Manager",0.22683051,"No"
"Mark","M","Graphic.Designer",0.3750624,"No"
"Mark","M","Judge",0.37808952,"No"
"Andrew","M","Artist",0.30938542,"No"
"Andrew","M","Marketing.Manager",0.17953247,"No"
"Andrew","M","Social.Worker",0.27858126,"No"
"Andrew","M","Attorney",0.23059133,"No"
"Andrew","M","Journalist",0.1098795,"No"
"Andrew","M","Musician",0.25277048,"No"
"Andrew","M","Teacher",0.2210908,"No"
"Andrew","M","Media.Manager",0.27322888,"No"
"Andrew","M","Graphic.Designer",0.22718884,"No"
"Andrew","M","Judge",0.25958312,"No"
"Edward","M","Artist",0.2735694,"No"
"Edward","M","Marketing.Manager",0.10011423,"No"
"Edward","M","Social.Worker",0.14518853,"No"
"Edward","M","Attorney",0.33532965,"No"
"Edward","M","Journalist",0.18760997,"No"
"Edward","M","Musician",0.26963282,"No"
"Edward","M","Teacher",0.15986058,"No"
"Edward","M","Media.Manager",0.25468487,"No"
"Edward","M","Graphic.Designer",0.21823874,"No"
"Edward","M","Judge",0.34107834,"No"
"Mary","F","Artist",0.3712855,"No"
"Mary","F","Marketing.Manager",0.2714088,"No"
"Mary","F","Social.Worker",0.32140917,"No"
"Mary","F","Attorney",0.21779466,"No"
"Mary","F","Journalist",0.17020096,"No"
"Mary","F","Musician",0.20388265,"No"
"Mary","F","Teacher",0.2416285,"No"
"Mary","F","Media.Manager",0.25512677,"No"
"Mary","F","Graphic.Designer",0.29477966,"No"
"Mary","F","Judge",0.2746726,"No"
"Elizabeth","F","Artist",0.15544239,"No"
"Elizabeth","F","Marketing.Manager",0.044296876,"No"
"Elizabeth","F","Social.Worker",0.20800102,"No"
"Elizabeth","F","Attorney",0.1780615,"No"
"Elizabeth","F","Journalist",0.115588754,"No"
"Elizabeth","F","Musician",0.14263815,"No"
"Elizabeth","F","Teacher",0.28211686,"No"
"Elizabeth","F","Media.Manager",0.068940535,"No"
"Elizabeth","F","Graphic.Designer",0.2794373,"No"
"Elizabeth","F","Judge",0.20957343,"No"
"Patricia","F","Artist",0.23658031,"No"
"Patricia","F","Marketing.Manager",0.1069019,"No"
"Patricia","F","Social.Worker",0.23876578,"No"
"Patricia","F","Attorney",0.25493872,"No"
"Patricia","F","Journalist",0.24215382,"No"
"Patricia","F","Musician",0.22219977,"No"
"Patricia","F","Teacher",0.22531408,"No"
"Patricia","F","Media.Manager",0.11719085,"No"
"Patricia","F","Graphic.Designer",0.24570173,"No"
"Patricia","F","Judge",0.33194193,"No"
"Jennifer","F","Artist",0.37223655,"No"
"Jennifer","F","Marketing.Manager",0.17406967,"No"
"Jennifer","F","Social.Worker",0.31010085,"No"
"Jennifer","F","Attorney",0.33288133,"No"
"Jennifer","F","Journalist",0.18267684,"No"
"Jennifer","F","Musician",0.31793588,"No"
"Jennifer","F","Teacher",0.24205706,"No"
"Jennifer","F","Media.Manager",0.22689408,"No"
"Jennifer","F","Graphic.Designer",0.31906432,"No"
"Jennifer","F","Judge",0.31773293,"No"
"Linda","F","Artist",0.3657023,"No"
"Linda","F","Marketing.Manager",0.14099088,"No"
"Linda","F","Social.Worker",0.1955568,"No"
"Linda","F","Attorney",0.21093757,"No"
"Linda","F","Journalist",0.29597297,"No"
"Linda","F","Musician",0.3207897,"No"
"Linda","F","Teacher",0.2123003,"No"
"Linda","F","Media.Manager",0.21645938,"No"
"Linda","F","Graphic.Designer",0.27420002,"No"
"Linda","F","Judge",0.27275038,"No"
"Barbara","F","Artist",0.3549684,"No"
"Barbara","F","Marketing.Manager",0.17354067,"No"
"Barbara","F","Social.Worker",0.23365527,"No"
"Barbara","F","Attorney",0.2979594,"No"
"Barbara","F","Journalist",0.19199233,"No"
"Barbara","F","Musician",0.25649053,"No"
"Barbara","F","Teacher",0.18835135,"No"
"Barbara","F","Media.Manager",0.20156884,"No"
"Barbara","F","Graphic.Designer",0.27492356,"No"
"Barbara","F","Judge",0.17656973,"No"
"Margaret","F","Artist",0.22138263,"No"
"Margaret","F","Marketing.Manager",0.17867309,"No"
"Margaret","F","Social.Worker",0.31730932,"No"
"Margaret","F","Attorney",0.22618768,"No"
"Margaret","F","Journalist",0.15097645,"No"
"Margaret","F","Musician",0.1916287,"No"
"Margaret","F","Teacher",0.3588456,"No"
"Margaret","F","Media.Manager",0.13768882,"No"
"Margaret","F","Graphic.Designer",0.2764312,"No"
"Margaret","F","Judge",0.33588994,"No"
"Susan","F","Artist",0.27428102,"No"
"Susan","F","Marketing.Manager",0.124387726,"No"
"Susan","F","Social.Worker",0.208388,"No"
"Susan","F","Attorney",0.30022347,"No"
"Susan","F","Journalist",0.21609506,"No"
"Susan","F","Musician",0.27442285,"No"
"Susan","F","Teacher",0.3190601,"No"
"Susan","F","Media.Manager",0.09195277,"No"
"Susan","F","Graphic.Designer",0.31608123,"No"
"Susan","F","Judge",0.2216116,"No"
"Dorothy","F","Artist",0.16652724,"No"
"Dorothy","F","Marketing.Manager",0.082147956,"No"
"Dorothy","F","Social.Worker",0.23552181,"No"
"Dorothy","F","Attorney",0.24192274,"No"
"Dorothy","F","Journalist",0.17081612,"No"
"Dorothy","F","Musician",0.14313334,"No"
"Dorothy","F","Teacher",0.12933992,"No"
"Dorothy","F","Media.Manager",0.15835334,"No"
"Dorothy","F","Graphic.Designer",0.27446693,"No"
"Dorothy","F","Judge",0.17008355,"No"
"Sarah","F","Artist",0.42269045,"No"
"Sarah","F","Marketing.Manager",0.23184735,"No"
"Sarah","F","Social.Worker",0.32469013,"No"
"Sarah","F","Attorney",0.3047533,"No"
"Sarah","F","Journalist",0.3361972,"No"
"Sarah","F","Musician",0.36219487,"No"
"Sarah","F","Teacher",0.17612472,"No"
"Sarah","F","Media.Manager",0.306211,"No"
"Sarah","F","Graphic.Designer",0.34943664,"No"
"Sarah","F","Judge",0.31895083,"No"
"Jessica","F","Artist",0.24531405,"No"
"Jessica","F","Marketing.Manager",0.06907579,"No"
"Jessica","F","Social.Worker",0.20132786,"No"
"Jessica","F","Attorney",0.2016322,"No"
"Jessica","F","Journalist",0.20230249,"No"
"Jessica","F","Musician",0.2518807,"No"
"Jessica","F","Teacher",0.22284913,"No"
"Jessica","F","Media.Manager",0.07029944,"No"
"Jessica","F","Graphic.Designer",0.21326339,"No"
"Jessica","F","Judge",0.23267683,"No"
"Helen","F","Artist",0.27561307,"No"
"Helen","F","Marketing.Manager",0.034230407,"No"
"Helen","F","Social.Worker",0.22158714,"No"
"Helen","F","Attorney",0.16065413,"No"
"Helen","F","Journalist",0.16744693,"No"
"Helen","F","Musician",0.21560216,"No"
"Helen","F","Teacher",0.23091209,"No"
"Helen","F","Media.Manager",0.103743955,"No"
"Helen","F","Graphic.Designer",0.185778,"No"
"Helen","F","Judge",0.19398788,"No"
"Nancy","F","Artist",0.29037923,"No"
"Nancy","F","Marketing.Manager",0.08188778,"No"
"Nancy","F","Social.Worker",0.25158107,"No"
"Nancy","F","Attorney",0.27691606,"No"
"Nancy","F","Journalist",0.21515204,"No"
"Nancy","F","Musician",0.25244188,"No"
"Nancy","F","Teacher",0.2671737,"No"
"Nancy","F","Media.Manager",0.22119659,"No"
"Nancy","F","Graphic.Designer",0.30046207,"No"
"Nancy","F","Judge",0.13477945,"No"
"Betty","F","Artist",0.23803636,"No"
"Betty","F","Marketing.Manager",0.12818229,"No"
"Betty","F","Social.Worker",0.2174108,"No"
"Betty","F","Attorney",0.112224214,"No"
"Betty","F","Journalist",0.1917617,"No"
"Betty","F","Musician",0.13417274,"No"
"Betty","F","Teacher",0.12792376,"No"
"Betty","F","Media.Manager",0.14522284,"No"
"Betty","F","Graphic.Designer",0.20897552,"No"
"Betty","F","Judge",0.16091381,"No"
"Karen","F","Artist",0.31434035,"No"
"Karen","F","Marketing.Manager",0.26123467,"No"
"Karen","F","Social.Worker",0.40126404,"No"
"Karen","F","Attorney",0.3234855,"No"
"Karen","F","Journalist",0.26685777,"No"
"Karen","F","Musician",0.2834161,"No"
"Karen","F","Teacher",0.26276413,"No"
"Karen","F","Media.Manager",0.28949434,"No"
"Karen","F","Graphic.Designer",0.2579686,"No"
"Karen","F","Judge",0.41969132,"No"
"Lisa","F","Artist",0.29901814,"No"
"Lisa","F","Marketing.Manager",0.25488898,"No"
"Lisa","F","Social.Worker",0.18820652,"No"
"Lisa","F","Attorney",0.1175775,"No"
"Lisa","F","Journalist",0.19248056,"No"
"Lisa","F","Musician",0.18289766,"No"
"Lisa","F","Teacher",0.28826925,"No"
"Lisa","F","Media.Manager",0.15209861,"No"
"Lisa","F","Graphic.Designer",0.18770014,"No"
"Lisa","F","Judge",0.24064744,"No"
"Anna","F","Artist",0.45566267,"No"
"Anna","F","Marketing.Manager",0.14154926,"No"
"Anna","F","Social.Worker",0.3031576,"No"
"Anna","F","Attorney",0.26711932,"No"
"Anna","F","Journalist",0.18333933,"No"
"Anna","F","Musician",0.4044832,"No"
"Anna","F","Teacher",0.25496823,"No"
"Anna","F","Media.Manager",0.11744528,"No"
"Anna","F","Graphic.Designer",0.22603741,"No"
"Anna","F","Judge",0.29797012,"No"
"Sandra","F","Artist",0.25926855,"No"
"Sandra","F","Marketing.Manager",0.23658788,"No"
"Sandra","F","Social.Worker",0.28946954,"No"
"Sandra","F","Attorney",0.14761826,"No"
"Sandra","F","Journalist",0.1438448,"No"
"Sandra","F","Musician",0.22575717,"No"
"Sandra","F","Teacher",0.25494927,"No"
"Sandra","F","Media.Manager",0.19761497,"No"
"Sandra","F","Graphic.Designer",0.23539169,"No"
"Sandra","F","Judge",0.35023847,"No"
"Emily","F","Artist",0.33275238,"No"
"Emily","F","Marketing.Manager",0.093602106,"No"
"Emily","F","Social.Worker",0.23552401,"No"
"Emily","F","Attorney",0.23315835,"No"
"Emily","F","Journalist",0.22615689,"No"
"Emily","F","Musician",0.311271,"No"
"Emily","F","Teacher",0.3690474,"No"
"Emily","F","Media.Manager",0.17575207,"No"
"Emily","F","Graphic.Designer",0.36128125,"No"
"Emily","F","Judge",0.31114393,"No"
"Ashley","F","Artist",0.28550375,"No"
"Ashley","F","Marketing.Manager",0.021766094,"No"
"Ashley","F","Social.Worker",0.23205206,"No"
"Ashley","F","Attorney",0.23886065,"No"
"Ashley","F","Journalist",0.16166726,"No"
"Ashley","F","Musician",0.23902771,"No"
"Ashley","F","Teacher",0.16813089,"No"
"Ashley","F","Media.Manager",0.027851505,"No"
"Ashley","F","Graphic.Designer",0.18091446,"No"
"Ashley","F","Judge",0.20841956,"No"
