"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Jennifer","F","disagreeable",0.9637863,"Bad"
"Jennifer","F","lousy",0.9969782,"Bad"
"Jennifer","F","sad",0.996373,"Bad"
"Jennifer","F","hate",0.9971735,"Bad"
"Jennifer","F","violent",0.99732673,"Bad"
"Jennifer","F","bitter",0.9973633,"Bad"
"Jennifer","F","harsh",0.9963254,"Bad"
"Jennifer","F","angry",0.991584,"Bad"
"Linda","F","rude",0.99472207,"Bad"
"Linda","F","lazy",0.99687684,"Bad"
"Linda","F","disagreeable",0.9642451,"Bad"
"Linda","F","lousy",0.9971606,"Bad"
"Linda","F","sad",0.9958795,"Bad"
"Linda","F","hate",0.9966545,"Bad"
"Linda","F","violent",0.99751526,"Bad"
"Linda","F","bitter",0.99789435,"Bad"
"Linda","F","harsh",0.99732256,"Bad"
"Linda","F","angry",0.99150157,"Bad"
"Barbara","F","rude",0.99537563,"Bad"
"Barbara","F","lazy",0.99601215,"Bad"
"Barbara","F","disagreeable",0.9634684,"Bad"
"Barbara","F","lousy",0.99681896,"Bad"
"Barbara","F","sad",0.99627674,"Bad"
"Barbara","F","hate",0.99679095,"Bad"
"Barbara","F","violent",0.9966478,"Bad"
"Barbara","F","bitter",0.997021,"Bad"
"Barbara","F","harsh",0.9962988,"Bad"
"Barbara","F","angry",0.99064344,"Bad"
"Margaret","F","rude",0.996066,"Bad"
"Margaret","F","lazy",0.99660736,"Bad"
"Margaret","F","disagreeable",0.9646911,"Bad"
"Margaret","F","lousy",0.9970514,"Bad"
"Margaret","F","sad",0.9969871,"Bad"
"Margaret","F","hate",0.99762636,"Bad"
"Margaret","F","violent",0.9972127,"Bad"
"Margaret","F","bitter",0.9975144,"Bad"
"Margaret","F","harsh",0.9968274,"Bad"
"Margaret","F","angry",0.9910105,"Bad"
"Susan","F","rude",0.99931204,"Bad"
"Susan","F","lazy",0.99401116,"Bad"
"Susan","F","disagreeable",0.9621379,"Bad"
"Susan","F","lousy",0.9954352,"Bad"
"Susan","F","sad",0.9990073,"Bad"
"Susan","F","hate",0.9989168,"Bad"
"Susan","F","violent",0.9952557,"Bad"
"Susan","F","bitter",0.9953057,"Bad"
"Susan","F","harsh",0.995045,"Bad"
"Susan","F","angry",0.9879531,"Bad"
"Dorothy","F","rude",0.99703807,"Bad"
"Dorothy","F","lazy",0.9959639,"Bad"
"Dorothy","F","disagreeable",0.9637444,"Bad"
"Dorothy","F","lousy",0.99746317,"Bad"
"Dorothy","F","sad",0.99784446,"Bad"
"Dorothy","F","hate",0.99816394,"Bad"
"Dorothy","F","violent",0.9969056,"Bad"
"Dorothy","F","bitter",0.9970904,"Bad"
"Dorothy","F","harsh",0.9967315,"Bad"
"Dorothy","F","angry",0.99017406,"Bad"
"Sarah","F","rude",0.9953911,"Bad"
"Sarah","F","lazy",0.996151,"Bad"
"Sarah","F","disagreeable",0.9629315,"Bad"
"Sarah","F","lousy",0.99708956,"Bad"
"Sarah","F","sad",0.9961659,"Bad"
"Sarah","F","hate",0.9968223,"Bad"
"Sarah","F","violent",0.99724406,"Bad"
"Sarah","F","bitter",0.99693584,"Bad"
"Sarah","F","harsh",0.9960975,"Bad"
"Sarah","F","angry",0.9915548,"Bad"
"Jessica","F","rude",0.9990648,"Bad"
"Jessica","F","lazy",0.99325687,"Bad"
"Jessica","F","disagreeable",0.961587,"Bad"
"Jessica","F","lousy",0.99487233,"Bad"
"Jessica","F","sad",0.9990953,"Bad"
"Jessica","F","hate",0.9987179,"Bad"
"Jessica","F","violent",0.9947791,"Bad"
"Jessica","F","bitter",0.9948261,"Bad"
"Jessica","F","harsh",0.99443084,"Bad"
"Jessica","F","angry",0.9869535,"Bad"
"Helen","F","rude",0.99770665,"Bad"
"Helen","F","lazy",0.99115765,"Bad"
"Helen","F","disagreeable",0.9607649,"Bad"
"Helen","F","lousy",0.9932894,"Bad"
"Helen","F","sad",0.99774843,"Bad"
"Helen","F","hate",0.99688816,"Bad"
"Helen","F","violent",0.9923323,"Bad"
"Helen","F","bitter",0.992326,"Bad"
"Helen","F","harsh",0.99253404,"Bad"
"Helen","F","angry",0.9854025,"Bad"
"Nancy","F","rude",0.99878854,"Bad"
"Nancy","F","lazy",0.9935093,"Bad"
"Nancy","F","disagreeable",0.9621186,"Bad"
"Nancy","F","lousy",0.99527407,"Bad"
"Nancy","F","sad",0.99895716,"Bad"
"Nancy","F","hate",0.99857783,"Bad"
"Nancy","F","violent",0.994847,"Bad"
"Nancy","F","bitter",0.9949539,"Bad"
"Nancy","F","harsh",0.9946669,"Bad"
"Nancy","F","angry",0.9874899,"Bad"
"Betty","F","rude",0.99603206,"Bad"
"Betty","F","lazy",0.99609387,"Bad"
"Betty","F","disagreeable",0.9638102,"Bad"
"Betty","F","lousy",0.99737555,"Bad"
"Betty","F","sad",0.99731004,"Bad"
"Betty","F","hate",0.9977466,"Bad"
"Betty","F","violent",0.9974363,"Bad"
"Betty","F","bitter",0.9977775,"Bad"
"Betty","F","harsh",0.9965778,"Bad"
"Betty","F","angry",0.9903991,"Bad"
"Karen","F","rude",0.99760014,"Bad"
"Karen","F","lazy",0.9962832,"Bad"
"Karen","F","disagreeable",0.964309,"Bad"
"Karen","F","lousy",0.9972169,"Bad"
"Karen","F","sad",0.99831784,"Bad"
"Karen","F","hate",0.9986684,"Bad"
"Karen","F","violent",0.997514,"Bad"
"Karen","F","bitter",0.99745786,"Bad"
"Karen","F","harsh",0.99687386,"Bad"
"Karen","F","angry",0.990463,"Bad"
"Lisa","F","rude",0.99766356,"Bad"
"Lisa","F","lazy",0.99584323,"Bad"
"Lisa","F","disagreeable",0.9646163,"Bad"
"Lisa","F","lousy",0.9971532,"Bad"
"Lisa","F","sad",0.99855983,"Bad"
"Lisa","F","hate",0.9987227,"Bad"
"Lisa","F","violent",0.99718726,"Bad"
"Lisa","F","bitter",0.99708855,"Bad"
"Lisa","F","harsh",0.9965145,"Bad"
"Lisa","F","angry",0.990008,"Bad"
"Anna","F","rude",0.9961934,"Bad"
"Anna","F","lazy",0.99690413,"Bad"
"Anna","F","disagreeable",0.9638204,"Bad"
"Anna","F","lousy",0.99709904,"Bad"
"Anna","F","sad",0.9970262,"Bad"
"Anna","F","hate",0.9977266,"Bad"
"Anna","F","violent",0.9976552,"Bad"
"Anna","F","bitter",0.99787164,"Bad"
"Anna","F","harsh",0.9974433,"Bad"
"Anna","F","angry",0.9915642,"Bad"
"Sandra","F","rude",0.99941427,"Bad"
"Sandra","F","lazy",0.99302644,"Bad"
"Sandra","F","disagreeable",0.9603518,"Bad"
"Sandra","F","lousy",0.9948378,"Bad"
"Sandra","F","sad",0.99869907,"Bad"
"Sandra","F","hate",0.99821407,"Bad"
"Sandra","F","violent",0.99415624,"Bad"
"Sandra","F","bitter",0.99433184,"Bad"
"Sandra","F","harsh",0.9941224,"Bad"
"Sandra","F","angry",0.98709315,"Bad"
"Emily","F","rude",0.9953337,"Bad"
"Emily","F","lazy",0.9958929,"Bad"
"Emily","F","disagreeable",0.9640971,"Bad"
"Emily","F","lousy",0.9966504,"Bad"
"Emily","F","sad",0.9964069,"Bad"
"Emily","F","hate",0.9970294,"Bad"
"Emily","F","violent",0.9973988,"Bad"
"Emily","F","bitter",0.9972899,"Bad"
"Emily","F","harsh",0.9962076,"Bad"
"Emily","F","angry",0.9904512,"Bad"
"Ashley","F","rude",0.9921273,"Bad"
"Ashley","F","lazy",0.9945997,"Bad"
"Ashley","F","disagreeable",0.96502656,"Bad"
"Ashley","F","lousy",0.9948366,"Bad"
"Ashley","F","sad",0.99341726,"Bad"
"Ashley","F","hate",0.9942361,"Bad"
"Ashley","F","violent",0.99537927,"Bad"
"Ashley","F","bitter",0.99583393,"Bad"
"Ashley","F","harsh",0.99522424,"Bad"
"Ashley","F","angry",0.9899065,"Bad"
