"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Jennifer","F","disagreeable",0.3417076,"Bad"
"Jennifer","F","lousy",0.4905982,"Bad"
"Jennifer","F","sad",0.39698398,"Bad"
"Jennifer","F","hate",0.42499268,"Bad"
"Jennifer","F","violent",0.4343871,"Bad"
"Jennifer","F","bitter",0.5550994,"Bad"
"Jennifer","F","harsh",0.53109694,"Bad"
"Jennifer","F","angry",0.4942925,"Bad"
"Linda","F","rude",0.4084698,"Bad"
"Linda","F","lazy",0.46544242,"Bad"
"Linda","F","disagreeable",0.36309516,"Bad"
"Linda","F","lousy",0.5175904,"Bad"
"Linda","F","sad",0.40839764,"Bad"
"Linda","F","hate",0.37709713,"Bad"
"Linda","F","violent",0.3926379,"Bad"
"Linda","F","bitter",0.5315839,"Bad"
"Linda","F","harsh",0.5585743,"Bad"
"Linda","F","angry",0.5323286,"Bad"
"Barbara","F","rude",0.42710274,"Bad"
"Barbara","F","lazy",0.49785048,"Bad"
"Barbara","F","disagreeable",0.43139833,"Bad"
"Barbara","F","lousy",0.49875087,"Bad"
"Barbara","F","sad",0.42141342,"Bad"
"Barbara","F","hate",0.38803834,"Bad"
"Barbara","F","violent",0.46084806,"Bad"
"Barbara","F","bitter",0.58467937,"Bad"
"Barbara","F","harsh",0.52794015,"Bad"
"Barbara","F","angry",0.57859105,"Bad"
"Margaret","F","rude",0.33323246,"Bad"
"Margaret","F","lazy",0.36876118,"Bad"
"Margaret","F","disagreeable",0.32182294,"Bad"
"Margaret","F","lousy",0.41756108,"Bad"
"Margaret","F","sad",0.42273888,"Bad"
"Margaret","F","hate",0.34355795,"Bad"
"Margaret","F","violent",0.4054225,"Bad"
"Margaret","F","bitter",0.54044104,"Bad"
"Margaret","F","harsh",0.5037657,"Bad"
"Margaret","F","angry",0.517549,"Bad"
"Susan","F","rude",0.4298442,"Bad"
"Susan","F","lazy",0.44263428,"Bad"
"Susan","F","disagreeable",0.4013395,"Bad"
"Susan","F","lousy",0.5103073,"Bad"
"Susan","F","sad",0.4335599,"Bad"
"Susan","F","hate",0.37833738,"Bad"
"Susan","F","violent",0.50264394,"Bad"
"Susan","F","bitter",0.62761045,"Bad"
"Susan","F","harsh",0.5736248,"Bad"
"Susan","F","angry",0.57583386,"Bad"
"Dorothy","F","rude",0.41531473,"Bad"
"Dorothy","F","lazy",0.44765675,"Bad"
"Dorothy","F","disagreeable",0.38773066,"Bad"
"Dorothy","F","lousy",0.51869607,"Bad"
"Dorothy","F","sad",0.4104207,"Bad"
"Dorothy","F","hate",0.4178063,"Bad"
"Dorothy","F","violent",0.4811864,"Bad"
"Dorothy","F","bitter",0.6012738,"Bad"
"Dorothy","F","harsh",0.60140413,"Bad"
"Dorothy","F","angry",0.5732528,"Bad"
"Sarah","F","rude",0.48965687,"Bad"
"Sarah","F","lazy",0.5033391,"Bad"
"Sarah","F","disagreeable",0.4337834,"Bad"
"Sarah","F","lousy",0.5881778,"Bad"
"Sarah","F","sad",0.488764,"Bad"
"Sarah","F","hate",0.41009575,"Bad"
"Sarah","F","violent",0.5719901,"Bad"
"Sarah","F","bitter",0.6517214,"Bad"
"Sarah","F","harsh",0.65294707,"Bad"
"Sarah","F","angry",0.6171278,"Bad"
"Jessica","F","rude",0.41524094,"Bad"
"Jessica","F","lazy",0.44029704,"Bad"
"Jessica","F","disagreeable",0.37824565,"Bad"
"Jessica","F","lousy",0.52910626,"Bad"
"Jessica","F","sad",0.4358234,"Bad"
"Jessica","F","hate",0.3804864,"Bad"
"Jessica","F","violent",0.48902738,"Bad"
"Jessica","F","bitter",0.60337067,"Bad"
"Jessica","F","harsh",0.55358183,"Bad"
"Jessica","F","angry",0.5593636,"Bad"
"Helen","F","rude",0.41135257,"Bad"
"Helen","F","lazy",0.43867683,"Bad"
"Helen","F","disagreeable",0.4070469,"Bad"
"Helen","F","lousy",0.5212779,"Bad"
"Helen","F","sad",0.43628955,"Bad"
"Helen","F","hate",0.39126396,"Bad"
"Helen","F","violent",0.48193726,"Bad"
"Helen","F","bitter",0.5435398,"Bad"
"Helen","F","harsh",0.55673504,"Bad"
"Helen","F","angry",0.55852735,"Bad"
"Nancy","F","rude",0.5133536,"Bad"
"Nancy","F","lazy",0.48777774,"Bad"
"Nancy","F","disagreeable",0.40837044,"Bad"
"Nancy","F","lousy",0.5948937,"Bad"
"Nancy","F","sad",0.46503958,"Bad"
"Nancy","F","hate",0.39424896,"Bad"
"Nancy","F","violent",0.5600799,"Bad"
"Nancy","F","bitter",0.66129595,"Bad"
"Nancy","F","harsh",0.6321795,"Bad"
"Nancy","F","angry",0.5983419,"Bad"
"Betty","F","rude",0.5154103,"Bad"
"Betty","F","lazy",0.52969074,"Bad"
"Betty","F","disagreeable",0.48293713,"Bad"
"Betty","F","lousy",0.563722,"Bad"
"Betty","F","sad",0.46137178,"Bad"
"Betty","F","hate",0.44211403,"Bad"
"Betty","F","violent",0.58772373,"Bad"
"Betty","F","bitter",0.66150343,"Bad"
"Betty","F","harsh",0.64368534,"Bad"
"Betty","F","angry",0.63695073,"Bad"
"Karen","F","rude",0.4776436,"Bad"
"Karen","F","lazy",0.48153087,"Bad"
"Karen","F","disagreeable",0.3766948,"Bad"
"Karen","F","lousy",0.5605493,"Bad"
"Karen","F","sad",0.48923314,"Bad"
"Karen","F","hate",0.38386202,"Bad"
"Karen","F","violent",0.49030346,"Bad"
"Karen","F","bitter",0.6340833,"Bad"
"Karen","F","harsh",0.6283359,"Bad"
"Karen","F","angry",0.61579406,"Bad"
"Lisa","F","rude",0.45317072,"Bad"
"Lisa","F","lazy",0.5277452,"Bad"
"Lisa","F","disagreeable",0.41388413,"Bad"
"Lisa","F","lousy",0.54633325,"Bad"
"Lisa","F","sad",0.4581295,"Bad"
"Lisa","F","hate",0.41034704,"Bad"
"Lisa","F","violent",0.5073352,"Bad"
"Lisa","F","bitter",0.5876006,"Bad"
"Lisa","F","harsh",0.59473926,"Bad"
"Lisa","F","angry",0.5805335,"Bad"
"Anna","F","rude",0.48573825,"Bad"
"Anna","F","lazy",0.51819485,"Bad"
"Anna","F","disagreeable",0.4244318,"Bad"
"Anna","F","lousy",0.48251283,"Bad"
"Anna","F","sad",0.40819043,"Bad"
"Anna","F","hate",0.4182827,"Bad"
"Anna","F","violent",0.46811366,"Bad"
"Anna","F","bitter",0.5017055,"Bad"
"Anna","F","harsh",0.49779153,"Bad"
"Anna","F","angry",0.57172024,"Bad"
"Sandra","F","rude",0.4982245,"Bad"
"Sandra","F","lazy",0.50805336,"Bad"
"Sandra","F","disagreeable",0.43119496,"Bad"
"Sandra","F","lousy",0.5629331,"Bad"
"Sandra","F","sad",0.49708757,"Bad"
"Sandra","F","hate",0.44148606,"Bad"
"Sandra","F","violent",0.50834715,"Bad"
"Sandra","F","bitter",0.59632266,"Bad"
"Sandra","F","harsh",0.5968129,"Bad"
"Sandra","F","angry",0.57605976,"Bad"
"Emily","F","rude",0.48236483,"Bad"
"Emily","F","lazy",0.4561544,"Bad"
"Emily","F","disagreeable",0.40732044,"Bad"
"Emily","F","lousy",0.5294862,"Bad"
"Emily","F","sad",0.4677632,"Bad"
"Emily","F","hate",0.40054065,"Bad"
"Emily","F","violent",0.5118451,"Bad"
"Emily","F","bitter",0.62617576,"Bad"
"Emily","F","harsh",0.6287569,"Bad"
"Emily","F","angry",0.5732589,"Bad"
"Ashley","F","rude",0.38886172,"Bad"
"Ashley","F","lazy",0.3927437,"Bad"
"Ashley","F","disagreeable",0.3563286,"Bad"
"Ashley","F","lousy",0.45766562,"Bad"
"Ashley","F","sad",0.38444135,"Bad"
"Ashley","F","hate",0.3759684,"Bad"
"Ashley","F","violent",0.4461519,"Bad"
"Ashley","F","bitter",0.56410235,"Bad"
"Ashley","F","harsh",0.52487504,"Bad"
"Ashley","F","angry",0.5166962,"Bad"
