"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Lian","Chinese","agreeable",0.7896232,"Good"
"Lian","Chinese","polite",0.5670641,"Good"
"Lian","Chinese","civil",0.5501098,"Good"
"Lian","Chinese","charming",0.5577493,"Good"
"Lian","Chinese","gracious",0.8243975,"Good"
"Lian","Chinese","gentle",0.5615644,"Good"
"Lian","Chinese","approachable",0.81405056,"Good"
"Lian","Chinese","love",0.56243575,"Good"
"Lian","Chinese","cool",0.55549777,"Good"
"Shan","Chinese","happy",0.82816803,"Good"
"Shan","Chinese","agreeable",0.5384102,"Good"
"Shan","Chinese","polite",0.8411226,"Good"
"Shan","Chinese","civil",0.8518972,"Good"
"Shan","Chinese","charming",0.8341399,"Good"
"Shan","Chinese","gracious",0.57567716,"Good"
"Shan","Chinese","gentle",0.84414953,"Good"
"Shan","Chinese","approachable",0.5520557,"Good"
"Shan","Chinese","love",0.83143574,"Good"
"Shan","Chinese","cool",0.82341796,"Good"
"Lew","Chinese","happy",0.8346268,"Good"
"Lew","Chinese","agreeable",0.54253316,"Good"
"Lew","Chinese","polite",0.8266214,"Good"
"Lew","Chinese","civil",0.8606037,"Good"
"Lew","Chinese","charming",0.8291484,"Good"
"Lew","Chinese","gracious",0.57138485,"Good"
"Lew","Chinese","gentle",0.8452945,"Good"
"Lew","Chinese","approachable",0.54705924,"Good"
"Lew","Chinese","love",0.8100771,"Good"
"Lew","Chinese","cool",0.8230271,"Good"
"Long","Chinese","happy",0.846692,"Good"
"Long","Chinese","agreeable",0.5156237,"Good"
"Long","Chinese","polite",0.8614683,"Good"
"Long","Chinese","civil",0.8213158,"Good"
"Long","Chinese","charming",0.85133785,"Good"
"Long","Chinese","gracious",0.5737348,"Good"
"Long","Chinese","gentle",0.86264706,"Good"
"Long","Chinese","approachable",0.55966234,"Good"
"Long","Chinese","love",0.77690095,"Good"
"Long","Chinese","cool",0.82620764,"Good"
"Quan","Chinese","happy",0.84451556,"Good"
"Quan","Chinese","agreeable",0.5557904,"Good"
"Quan","Chinese","polite",0.830141,"Good"
"Quan","Chinese","civil",0.8427961,"Good"
"Quan","Chinese","charming",0.8309264,"Good"
"Quan","Chinese","gracious",0.57175225,"Good"
"Quan","Chinese","gentle",0.8416728,"Good"
"Quan","Chinese","approachable",0.5547651,"Good"
"Quan","Chinese","love",0.82912433,"Good"
"Quan","Chinese","cool",0.84557736,"Good"
"Jun","Chinese","happy",0.8142845,"Good"
"Jun","Chinese","agreeable",0.5306464,"Good"
"Jun","Chinese","polite",0.8461116,"Good"
"Jun","Chinese","civil",0.8382431,"Good"
"Jun","Chinese","charming",0.8340382,"Good"
"Jun","Chinese","gracious",0.57536244,"Good"
"Jun","Chinese","gentle",0.83156466,"Good"
"Jun","Chinese","approachable",0.5561064,"Good"
"Jun","Chinese","love",0.8179123,"Good"
"Jun","Chinese","cool",0.8153104,"Good"
"Tou","Chinese","happy",0.5635629,"Good"
"Tou","Chinese","agreeable",0.8142889,"Good"
"Tou","Chinese","polite",0.5658741,"Good"
"Tou","Chinese","civil",0.5423931,"Good"
"Tou","Chinese","charming",0.55629003,"Good"
"Tou","Chinese","gracious",0.8547534,"Good"
"Tou","Chinese","gentle",0.5693258,"Good"
"Tou","Chinese","approachable",0.8178836,"Good"
"Tou","Chinese","love",0.5751136,"Good"
"Tou","Chinese","cool",0.58070445,"Good"
"Jin","Chinese","happy",0.81922233,"Good"
"Jin","Chinese","agreeable",0.5388623,"Good"
"Jin","Chinese","polite",0.8397035,"Good"
"Jin","Chinese","civil",0.83037287,"Good"
"Jin","Chinese","charming",0.8359583,"Good"
"Jin","Chinese","gracious",0.5809353,"Good"
"Jin","Chinese","gentle",0.8329725,"Good"
"Jin","Chinese","approachable",0.5532953,"Good"
"Jin","Chinese","love",0.8252563,"Good"
"Jin","Chinese","cool",0.8465964,"Good"
"Cai","Chinese","happy",0.84777015,"Good"
"Cai","Chinese","agreeable",0.54785234,"Good"
"Cai","Chinese","polite",0.8537736,"Good"
"Cai","Chinese","civil",0.8645927,"Good"
"Cai","Chinese","charming",0.8472589,"Good"
"Cai","Chinese","gracious",0.5823413,"Good"
"Cai","Chinese","gentle",0.858793,"Good"
"Cai","Chinese","approachable",0.56419486,"Good"
"Cai","Chinese","love",0.83610415,"Good"
"Cai","Chinese","cool",0.83393365,"Good"
"Chan","Chinese","happy",0.81266326,"Good"
"Chan","Chinese","agreeable",0.5259932,"Good"
"Chan","Chinese","polite",0.84142375,"Good"
"Chan","Chinese","civil",0.8235331,"Good"
"Chan","Chinese","charming",0.83633655,"Good"
"Chan","Chinese","gracious",0.5882004,"Good"
"Chan","Chinese","gentle",0.8360264,"Good"
"Chan","Chinese","approachable",0.55721456,"Good"
"Chan","Chinese","love",0.82330465,"Good"
"Chan","Chinese","cool",0.82259685,"Good"
"Lue","Chinese","happy",0.55046284,"Good"
"Lue","Chinese","agreeable",0.804698,"Good"
"Lue","Chinese","polite",0.5828845,"Good"
"Lue","Chinese","civil",0.5678743,"Good"
"Lue","Chinese","charming",0.5754874,"Good"
"Lue","Chinese","gracious",0.8387706,"Good"
"Lue","Chinese","gentle",0.57842267,"Good"
"Lue","Chinese","approachable",0.8268991,"Good"
"Lue","Chinese","love",0.5769796,"Good"
"Lue","Chinese","cool",0.5651951,"Good"
"China","Chinese","happy",0.820228,"Good"
"China","Chinese","agreeable",0.562019,"Good"
"China","Chinese","polite",0.85892344,"Good"
"China","Chinese","civil",0.8320214,"Good"
"China","Chinese","charming",0.8474688,"Good"
"China","Chinese","gracious",0.56804734,"Good"
"China","Chinese","gentle",0.84051126,"Good"
"China","Chinese","approachable",0.5837582,"Good"
"China","Chinese","love",0.83532697,"Good"
"China","Chinese","cool",0.8311627,"Good"
"Lu","Chinese","happy",0.83138734,"Good"
"Lu","Chinese","agreeable",0.5329897,"Good"
"Lu","Chinese","polite",0.8330373,"Good"
"Lu","Chinese","civil",0.85125095,"Good"
"Lu","Chinese","charming",0.82944447,"Good"
"Lu","Chinese","gracious",0.5737191,"Good"
"Lu","Chinese","gentle",0.843961,"Good"
"Lu","Chinese","approachable",0.54826635,"Good"
"Lu","Chinese","love",0.8239537,"Good"
"Lu","Chinese","cool",0.8257887,"Good"
"Maylee","Chinese","happy",0.57743984,"Good"
"Maylee","Chinese","agreeable",0.8090566,"Good"
"Maylee","Chinese","polite",0.59005046,"Good"
"Maylee","Chinese","civil",0.57919824,"Good"
"Maylee","Chinese","charming",0.5830676,"Good"
"Maylee","Chinese","gracious",0.85781634,"Good"
"Maylee","Chinese","gentle",0.586447,"Good"
"Maylee","Chinese","approachable",0.8299381,"Good"
"Maylee","Chinese","love",0.579653,"Good"
"Maylee","Chinese","cool",0.5675714,"Good"
"Tennie","Chinese","happy",0.57983994,"Good"
"Tennie","Chinese","agreeable",0.839187,"Good"
"Tennie","Chinese","polite",0.6062676,"Good"
"Tennie","Chinese","civil",0.5837946,"Good"
"Tennie","Chinese","charming",0.59928536,"Good"
"Tennie","Chinese","gracious",0.8848402,"Good"
"Tennie","Chinese","gentle",0.5977,"Good"
"Tennie","Chinese","approachable",0.8554893,"Good"
"Tennie","Chinese","love",0.5932818,"Good"
"Tennie","Chinese","cool",0.60150754,"Good"
"Maylin","Chinese","happy",0.5628863,"Good"
"Maylin","Chinese","agreeable",0.8264936,"Good"
"Maylin","Chinese","polite",0.5861834,"Good"
"Maylin","Chinese","civil",0.5792451,"Good"
"Maylin","Chinese","charming",0.576338,"Good"
"Maylin","Chinese","gracious",0.8307317,"Good"
"Maylin","Chinese","gentle",0.57871896,"Good"
"Maylin","Chinese","approachable",0.83874476,"Good"
"Maylin","Chinese","love",0.5656344,"Good"
"Maylin","Chinese","cool",0.56118745,"Good"
"Chynna","Chinese","happy",0.5603674,"Good"
"Chynna","Chinese","agreeable",0.5734797,"Good"
"Chynna","Chinese","polite",0.58550376,"Good"
"Chynna","Chinese","civil",0.5738012,"Good"
"Chynna","Chinese","charming",0.585911,"Good"
"Chynna","Chinese","gracious",0.5849129,"Good"
"Chynna","Chinese","gentle",0.5846608,"Good"
"Chynna","Chinese","approachable",0.5889375,"Good"
"Chynna","Chinese","love",0.57704806,"Good"
"Chynna","Chinese","cool",0.5775756,"Good"
"Jia","Chinese","happy",0.8221616,"Good"
"Jia","Chinese","agreeable",0.5363201,"Good"
"Jia","Chinese","polite",0.83756685,"Good"
"Jia","Chinese","civil",0.8275925,"Good"
"Jia","Chinese","charming",0.8279795,"Good"
"Jia","Chinese","gracious",0.5810968,"Good"
"Jia","Chinese","gentle",0.8315082,"Good"
"Jia","Chinese","approachable",0.5550207,"Good"
"Jia","Chinese","love",0.8160379,"Good"
"Jia","Chinese","cool",0.8270665,"Good"
"Mei","Chinese","happy",0.83650154,"Good"
"Mei","Chinese","agreeable",0.5479702,"Good"
"Mei","Chinese","polite",0.85980123,"Good"
"Mei","Chinese","civil",0.8477886,"Good"
"Mei","Chinese","charming",0.85380507,"Good"
"Mei","Chinese","gracious",0.5921649,"Good"
"Mei","Chinese","gentle",0.85267687,"Good"
"Mei","Chinese","approachable",0.56824934,"Good"
"Mei","Chinese","love",0.8407321,"Good"
"Mei","Chinese","cool",0.8412317,"Good"
"Tylee","Chinese","happy",0.5862603,"Good"
"Tylee","Chinese","agreeable",0.8481614,"Good"
"Tylee","Chinese","polite",0.58189094,"Good"
"Tylee","Chinese","civil",0.5449093,"Good"
"Tylee","Chinese","charming",0.5944527,"Good"
"Tylee","Chinese","gracious",0.8770318,"Good"
"Tylee","Chinese","gentle",0.5775754,"Good"
"Tylee","Chinese","approachable",0.82255507,"Good"
"Tylee","Chinese","love",0.6024472,"Good"
"Tylee","Chinese","cool",0.6204573,"Good"
"Reginald","Black","rude",0.8492734,"Bad"
"Reginald","Black","lazy",0.8766026,"Bad"
"Reginald","Black","disagreeable",0.60498494,"Bad"
"Reginald","Black","lousy",0.6113351,"Bad"
"Reginald","Black","sad",0.8776264,"Bad"
"Reginald","Black","hate",0.88426006,"Bad"
"Reginald","Black","violent",0.8606371,"Bad"
"Reginald","Black","bitter",0.8898587,"Bad"
"Reginald","Black","harsh",0.8764326,"Bad"
"Reginald","Black","angry",0.90159756,"Bad"
"Kameron","Black","rude",0.5826683,"Bad"
"Kameron","Black","lazy",0.5831324,"Bad"
"Kameron","Black","disagreeable",0.8600101,"Bad"
"Kameron","Black","lousy",0.8748556,"Bad"
"Kameron","Black","sad",0.5821403,"Bad"
"Kameron","Black","hate",0.5906605,"Bad"
"Kameron","Black","violent",0.5711568,"Bad"
"Kameron","Black","bitter",0.59755754,"Bad"
"Kameron","Black","harsh",0.5801662,"Bad"
"Kameron","Black","angry",0.5991766,"Bad"
"Kendrick","Black","rude",0.86259836,"Bad"
"Kendrick","Black","lazy",0.86565673,"Bad"
"Kendrick","Black","disagreeable",0.6053886,"Bad"
"Kendrick","Black","lousy",0.6162022,"Bad"
"Kendrick","Black","sad",0.853266,"Bad"
"Kendrick","Black","hate",0.86622816,"Bad"
"Kendrick","Black","violent",0.8395173,"Bad"
"Kendrick","Black","bitter",0.8767553,"Bad"
"Kendrick","Black","harsh",0.86193323,"Bad"
"Kendrick","Black","angry",0.8794545,"Bad"
"Javon","Black","rude",0.59206235,"Bad"
"Javon","Black","lazy",0.5892946,"Bad"
"Javon","Black","disagreeable",0.8621944,"Bad"
"Javon","Black","lousy",0.8796462,"Bad"
"Javon","Black","sad",0.5925613,"Bad"
"Javon","Black","hate",0.58843285,"Bad"
"Javon","Black","violent",0.5857881,"Bad"
"Javon","Black","bitter",0.60609925,"Bad"
"Javon","Black","harsh",0.5877679,"Bad"
"Javon","Black","angry",0.61361796,"Bad"
"Tyrell","Black","rude",0.5878843,"Bad"
"Tyrell","Black","lazy",0.5980732,"Bad"
"Tyrell","Black","disagreeable",0.8716621,"Bad"
"Tyrell","Black","lousy",0.88063556,"Bad"
"Tyrell","Black","sad",0.60401964,"Bad"
"Tyrell","Black","hate",0.60699844,"Bad"
"Tyrell","Black","violent",0.5791805,"Bad"
"Tyrell","Black","bitter",0.61611545,"Bad"
"Tyrell","Black","harsh",0.5986662,"Bad"
"Tyrell","Black","angry",0.6128827,"Bad"
"Jamar","Black","rude",0.5856271,"Bad"
"Jamar","Black","lazy",0.5841623,"Bad"
"Jamar","Black","disagreeable",0.87690985,"Bad"
"Jamar","Black","lousy",0.88979447,"Bad"
"Jamar","Black","sad",0.5954643,"Bad"
"Jamar","Black","hate",0.604778,"Bad"
"Jamar","Black","violent",0.5837757,"Bad"
"Jamar","Black","bitter",0.6056664,"Bad"
"Jamar","Black","harsh",0.58749336,"Bad"
"Jamar","Black","angry",0.61482424,"Bad"
"Camron","Black","rude",0.5787002,"Bad"
"Camron","Black","lazy",0.578968,"Bad"
"Camron","Black","disagreeable",0.86554897,"Bad"
"Camron","Black","lousy",0.8898156,"Bad"
"Camron","Black","sad",0.5845403,"Bad"
"Camron","Black","hate",0.58072156,"Bad"
"Camron","Black","violent",0.5707977,"Bad"
"Camron","Black","bitter",0.6045255,"Bad"
"Camron","Black","harsh",0.57865214,"Bad"
"Camron","Black","angry",0.6001889,"Bad"
"Tyree","Black","rude",0.6047235,"Bad"
"Tyree","Black","lazy",0.6065239,"Bad"
"Tyree","Black","disagreeable",0.8883148,"Bad"
"Tyree","Black","lousy",0.8938437,"Bad"
"Tyree","Black","sad",0.6100693,"Bad"
"Tyree","Black","hate",0.6152622,"Bad"
"Tyree","Black","violent",0.5789339,"Bad"
"Tyree","Black","bitter",0.6198714,"Bad"
"Tyree","Black","harsh",0.60352904,"Bad"
"Tyree","Black","angry",0.61656797,"Bad"
"Jamari","Black","rude",0.5660804,"Bad"
"Jamari","Black","lazy",0.55910784,"Bad"
"Jamari","Black","disagreeable",0.8247777,"Bad"
"Jamari","Black","lousy",0.84954566,"Bad"
"Jamari","Black","sad",0.5487852,"Bad"
"Jamari","Black","hate",0.5627165,"Bad"
"Jamari","Black","violent",0.5566935,"Bad"
"Jamari","Black","bitter",0.5728958,"Bad"
"Jamari","Black","harsh",0.559813,"Bad"
"Jamari","Black","angry",0.5883039,"Bad"
"Reggie","Black","rude",0.85991657,"Bad"
"Reggie","Black","lazy",0.8905636,"Bad"
"Reggie","Black","disagreeable",0.62001055,"Bad"
"Reggie","Black","lousy",0.62356174,"Bad"
"Reggie","Black","sad",0.88458186,"Bad"
"Reggie","Black","hate",0.9011877,"Bad"
"Reggie","Black","violent",0.86005706,"Bad"
"Reggie","Black","bitter",0.9016656,"Bad"
"Reggie","Black","harsh",0.8849486,"Bad"
"Reggie","Black","angry",0.9028454,"Bad"
"Jada","Black","rude",0.5740452,"Bad"
"Jada","Black","lazy",0.56744576,"Bad"
"Jada","Black","disagreeable",0.8736795,"Bad"
"Jada","Black","lousy",0.86806715,"Bad"
"Jada","Black","sad",0.60314137,"Bad"
"Jada","Black","hate",0.5886837,"Bad"
"Jada","Black","violent",0.5527177,"Bad"
"Jada","Black","bitter",0.5929775,"Bad"
"Jada","Black","harsh",0.57346904,"Bad"
"Jada","Black","angry",0.59463483,"Bad"
"Latoya","Black","rude",0.57402563,"Bad"
"Latoya","Black","lazy",0.57996196,"Bad"
"Latoya","Black","disagreeable",0.6094872,"Bad"
"Latoya","Black","lousy",0.618516,"Bad"
"Latoya","Black","sad",0.58299696,"Bad"
"Latoya","Black","hate",0.59389824,"Bad"
"Latoya","Black","violent",0.5777952,"Bad"
"Latoya","Black","bitter",0.59446585,"Bad"
"Latoya","Black","harsh",0.581068,"Bad"
"Latoya","Black","angry",0.60171777,"Bad"
"Jayla","Black","rude",0.59344393,"Bad"
"Jayla","Black","lazy",0.5928394,"Bad"
"Jayla","Black","disagreeable",0.8778332,"Bad"
"Jayla","Black","lousy",0.88734996,"Bad"
"Jayla","Black","sad",0.60104096,"Bad"
"Jayla","Black","hate",0.59560305,"Bad"
"Jayla","Black","violent",0.5842222,"Bad"
"Jayla","Black","bitter",0.6111801,"Bad"
"Jayla","Black","harsh",0.5896139,"Bad"
"Jayla","Black","angry",0.61768526,"Bad"
"Tamika","Black","rude",0.58807194,"Bad"
"Tamika","Black","lazy",0.57147706,"Bad"
"Tamika","Black","disagreeable",0.86123395,"Bad"
"Tamika","Black","lousy",0.88364923,"Bad"
"Tamika","Black","sad",0.583896,"Bad"
"Tamika","Black","hate",0.5952047,"Bad"
"Tamika","Black","violent",0.5649614,"Bad"
"Tamika","Black","bitter",0.59987956,"Bad"
"Tamika","Black","harsh",0.5798386,"Bad"
"Tamika","Black","angry",0.6008787,"Bad"
"Latoyna","Black","rude",0.5790457,"Bad"
"Latoyna","Black","lazy",0.5842273,"Bad"
"Latoyna","Black","disagreeable",0.61458814,"Bad"
"Latoyna","Black","lousy",0.6237197,"Bad"
"Latoyna","Black","sad",0.5953995,"Bad"
"Latoyna","Black","hate",0.5991927,"Bad"
"Latoyna","Black","violent",0.57719773,"Bad"
"Latoyna","Black","bitter",0.60208875,"Bad"
"Latoyna","Black","harsh",0.58816165,"Bad"
"Latoyna","Black","angry",0.60462546,"Bad"
"Journey","Black","rude",0.8576422,"Bad"
"Journey","Black","lazy",0.857166,"Bad"
"Journey","Black","disagreeable",0.5889991,"Bad"
"Journey","Black","lousy",0.6092882,"Bad"
"Journey","Black","sad",0.86265135,"Bad"
"Journey","Black","hate",0.8794571,"Bad"
"Journey","Black","violent",0.8394239,"Bad"
"Journey","Black","bitter",0.8787199,"Bad"
"Journey","Black","harsh",0.86097825,"Bad"
"Journey","Black","angry",0.882242,"Bad"
"Tameka","Black","rude",0.59784234,"Bad"
"Tameka","Black","lazy",0.59503245,"Bad"
"Tameka","Black","disagreeable",0.88608223,"Bad"
"Tameka","Black","lousy",0.8985728,"Bad"
"Tameka","Black","sad",0.60944426,"Bad"
"Tameka","Black","hate",0.6101961,"Bad"
"Tameka","Black","violent",0.5883224,"Bad"
"Tameka","Black","bitter",0.6129931,"Bad"
"Tameka","Black","harsh",0.6012752,"Bad"
"Tameka","Black","angry",0.6211425,"Bad"
"Journee","Black","rude",0.51308185,"Bad"
"Journee","Black","lazy",0.49792778,"Bad"
"Journee","Black","disagreeable",0.53538054,"Bad"
"Journee","Black","lousy",0.54807335,"Bad"
"Journee","Black","sad",0.52576053,"Bad"
"Journee","Black","hate",0.5232145,"Bad"
"Journee","Black","violent",0.48326847,"Bad"
"Journee","Black","bitter",0.5135148,"Bad"
"Journee","Black","harsh",0.50366616,"Bad"
"Journee","Black","angry",0.5220313,"Bad"
"Lawanda","Black","rude",0.5904078,"Bad"
"Lawanda","Black","lazy",0.59728605,"Bad"
"Lawanda","Black","disagreeable",0.8828782,"Bad"
"Lawanda","Black","lousy",0.8910405,"Bad"
"Lawanda","Black","sad",0.6008697,"Bad"
"Lawanda","Black","hate",0.60979724,"Bad"
"Lawanda","Black","violent",0.59521246,"Bad"
"Lawanda","Black","bitter",0.6115189,"Bad"
"Lawanda","Black","harsh",0.59709865,"Bad"
"Lawanda","Black","angry",0.6186928,"Bad"
"Janiya","Black","rude",0.5949158,"Bad"
"Janiya","Black","lazy",0.59279454,"Bad"
"Janiya","Black","disagreeable",0.87820673,"Bad"
"Janiya","Black","lousy",0.8983733,"Bad"
"Janiya","Black","sad",0.59804124,"Bad"
"Janiya","Black","hate",0.59644675,"Bad"
"Janiya","Black","violent",0.59465593,"Bad"
"Janiya","Black","bitter",0.61016566,"Bad"
"Janiya","Black","harsh",0.59337205,"Bad"
"Janiya","Black","angry",0.6192702,"Bad"
"James","White","rude",0.8587727,"Bad"
"James","White","lazy",0.86320454,"Bad"
"James","White","disagreeable",0.5964031,"Bad"
"James","White","lousy",0.6152889,"Bad"
"James","White","sad",0.84964067,"Bad"
"James","White","hate",0.86342055,"Bad"
"James","White","violent",0.8427671,"Bad"
"James","White","bitter",0.8775589,"Bad"
"James","White","harsh",0.8626227,"Bad"
"James","White","angry",0.8931391,"Bad"
"John","White","rude",0.84489506,"Bad"
"John","White","lazy",0.8426406,"Bad"
"John","White","disagreeable",0.57637626,"Bad"
"John","White","lousy",0.60721546,"Bad"
"John","White","sad",0.83143127,"Bad"
"John","White","hate",0.8372833,"Bad"
"John","White","violent",0.8277454,"Bad"
"John","White","bitter",0.8526334,"Bad"
"John","White","harsh",0.83912116,"Bad"
"John","White","angry",0.8698632,"Bad"
"Robert","White","rude",0.8493913,"Bad"
"Robert","White","lazy",0.8605236,"Bad"
"Robert","White","disagreeable",0.5984151,"Bad"
"Robert","White","lousy",0.60744935,"Bad"
"Robert","White","sad",0.85858643,"Bad"
"Robert","White","hate",0.8665094,"Bad"
"Robert","White","violent",0.84480244,"Bad"
"Robert","White","bitter",0.8755805,"Bad"
"Robert","White","harsh",0.8579788,"Bad"
"Robert","White","angry",0.89089644,"Bad"
"Michael","White","rude",0.87573296,"Bad"
"Michael","White","lazy",0.87018406,"Bad"
"Michael","White","disagreeable",0.61478484,"Bad"
"Michael","White","lousy",0.6307825,"Bad"
"Michael","White","sad",0.8822487,"Bad"
"Michael","White","hate",0.8908649,"Bad"
"Michael","White","violent",0.84518605,"Bad"
"Michael","White","bitter",0.8966059,"Bad"
"Michael","White","harsh",0.881928,"Bad"
"Michael","White","angry",0.90846634,"Bad"
"William","White","rude",0.8369364,"Bad"
"William","White","lazy",0.84311604,"Bad"
"William","White","disagreeable",0.57978773,"Bad"
"William","White","lousy",0.59682584,"Bad"
"William","White","sad",0.8282047,"Bad"
"William","White","hate",0.8394849,"Bad"
"William","White","violent",0.83219767,"Bad"
"William","White","bitter",0.8591204,"Bad"
"William","White","harsh",0.83816934,"Bad"
"William","White","angry",0.871226,"Bad"
"David","White","rude",0.8617764,"Bad"
"David","White","lazy",0.85696745,"Bad"
"David","White","disagreeable",0.59881157,"Bad"
"David","White","lousy",0.62041724,"Bad"
"David","White","sad",0.84839505,"Bad"
"David","White","hate",0.8598308,"Bad"
"David","White","violent",0.83793116,"Bad"
"David","White","bitter",0.87303126,"Bad"
"David","White","harsh",0.8541781,"Bad"
"David","White","angry",0.8890748,"Bad"
"Joseph","White","rude",0.84758157,"Bad"
"Joseph","White","lazy",0.85307664,"Bad"
"Joseph","White","disagreeable",0.5855216,"Bad"
"Joseph","White","lousy",0.60436374,"Bad"
"Joseph","White","sad",0.8324766,"Bad"
"Joseph","White","hate",0.8451112,"Bad"
"Joseph","White","violent",0.8416681,"Bad"
"Joseph","White","bitter",0.8629713,"Bad"
"Joseph","White","harsh",0.849063,"Bad"
"Joseph","White","angry",0.8797797,"Bad"
"Richard","White","rude",0.85423577,"Bad"
"Richard","White","lazy",0.8583751,"Bad"
"Richard","White","disagreeable",0.59655225,"Bad"
"Richard","White","lousy",0.60900885,"Bad"
"Richard","White","sad",0.8438792,"Bad"
"Richard","White","hate",0.8552726,"Bad"
"Richard","White","violent",0.84627974,"Bad"
"Richard","White","bitter",0.877367,"Bad"
"Richard","White","harsh",0.8539509,"Bad"
"Richard","White","angry",0.88728565,"Bad"
"Charles","White","rude",0.8328111,"Bad"
"Charles","White","lazy",0.8481176,"Bad"
"Charles","White","disagreeable",0.5707613,"Bad"
"Charles","White","lousy",0.5999925,"Bad"
"Charles","White","sad",0.8207021,"Bad"
"Charles","White","hate",0.8392882,"Bad"
"Charles","White","violent",0.8375603,"Bad"
"Charles","White","bitter",0.8549334,"Bad"
"Charles","White","harsh",0.83494717,"Bad"
"Charles","White","angry",0.87145275,"Bad"
"Thomas","White","rude",0.83582646,"Bad"
"Thomas","White","lazy",0.8469344,"Bad"
"Thomas","White","disagreeable",0.5871648,"Bad"
"Thomas","White","lousy",0.6010628,"Bad"
"Thomas","White","sad",0.8314695,"Bad"
"Thomas","White","hate",0.8359124,"Bad"
"Thomas","White","violent",0.8423163,"Bad"
"Thomas","White","bitter",0.86314124,"Bad"
"Thomas","White","harsh",0.84435475,"Bad"
"Thomas","White","angry",0.8677293,"Bad"
"Mary","White","rude",0.84048784,"Bad"
"Mary","White","lazy",0.8420383,"Bad"
"Mary","White","disagreeable",0.5692197,"Bad"
"Mary","White","lousy",0.601719,"Bad"
"Mary","White","sad",0.8261563,"Bad"
"Mary","White","hate",0.85419583,"Bad"
"Mary","White","violent",0.82958585,"Bad"
"Mary","White","bitter",0.8583843,"Bad"
"Mary","White","harsh",0.8399032,"Bad"
"Mary","White","angry",0.8762093,"Bad"
"Elizabeth","White","rude",0.85358715,"Bad"
"Elizabeth","White","lazy",0.8485579,"Bad"
"Elizabeth","White","disagreeable",0.58197546,"Bad"
"Elizabeth","White","lousy",0.6053528,"Bad"
"Elizabeth","White","sad",0.8433438,"Bad"
"Elizabeth","White","hate",0.85416883,"Bad"
"Elizabeth","White","violent",0.8331861,"Bad"
"Elizabeth","White","bitter",0.8653615,"Bad"
"Elizabeth","White","harsh",0.85000134,"Bad"
"Elizabeth","White","angry",0.88152635,"Bad"
"Patricia","White","rude",0.85889125,"Bad"
"Patricia","White","lazy",0.8600924,"Bad"
"Patricia","White","disagreeable",0.595379,"Bad"
"Patricia","White","lousy",0.6116083,"Bad"
"Patricia","White","sad",0.84791493,"Bad"
"Patricia","White","hate",0.8585414,"Bad"
"Patricia","White","violent",0.8417359,"Bad"
"Patricia","White","bitter",0.8751259,"Bad"
"Patricia","White","harsh",0.85804594,"Bad"
"Patricia","White","angry",0.8909402,"Bad"
"Jennifer","White","rude",0.8566798,"Bad"
"Jennifer","White","lazy",0.8609122,"Bad"
"Jennifer","White","disagreeable",0.59555733,"Bad"
"Jennifer","White","lousy",0.61180925,"Bad"
"Jennifer","White","sad",0.8585366,"Bad"
"Jennifer","White","hate",0.8648342,"Bad"
"Jennifer","White","violent",0.83807635,"Bad"
"Jennifer","White","bitter",0.8775627,"Bad"
"Jennifer","White","harsh",0.85711277,"Bad"
"Jennifer","White","angry",0.8939241,"Bad"
"Linda","White","rude",0.8545904,"Bad"
"Linda","White","lazy",0.8541328,"Bad"
"Linda","White","disagreeable",0.5896958,"Bad"
"Linda","White","lousy",0.60846496,"Bad"
"Linda","White","sad",0.8510231,"Bad"
"Linda","White","hate",0.85738355,"Bad"
"Linda","White","violent",0.832153,"Bad"
"Linda","White","bitter",0.8665924,"Bad"
"Linda","White","harsh",0.84946114,"Bad"
"Linda","White","angry",0.8861506,"Bad"
"Barbara","White","rude",0.8499917,"Bad"
"Barbara","White","lazy",0.8500553,"Bad"
"Barbara","White","disagreeable",0.5901623,"Bad"
"Barbara","White","lousy",0.6122925,"Bad"
"Barbara","White","sad",0.84676015,"Bad"
"Barbara","White","hate",0.8547801,"Bad"
"Barbara","White","violent",0.83322227,"Bad"
"Barbara","White","bitter",0.8694036,"Bad"
"Barbara","White","harsh",0.85076624,"Bad"
"Barbara","White","angry",0.88398933,"Bad"
"Margaret","White","rude",0.85492134,"Bad"
"Margaret","White","lazy",0.84819496,"Bad"
"Margaret","White","disagreeable",0.58676285,"Bad"
"Margaret","White","lousy",0.6109289,"Bad"
"Margaret","White","sad",0.8493837,"Bad"
"Margaret","White","hate",0.8598089,"Bad"
"Margaret","White","violent",0.83661,"Bad"
"Margaret","White","bitter",0.8690547,"Bad"
"Margaret","White","harsh",0.8545481,"Bad"
"Margaret","White","angry",0.884749,"Bad"
"Susan","White","rude",0.86375815,"Bad"
"Susan","White","lazy",0.8589988,"Bad"
"Susan","White","disagreeable",0.5956881,"Bad"
"Susan","White","lousy",0.61516666,"Bad"
"Susan","White","sad",0.85264003,"Bad"
"Susan","White","hate",0.86824286,"Bad"
"Susan","White","violent",0.83501613,"Bad"
"Susan","White","bitter",0.88036484,"Bad"
"Susan","White","harsh",0.8587319,"Bad"
"Susan","White","angry",0.8945502,"Bad"
"Sarah","White","rude",0.86737573,"Bad"
"Sarah","White","lazy",0.8530069,"Bad"
"Sarah","White","disagreeable",0.585184,"Bad"
