"Name","Gender","Career","CosineSimilarity","STEM"
"Matthew","M","Musician",0.6932574,"No"
"Matthew","M","Teacher",0.72333205,"No"
"Matthew","M","Media.Manager",0.4986579,"No"
"Matthew","M","Graphic.Designer",0.4814042,"No"
"Matthew","M","Judge",0.775294,"No"
"George","M","Artist",0.81715155,"No"
"George","M","Marketing.Manager",0.56376296,"No"
"George","M","Social.Worker",0.5854484,"No"
"George","M","Attorney",0.8781307,"No"
"George","M","Journalist",0.85259056,"No"
"George","M","Musician",0.7964603,"No"
"George","M","Teacher",0.831254,"No"
"George","M","Media.Manager",0.5802207,"No"
"George","M","Graphic.Designer",0.5613362,"No"
"George","M","Judge",0.9004754,"No"
"Anthony","M","Artist",0.85404557,"No"
"Anthony","M","Marketing.Manager",0.5814636,"No"
"Anthony","M","Social.Worker",0.60895354,"No"
"Anthony","M","Attorney",0.9037037,"No"
"Anthony","M","Journalist",0.87374324,"No"
"Anthony","M","Musician",0.8365955,"No"
"Anthony","M","Teacher",0.8565478,"No"
"Anthony","M","Media.Manager",0.60319716,"No"
"Anthony","M","Graphic.Designer",0.5841315,"No"
"Anthony","M","Judge",0.9071837,"No"
"Donald","M","Artist",0.8078508,"No"
"Donald","M","Marketing.Manager",0.55426097,"No"
"Donald","M","Social.Worker",0.5750727,"No"
"Donald","M","Attorney",0.8735631,"No"
"Donald","M","Journalist",0.8410437,"No"
"Donald","M","Musician",0.7861039,"No"
"Donald","M","Teacher",0.822334,"No"
"Donald","M","Media.Manager",0.5729157,"No"
"Donald","M","Graphic.Designer",0.55146575,"No"
"Donald","M","Judge",0.88424647,"No"
"Paul","M","Artist",0.8449855,"No"
"Paul","M","Marketing.Manager",0.5765642,"No"
"Paul","M","Social.Worker",0.6033914,"No"
"Paul","M","Attorney",0.89227283,"No"
"Paul","M","Journalist",0.8725589,"No"
"Paul","M","Musician",0.82150376,"No"
"Paul","M","Teacher",0.8567284,"No"
"Paul","M","Media.Manager",0.5876229,"No"
"Paul","M","Graphic.Designer",0.579857,"No"
"Paul","M","Judge",0.9165849,"No"
"Mark","M","Artist",0.8589433,"No"
"Mark","M","Marketing.Manager",0.58212376,"No"
"Mark","M","Social.Worker",0.5960172,"No"
"Mark","M","Attorney",0.89303035,"No"
"Mark","M","Journalist",0.87673277,"No"
"Mark","M","Musician",0.8260124,"No"
"Mark","M","Teacher",0.86164004,"No"
"Mark","M","Media.Manager",0.5969934,"No"
"Mark","M","Graphic.Designer",0.58058023,"No"
"Mark","M","Judge",0.93110925,"No"
"Andrew","M","Artist",0.84630543,"No"
"Andrew","M","Marketing.Manager",0.5850958,"No"
"Andrew","M","Social.Worker",0.6069351,"No"
"Andrew","M","Attorney",0.8986411,"No"
"Andrew","M","Journalist",0.8755552,"No"
"Andrew","M","Musician",0.8263524,"No"
"Andrew","M","Teacher",0.8541728,"No"
"Andrew","M","Media.Manager",0.60596466,"No"
"Andrew","M","Graphic.Designer",0.5792964,"No"
"Andrew","M","Judge",0.9191892,"No"
"Edward","M","Artist",0.83685577,"No"
"Edward","M","Marketing.Manager",0.57998043,"No"
"Edward","M","Social.Worker",0.6099884,"No"
"Edward","M","Attorney",0.89897287,"No"
"Edward","M","Journalist",0.87395,"No"
"Edward","M","Musician",0.8203987,"No"
"Edward","M","Teacher",0.84835756,"No"
"Edward","M","Media.Manager",0.6038957,"No"
"Edward","M","Graphic.Designer",0.57468945,"No"
"Edward","M","Judge",0.910637,"No"
"Mary","F","Artist",0.8234714,"No"
"Mary","F","Marketing.Manager",0.5505301,"No"
"Mary","F","Social.Worker",0.5804337,"No"
"Mary","F","Attorney",0.86048216,"No"
"Mary","F","Journalist",0.84618187,"No"
"Mary","F","Musician",0.79036194,"No"
"Mary","F","Teacher",0.83770216,"No"
"Mary","F","Media.Manager",0.5637139,"No"
"Mary","F","Graphic.Designer",0.55706567,"No"
"Mary","F","Judge",0.9023673,"No"
"Elizabeth","F","Artist",0.83195037,"No"
"Elizabeth","F","Marketing.Manager",0.5527704,"No"
"Elizabeth","F","Social.Worker",0.5867626,"No"
"Elizabeth","F","Attorney",0.8741065,"No"
"Elizabeth","F","Journalist",0.86207014,"No"
"Elizabeth","F","Musician",0.79884547,"No"
"Elizabeth","F","Teacher",0.839379,"No"
"Elizabeth","F","Media.Manager",0.57268107,"No"
"Elizabeth","F","Graphic.Designer",0.56159335,"No"
"Elizabeth","F","Judge",0.9137158,"No"
"Patricia","F","Artist",0.840987,"No"
"Patricia","F","Marketing.Manager",0.5673569,"No"
"Patricia","F","Social.Worker",0.5995206,"No"
"Patricia","F","Attorney",0.88867617,"No"
"Patricia","F","Journalist",0.8770594,"No"
"Patricia","F","Musician",0.8105158,"No"
"Patricia","F","Teacher",0.8519828,"No"
"Patricia","F","Media.Manager",0.5895543,"No"
"Patricia","F","Graphic.Designer",0.5746337,"No"
"Patricia","F","Judge",0.9227795,"No"
"Jennifer","F","Artist",0.85185945,"No"
"Jennifer","F","Marketing.Manager",0.5770354,"No"
"Jennifer","F","Social.Worker",0.60401213,"No"
"Jennifer","F","Attorney",0.8935427,"No"
"Jennifer","F","Journalist",0.8799623,"No"
"Jennifer","F","Musician",0.8176939,"No"
"Jennifer","F","Teacher",0.8589831,"No"
"Jennifer","F","Media.Manager",0.5954291,"No"
"Jennifer","F","Graphic.Designer",0.584461,"No"
"Jennifer","F","Judge",0.92439806,"No"
"Linda","F","Artist",0.8483293,"No"
"Linda","F","Marketing.Manager",0.5802381,"No"
"Linda","F","Social.Worker",0.6052115,"No"
"Linda","F","Attorney",0.8849223,"No"
"Linda","F","Journalist",0.8767647,"No"
"Linda","F","Musician",0.81947726,"No"
"Linda","F","Teacher",0.85795796,"No"
"Linda","F","Media.Manager",0.5963572,"No"
"Linda","F","Graphic.Designer",0.5824479,"No"
"Linda","F","Judge",0.91895103,"No"
"Barbara","F","Artist",0.8462888,"No"
"Barbara","F","Marketing.Manager",0.5731284,"No"
"Barbara","F","Social.Worker",0.60579073,"No"
"Barbara","F","Attorney",0.890705,"No"
"Barbara","F","Journalist",0.8742946,"No"
"Barbara","F","Musician",0.8124599,"No"
"Barbara","F","Teacher",0.84994274,"No"
"Barbara","F","Media.Manager",0.59167516,"No"
"Barbara","F","Graphic.Designer",0.5774903,"No"
"Barbara","F","Judge",0.9165186,"No"
"Margaret","F","Artist",0.8370057,"No"
"Margaret","F","Marketing.Manager",0.56893426,"No"
"Margaret","F","Social.Worker",0.6062657,"No"
"Margaret","F","Attorney",0.8773082,"No"
"Margaret","F","Journalist",0.8663842,"No"
"Margaret","F","Musician",0.81459606,"No"
"Margaret","F","Teacher",0.84842044,"No"
"Margaret","F","Media.Manager",0.58277434,"No"
"Margaret","F","Graphic.Designer",0.5720003,"No"
"Margaret","F","Judge",0.9051154,"No"
"Susan","F","Artist",0.84611356,"No"
"Susan","F","Marketing.Manager",0.5764962,"No"
"Susan","F","Social.Worker",0.605512,"No"
"Susan","F","Attorney",0.89174944,"No"
"Susan","F","Journalist",0.87614363,"No"
"Susan","F","Musician",0.8121555,"No"
"Susan","F","Teacher",0.8589389,"No"
"Susan","F","Media.Manager",0.59082985,"No"
"Susan","F","Graphic.Designer",0.57574564,"No"
"Susan","F","Judge",0.92451215,"No"
"Dorothy","F","Artist",0.84277076,"No"
"Dorothy","F","Marketing.Manager",0.5723541,"No"
"Dorothy","F","Social.Worker",0.60495955,"No"
"Dorothy","F","Attorney",0.8859938,"No"
"Dorothy","F","Journalist",0.8728621,"No"
"Dorothy","F","Musician",0.8111959,"No"
"Dorothy","F","Teacher",0.85316664,"No"
"Dorothy","F","Media.Manager",0.58867,"No"
"Dorothy","F","Graphic.Designer",0.5734054,"No"
"Dorothy","F","Judge",0.91926444,"No"
"Sarah","F","Artist",0.84048426,"No"
"Sarah","F","Marketing.Manager",0.5681158,"No"
"Sarah","F","Social.Worker",0.593737,"No"
"Sarah","F","Attorney",0.8782177,"No"
"Sarah","F","Journalist",0.8663734,"No"
"Sarah","F","Musician",0.80389035,"No"
"Sarah","F","Teacher",0.85605437,"No"
"Sarah","F","Media.Manager",0.5790105,"No"
"Sarah","F","Graphic.Designer",0.5684627,"No"
"Sarah","F","Judge",0.92502207,"No"
"Jessica","F","Artist",0.85109335,"No"
"Jessica","F","Marketing.Manager",0.58352095,"No"
"Jessica","F","Social.Worker",0.6121996,"No"
"Jessica","F","Attorney",0.895874,"No"
"Jessica","F","Journalist",0.878644,"No"
"Jessica","F","Musician",0.8214716,"No"
"Jessica","F","Teacher",0.8661589,"No"
"Jessica","F","Media.Manager",0.5982952,"No"
"Jessica","F","Graphic.Designer",0.58721966,"No"
"Jessica","F","Judge",0.9259008,"No"
"Helen","F","Artist",0.84771585,"No"
"Helen","F","Marketing.Manager",0.5726901,"No"
"Helen","F","Social.Worker",0.6035441,"No"
"Helen","F","Attorney",0.88509613,"No"
"Helen","F","Journalist",0.8768483,"No"
"Helen","F","Musician",0.8123994,"No"
"Helen","F","Teacher",0.8581641,"No"
"Helen","F","Media.Manager",0.58912235,"No"
"Helen","F","Graphic.Designer",0.5743113,"No"
"Helen","F","Judge",0.9216434,"No"
"Nancy","F","Artist",0.82990736,"No"
"Nancy","F","Marketing.Manager",0.5605779,"No"
"Nancy","F","Social.Worker",0.5876404,"No"
"Nancy","F","Attorney",0.8793015,"No"
"Nancy","F","Journalist",0.86228067,"No"
"Nancy","F","Musician",0.79552376,"No"
"Nancy","F","Teacher",0.84498024,"No"
"Nancy","F","Media.Manager",0.57559615,"No"
"Nancy","F","Graphic.Designer",0.56195533,"No"
"Nancy","F","Judge",0.9206136,"No"
"Betty","F","Artist",0.83961415,"No"
"Betty","F","Marketing.Manager",0.5678232,"No"
"Betty","F","Social.Worker",0.60278493,"No"
"Betty","F","Attorney",0.87965107,"No"
"Betty","F","Journalist",0.86768705,"No"
"Betty","F","Musician",0.8054574,"No"
"Betty","F","Teacher",0.8538014,"No"
"Betty","F","Media.Manager",0.58010036,"No"
"Betty","F","Graphic.Designer",0.57299185,"No"
"Betty","F","Judge",0.9110374,"No"
"Karen","F","Artist",0.8493435,"No"
"Karen","F","Marketing.Manager",0.5843249,"No"
"Karen","F","Social.Worker",0.6105802,"No"
"Karen","F","Attorney",0.8930752,"No"
"Karen","F","Journalist",0.8757031,"No"
"Karen","F","Musician",0.82131857,"No"
"Karen","F","Teacher",0.871788,"No"
"Karen","F","Media.Manager",0.592,"No"
"Karen","F","Graphic.Designer",0.5871004,"No"
"Karen","F","Judge",0.918491,"No"
"Lisa","F","Artist",0.85028434,"No"
"Lisa","F","Marketing.Manager",0.5720174,"No"
"Lisa","F","Social.Worker",0.59025127,"No"
"Lisa","F","Attorney",0.87649333,"No"
"Lisa","F","Journalist",0.8653823,"No"
"Lisa","F","Musician",0.811611,"No"
"Lisa","F","Teacher",0.86126405,"No"
"Lisa","F","Media.Manager",0.5810004,"No"
"Lisa","F","Graphic.Designer",0.5775029,"No"
"Lisa","F","Judge",0.9112079,"No"
"Anna","F","Artist",0.8504365,"No"
"Anna","F","Marketing.Manager",0.5716675,"No"
"Anna","F","Social.Worker",0.5995293,"No"
"Anna","F","Attorney",0.8844062,"No"
"Anna","F","Journalist",0.87455666,"No"
"Anna","F","Musician",0.823057,"No"
"Anna","F","Teacher",0.85393935,"No"
"Anna","F","Media.Manager",0.58533555,"No"
"Anna","F","Graphic.Designer",0.5808466,"No"
"Anna","F","Judge",0.90924364,"No"
"Sandra","F","Artist",0.8379865,"No"
"Sandra","F","Marketing.Manager",0.57148796,"No"
"Sandra","F","Social.Worker",0.5964298,"No"
"Sandra","F","Attorney",0.8805983,"No"
"Sandra","F","Journalist",0.8668218,"No"
"Sandra","F","Musician",0.8040036,"No"
"Sandra","F","Teacher",0.85046107,"No"
"Sandra","F","Media.Manager",0.5869007,"No"
"Sandra","F","Graphic.Designer",0.56848663,"No"
"Sandra","F","Judge",0.9221459,"No"
"Emily","F","Artist",0.86005634,"No"
"Emily","F","Marketing.Manager",0.58035177,"No"
"Emily","F","Social.Worker",0.61062354,"No"
"Emily","F","Attorney",0.8997865,"No"
"Emily","F","Journalist",0.8822757,"No"
"Emily","F","Musician",0.8272799,"No"
"Emily","F","Teacher",0.87018675,"No"
"Emily","F","Media.Manager",0.593985,"No"
"Emily","F","Graphic.Designer",0.58516055,"No"
"Emily","F","Judge",0.9229225,"No"
"Ashley","F","Artist",0.8515403,"No"
"Ashley","F","Marketing.Manager",0.58993864,"No"
"Ashley","F","Social.Worker",0.61530507,"No"
"Ashley","F","Attorney",0.89683,"No"
"Ashley","F","Journalist",0.8689707,"No"
"Ashley","F","Musician",0.8252883,"No"
"Ashley","F","Teacher",0.8608263,"No"
"Ashley","F","Media.Manager",0.60774696,"No"
"Ashley","F","Graphic.Designer",0.57703245,"No"
"Ashley","F","Judge",0.906039,"No"
