"Name","Gender","Career","CosineSimilarity","STEM"
"Matthew","M","Teacher",0.707964,"No"
"Matthew","M","Media.Manager",0.89100575,"No"
"Matthew","M","Graphic.Designer",0.8793451,"No"
"Matthew","M","Judge",0.8619957,"No"
"George","M","Artist",0.87981176,"No"
"George","M","Marketing.Manager",0.84429646,"No"
"George","M","Social.Worker",0.8907797,"No"
"George","M","Attorney",0.8377024,"No"
"George","M","Journalist",0.871039,"No"
"George","M","Musician",0.8919244,"No"
"George","M","Teacher",0.6963695,"No"
"George","M","Media.Manager",0.88134813,"No"
"George","M","Graphic.Designer",0.87858176,"No"
"George","M","Judge",0.84575534,"No"
"Anthony","M","Artist",0.8286601,"No"
"Anthony","M","Marketing.Manager",0.7971036,"No"
"Anthony","M","Social.Worker",0.8417685,"No"
"Anthony","M","Attorney",0.80727375,"No"
"Anthony","M","Journalist",0.8013942,"No"
"Anthony","M","Musician",0.8346379,"No"
"Anthony","M","Teacher",0.7181237,"No"
"Anthony","M","Media.Manager",0.8286521,"No"
"Anthony","M","Graphic.Designer",0.8468416,"No"
"Anthony","M","Judge",0.8409419,"No"
"Donald","M","Artist",0.8690405,"No"
"Donald","M","Marketing.Manager",0.8345953,"No"
"Donald","M","Social.Worker",0.8791138,"No"
"Donald","M","Attorney",0.8337046,"No"
"Donald","M","Journalist",0.86424494,"No"
"Donald","M","Musician",0.8761928,"No"
"Donald","M","Teacher",0.6489246,"No"
"Donald","M","Media.Manager",0.86556405,"No"
"Donald","M","Graphic.Designer",0.8539875,"No"
"Donald","M","Judge",0.81817335,"No"
"Paul","M","Artist",0.81649595,"No"
"Paul","M","Marketing.Manager",0.77876294,"No"
"Paul","M","Social.Worker",0.82409835,"No"
"Paul","M","Attorney",0.80250275,"No"
"Paul","M","Journalist",0.78968185,"No"
"Paul","M","Musician",0.8295541,"No"
"Paul","M","Teacher",0.7305604,"No"
"Paul","M","Media.Manager",0.8148133,"No"
"Paul","M","Graphic.Designer",0.82667625,"No"
"Paul","M","Judge",0.8336706,"No"
"Mark","M","Artist",0.8039506,"No"
"Mark","M","Marketing.Manager",0.77678794,"No"
"Mark","M","Social.Worker",0.8138734,"No"
"Mark","M","Attorney",0.77739835,"No"
"Mark","M","Journalist",0.77810234,"No"
"Mark","M","Musician",0.8125403,"No"
"Mark","M","Teacher",0.7215998,"No"
"Mark","M","Media.Manager",0.80759215,"No"
"Mark","M","Graphic.Designer",0.8116602,"No"
"Mark","M","Judge",0.82242966,"No"
"Andrew","M","Artist",0.9026327,"No"
"Andrew","M","Marketing.Manager",0.86577624,"No"
"Andrew","M","Social.Worker",0.91476023,"No"
"Andrew","M","Attorney",0.83443236,"No"
"Andrew","M","Journalist",0.8941984,"No"
"Andrew","M","Musician",0.9093033,"No"
"Andrew","M","Teacher",0.64687544,"No"
"Andrew","M","Media.Manager",0.90311825,"No"
"Andrew","M","Graphic.Designer",0.89483297,"No"
"Andrew","M","Judge",0.82902235,"No"
"Edward","M","Artist",0.8917711,"No"
"Edward","M","Marketing.Manager",0.8624227,"No"
"Edward","M","Social.Worker",0.9089296,"No"
"Edward","M","Attorney",0.8218986,"No"
"Edward","M","Journalist",0.8922812,"No"
"Edward","M","Musician",0.9082092,"No"
"Edward","M","Teacher",0.65313625,"No"
"Edward","M","Media.Manager",0.8978428,"No"
"Edward","M","Graphic.Designer",0.8993124,"No"
"Edward","M","Judge",0.8279044,"No"
"Mary","F","Artist",0.8896738,"No"
"Mary","F","Marketing.Manager",0.8562723,"No"
"Mary","F","Social.Worker",0.9114956,"No"
"Mary","F","Attorney",0.8224509,"No"
"Mary","F","Journalist",0.889582,"No"
"Mary","F","Musician",0.9009818,"No"
"Mary","F","Teacher",0.64958954,"No"
"Mary","F","Media.Manager",0.8898021,"No"
"Mary","F","Graphic.Designer",0.8874881,"No"
"Mary","F","Judge",0.81926644,"No"
"Elizabeth","F","Artist",0.8746306,"No"
"Elizabeth","F","Marketing.Manager",0.8455914,"No"
"Elizabeth","F","Social.Worker",0.89569896,"No"
"Elizabeth","F","Attorney",0.8201821,"No"
"Elizabeth","F","Journalist",0.8724158,"No"
"Elizabeth","F","Musician",0.88920933,"No"
"Elizabeth","F","Teacher",0.67050076,"No"
"Elizabeth","F","Media.Manager",0.8799806,"No"
"Elizabeth","F","Graphic.Designer",0.88638693,"No"
"Elizabeth","F","Judge",0.83303964,"No"
"Patricia","F","Artist",0.799151,"No"
"Patricia","F","Marketing.Manager",0.78240705,"No"
"Patricia","F","Social.Worker",0.8212323,"No"
"Patricia","F","Attorney",0.7832901,"No"
"Patricia","F","Journalist",0.7852764,"No"
"Patricia","F","Musician",0.8092262,"No"
"Patricia","F","Teacher",0.7254505,"No"
"Patricia","F","Media.Manager",0.81098354,"No"
"Patricia","F","Graphic.Designer",0.82057136,"No"
"Patricia","F","Judge",0.8096385,"No"
"Jennifer","F","Artist",0.8564422,"No"
"Jennifer","F","Marketing.Manager",0.8331104,"No"
"Jennifer","F","Social.Worker",0.85471785,"No"
"Jennifer","F","Attorney",0.7661624,"No"
"Jennifer","F","Journalist",0.8463149,"No"
"Jennifer","F","Musician",0.8630931,"No"
"Jennifer","F","Teacher",0.60995305,"No"
"Jennifer","F","Media.Manager",0.8635779,"No"
"Jennifer","F","Graphic.Designer",0.8426238,"No"
"Jennifer","F","Judge",0.7674102,"No"
"Linda","F","Artist",0.82162607,"No"
"Linda","F","Marketing.Manager",0.7922659,"No"
"Linda","F","Social.Worker",0.82954085,"No"
"Linda","F","Attorney",0.8224679,"No"
"Linda","F","Journalist",0.83023757,"No"
"Linda","F","Musician",0.8341425,"No"
"Linda","F","Teacher",0.69650877,"No"
"Linda","F","Media.Manager",0.8229747,"No"
"Linda","F","Graphic.Designer",0.8255945,"No"
"Linda","F","Judge",0.819391,"No"
"Barbara","F","Artist",0.89771616,"No"
"Barbara","F","Marketing.Manager",0.85687983,"No"
"Barbara","F","Social.Worker",0.90498304,"No"
"Barbara","F","Attorney",0.857477,"No"
"Barbara","F","Journalist",0.89640284,"No"
"Barbara","F","Musician",0.90493435,"No"
"Barbara","F","Teacher",0.68474424,"No"
"Barbara","F","Media.Manager",0.889984,"No"
"Barbara","F","Graphic.Designer",0.8777232,"No"
"Barbara","F","Judge",0.8524747,"No"
"Margaret","F","Artist",0.8907682,"No"
"Margaret","F","Marketing.Manager",0.86671245,"No"
"Margaret","F","Social.Worker",0.9174043,"No"
"Margaret","F","Attorney",0.8343873,"No"
"Margaret","F","Journalist",0.89394134,"No"
"Margaret","F","Musician",0.90828097,"No"
"Margaret","F","Teacher",0.68214273,"No"
"Margaret","F","Media.Manager",0.8971379,"No"
"Margaret","F","Graphic.Designer",0.8959965,"No"
"Margaret","F","Judge",0.8454058,"No"
"Susan","F","Artist",0.7811912,"No"
"Susan","F","Marketing.Manager",0.7579372,"No"
"Susan","F","Social.Worker",0.811176,"No"
"Susan","F","Attorney",0.76590115,"No"
"Susan","F","Journalist",0.7693235,"No"
"Susan","F","Musician",0.79615855,"No"
"Susan","F","Teacher",0.73384464,"No"
"Susan","F","Media.Manager",0.7863574,"No"
"Susan","F","Graphic.Designer",0.8146015,"No"
"Susan","F","Judge",0.81420034,"No"
"Dorothy","F","Artist",0.8768204,"No"
"Dorothy","F","Marketing.Manager",0.84497714,"No"
"Dorothy","F","Social.Worker",0.9009529,"No"
"Dorothy","F","Attorney",0.82400376,"No"
"Dorothy","F","Journalist",0.8748327,"No"
"Dorothy","F","Musician",0.8980626,"No"
"Dorothy","F","Teacher",0.6896567,"No"
"Dorothy","F","Media.Manager",0.87930727,"No"
"Dorothy","F","Graphic.Designer",0.8819918,"No"
"Dorothy","F","Judge",0.84506047,"No"
"Sarah","F","Artist",0.89326525,"No"
"Sarah","F","Marketing.Manager",0.8532449,"No"
"Sarah","F","Social.Worker",0.91396546,"No"
"Sarah","F","Attorney",0.8359563,"No"
"Sarah","F","Journalist",0.89524245,"No"
"Sarah","F","Musician",0.9128134,"No"
"Sarah","F","Teacher",0.69292426,"No"
"Sarah","F","Media.Manager",0.89250326,"No"
"Sarah","F","Graphic.Designer",0.8893273,"No"
"Sarah","F","Judge",0.8510421,"No"
"Jessica","F","Artist",0.9036707,"No"
"Jessica","F","Marketing.Manager",0.848112,"No"
"Jessica","F","Social.Worker",0.89444745,"No"
"Jessica","F","Attorney",0.84022844,"No"
"Jessica","F","Journalist",0.8889886,"No"
"Jessica","F","Musician",0.8997714,"No"
"Jessica","F","Teacher",0.6758159,"No"
"Jessica","F","Media.Manager",0.8828324,"No"
"Jessica","F","Graphic.Designer",0.8707458,"No"
"Jessica","F","Judge",0.83029467,"No"
"Helen","F","Artist",0.8901849,"No"
"Helen","F","Marketing.Manager",0.8554263,"No"
"Helen","F","Social.Worker",0.91641104,"No"
"Helen","F","Attorney",0.82178354,"No"
"Helen","F","Journalist",0.89229304,"No"
"Helen","F","Musician",0.9069003,"No"
"Helen","F","Teacher",0.65942407,"No"
"Helen","F","Media.Manager",0.89280224,"No"
"Helen","F","Graphic.Designer",0.8939111,"No"
"Helen","F","Judge",0.83249307,"No"
"Nancy","F","Artist",0.88874465,"No"
"Nancy","F","Marketing.Manager",0.8634548,"No"
"Nancy","F","Social.Worker",0.91044414,"No"
"Nancy","F","Attorney",0.79982823,"No"
"Nancy","F","Journalist",0.8897301,"No"
"Nancy","F","Musician",0.90384597,"No"
"Nancy","F","Teacher",0.6372112,"No"
"Nancy","F","Media.Manager",0.89672303,"No"
"Nancy","F","Graphic.Designer",0.89110875,"No"
"Nancy","F","Judge",0.8115697,"No"
"Betty","F","Artist",0.8980632,"No"
"Betty","F","Marketing.Manager",0.86405474,"No"
"Betty","F","Social.Worker",0.9113474,"No"
"Betty","F","Attorney",0.8360666,"No"
"Betty","F","Journalist",0.89576334,"No"
"Betty","F","Musician",0.9028024,"No"
"Betty","F","Teacher",0.6744448,"No"
"Betty","F","Media.Manager",0.896663,"No"
"Betty","F","Graphic.Designer",0.8916914,"No"
"Betty","F","Judge",0.83117044,"No"
"Karen","F","Artist",0.8807736,"No"
"Karen","F","Marketing.Manager",0.8508926,"No"
"Karen","F","Social.Worker",0.9073293,"No"
"Karen","F","Attorney",0.7925844,"No"
"Karen","F","Journalist",0.89344543,"No"
"Karen","F","Musician",0.89780194,"No"
"Karen","F","Teacher",0.6348704,"No"
"Karen","F","Media.Manager",0.88697803,"No"
"Karen","F","Graphic.Designer",0.878225,"No"
"Karen","F","Judge",0.8037017,"No"
"Lisa","F","Artist",0.87822706,"No"
"Lisa","F","Marketing.Manager",0.8412136,"No"
"Lisa","F","Social.Worker",0.8998166,"No"
"Lisa","F","Attorney",0.8134968,"No"
"Lisa","F","Journalist",0.8863566,"No"
"Lisa","F","Musician",0.89249784,"No"
"Lisa","F","Teacher",0.6371729,"No"
"Lisa","F","Media.Manager",0.8790245,"No"
"Lisa","F","Graphic.Designer",0.8670358,"No"
"Lisa","F","Judge",0.81545055,"No"
"Anna","F","Artist",0.87052,"No"
"Anna","F","Marketing.Manager",0.82539034,"No"
"Anna","F","Social.Worker",0.8762615,"No"
"Anna","F","Attorney",0.8025674,"No"
"Anna","F","Journalist",0.8818352,"No"
"Anna","F","Musician",0.8873719,"No"
"Anna","F","Teacher",0.63907176,"No"
"Anna","F","Media.Manager",0.86192083,"No"
"Anna","F","Graphic.Designer",0.85725796,"No"
"Anna","F","Judge",0.80983,"No"
"Sandra","F","Artist",0.7682326,"No"
"Sandra","F","Marketing.Manager",0.73969936,"No"
"Sandra","F","Social.Worker",0.7825474,"No"
"Sandra","F","Attorney",0.75298923,"No"
"Sandra","F","Journalist",0.75248075,"No"
"Sandra","F","Musician",0.7742013,"No"
"Sandra","F","Teacher",0.6973829,"No"
"Sandra","F","Media.Manager",0.7650735,"No"
"Sandra","F","Graphic.Designer",0.7767308,"No"
"Sandra","F","Judge",0.7768743,"No"
"Emily","F","Artist",0.8924581,"No"
"Emily","F","Marketing.Manager",0.86064595,"No"
"Emily","F","Social.Worker",0.9133337,"No"
"Emily","F","Attorney",0.8124778,"No"
"Emily","F","Journalist",0.8947452,"No"
"Emily","F","Musician",0.9080708,"No"
"Emily","F","Teacher",0.643036,"No"
"Emily","F","Media.Manager",0.892308,"No"
"Emily","F","Graphic.Designer",0.89877504,"No"
"Emily","F","Judge",0.82171434,"No"
"Ashley","F","Artist",0.8858858,"No"
"Ashley","F","Marketing.Manager",0.8556318,"No"
"Ashley","F","Social.Worker",0.9014231,"No"
"Ashley","F","Attorney",0.8186649,"No"
"Ashley","F","Journalist",0.87952,"No"
"Ashley","F","Musician",0.8905987,"No"
"Ashley","F","Teacher",0.6635201,"No"
"Ashley","F","Media.Manager",0.8898746,"No"
"Ashley","F","Graphic.Designer",0.8801049,"No"
"Ashley","F","Judge",0.8263079,"No"
