"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Lian","Chinese","agreeable",0.8366457,"Good"
"Lian","Chinese","polite",0.88423014,"Good"
"Lian","Chinese","civil",0.80516875,"Good"
"Lian","Chinese","charming",0.855392,"Good"
"Lian","Chinese","gracious",0.77538735,"Good"
"Lian","Chinese","gentle",0.8553126,"Good"
"Lian","Chinese","approachable",0.81112635,"Good"
"Lian","Chinese","love",0.8342229,"Good"
"Lian","Chinese","cool",0.86679125,"Good"
"Shan","Chinese","happy",0.8957235,"Good"
"Shan","Chinese","agreeable",0.84292936,"Good"
"Shan","Chinese","polite",0.9624759,"Good"
"Shan","Chinese","civil",0.8629221,"Good"
"Shan","Chinese","charming",0.9167347,"Good"
"Shan","Chinese","gracious",0.7759761,"Good"
"Shan","Chinese","gentle",0.9035113,"Good"
"Shan","Chinese","approachable",0.824448,"Good"
"Shan","Chinese","love",0.8664638,"Good"
"Shan","Chinese","cool",0.92449886,"Good"
"Lew","Chinese","happy",0.83773,"Good"
"Lew","Chinese","agreeable",0.8191205,"Good"
"Lew","Chinese","polite",0.84761035,"Good"
"Lew","Chinese","civil",0.781387,"Good"
"Lew","Chinese","charming",0.8361397,"Good"
"Lew","Chinese","gracious",0.7858191,"Good"
"Lew","Chinese","gentle",0.84233487,"Good"
"Lew","Chinese","approachable",0.8009303,"Good"
"Lew","Chinese","love",0.829177,"Good"
"Lew","Chinese","cool",0.85006577,"Good"
"Long","Chinese","happy",0.9127543,"Good"
"Long","Chinese","agreeable",0.8485717,"Good"
"Long","Chinese","polite",0.96348584,"Good"
"Long","Chinese","civil",0.857752,"Good"
"Long","Chinese","charming",0.92702436,"Good"
"Long","Chinese","gracious",0.7854501,"Good"
"Long","Chinese","gentle",0.9205005,"Good"
"Long","Chinese","approachable",0.82199776,"Good"
"Long","Chinese","love",0.8819542,"Good"
"Long","Chinese","cool",0.93251246,"Good"
"Quan","Chinese","happy",0.77536917,"Good"
"Quan","Chinese","agreeable",0.77206963,"Good"
"Quan","Chinese","polite",0.81781214,"Good"
"Quan","Chinese","civil",0.7508944,"Good"
"Quan","Chinese","charming",0.78502166,"Good"
"Quan","Chinese","gracious",0.7599271,"Good"
"Quan","Chinese","gentle",0.778649,"Good"
"Quan","Chinese","approachable",0.75582254,"Good"
"Quan","Chinese","love",0.7657388,"Good"
"Quan","Chinese","cool",0.8086239,"Good"
"Jun","Chinese","happy",0.8951558,"Good"
"Jun","Chinese","agreeable",0.835551,"Good"
"Jun","Chinese","polite",0.9619256,"Good"
"Jun","Chinese","civil",0.862846,"Good"
"Jun","Chinese","charming",0.9122331,"Good"
"Jun","Chinese","gracious",0.7608607,"Good"
"Jun","Chinese","gentle",0.9034945,"Good"
"Jun","Chinese","approachable",0.8105223,"Good"
"Jun","Chinese","love",0.86437124,"Good"
"Jun","Chinese","cool",0.92223895,"Good"
"Tou","Chinese","happy",0.84874815,"Good"
"Tou","Chinese","agreeable",0.8306803,"Good"
"Tou","Chinese","polite",0.87496406,"Good"
"Tou","Chinese","civil",0.7884555,"Good"
"Tou","Chinese","charming",0.8490595,"Good"
"Tou","Chinese","gracious",0.7837572,"Good"
"Tou","Chinese","gentle",0.84352124,"Good"
"Tou","Chinese","approachable",0.81700945,"Good"
"Tou","Chinese","love",0.8268238,"Good"
"Tou","Chinese","cool",0.86988086,"Good"
"Jin","Chinese","happy",0.888852,"Good"
"Jin","Chinese","agreeable",0.8386942,"Good"
"Jin","Chinese","polite",0.960474,"Good"
"Jin","Chinese","civil",0.8634864,"Good"
"Jin","Chinese","charming",0.91711736,"Good"
"Jin","Chinese","gracious",0.7737801,"Good"
"Jin","Chinese","gentle",0.89948285,"Good"
"Jin","Chinese","approachable",0.8178534,"Good"
"Jin","Chinese","love",0.8640362,"Good"
"Jin","Chinese","cool",0.91635203,"Good"
"Cai","Chinese","happy",0.8475343,"Good"
"Cai","Chinese","agreeable",0.8275092,"Good"
"Cai","Chinese","polite",0.88386804,"Good"
"Cai","Chinese","civil",0.80209494,"Good"
"Cai","Chinese","charming",0.8573822,"Good"
"Cai","Chinese","gracious",0.79571843,"Good"
"Cai","Chinese","gentle",0.8541881,"Good"
"Cai","Chinese","approachable",0.80730987,"Good"
"Cai","Chinese","love",0.82543826,"Good"
"Cai","Chinese","cool",0.87454534,"Good"
"Chan","Chinese","happy",0.8964131,"Good"
"Chan","Chinese","agreeable",0.84270006,"Good"
"Chan","Chinese","polite",0.95989156,"Good"
"Chan","Chinese","civil",0.8573966,"Good"
"Chan","Chinese","charming",0.9207935,"Good"
"Chan","Chinese","gracious",0.7797519,"Good"
"Chan","Chinese","gentle",0.90557814,"Good"
"Chan","Chinese","approachable",0.8186692,"Good"
"Chan","Chinese","love",0.86487114,"Good"
"Chan","Chinese","cool",0.92353636,"Good"
"Lue","Chinese","happy",0.8634441,"Good"
"Lue","Chinese","agreeable",0.8307539,"Good"
"Lue","Chinese","polite",0.88736933,"Good"
"Lue","Chinese","civil",0.8019084,"Good"
"Lue","Chinese","charming",0.8653506,"Good"
"Lue","Chinese","gracious",0.7803914,"Good"
"Lue","Chinese","gentle",0.86128616,"Good"
"Lue","Chinese","approachable",0.80454475,"Good"
"Lue","Chinese","love",0.8367133,"Good"
"Lue","Chinese","cool",0.87524974,"Good"
"China","Chinese","happy",0.8545283,"Good"
"China","Chinese","agreeable",0.81838846,"Good"
"China","Chinese","polite",0.9228859,"Good"
"China","Chinese","civil",0.8492177,"Good"
"China","Chinese","charming",0.8791072,"Good"
"China","Chinese","gracious",0.7674516,"Good"
"China","Chinese","gentle",0.8678608,"Good"
"China","Chinese","approachable",0.8036488,"Good"
"China","Chinese","love",0.83801603,"Good"
"China","Chinese","cool",0.8900052,"Good"
"Lu","Chinese","happy",0.9039328,"Good"
"Lu","Chinese","agreeable",0.84433866,"Good"
"Lu","Chinese","polite",0.9668683,"Good"
"Lu","Chinese","civil",0.85789204,"Good"
"Lu","Chinese","charming",0.92396915,"Good"
"Lu","Chinese","gracious",0.779719,"Good"
"Lu","Chinese","gentle",0.9165658,"Good"
"Lu","Chinese","approachable",0.8252939,"Good"
"Lu","Chinese","love",0.87698483,"Good"
"Lu","Chinese","cool",0.929024,"Good"
"Maylee","Chinese","happy",0.9044511,"Good"
"Maylee","Chinese","agreeable",0.8509571,"Good"
"Maylee","Chinese","polite",0.91610277,"Good"
"Maylee","Chinese","civil",0.8281606,"Good"
"Maylee","Chinese","charming",0.9048642,"Good"
"Maylee","Chinese","gracious",0.7944825,"Good"
"Maylee","Chinese","gentle",0.9016212,"Good"
"Maylee","Chinese","approachable",0.81276053,"Good"
"Maylee","Chinese","love",0.88191843,"Good"
"Maylee","Chinese","cool",0.9156927,"Good"
"Tennie","Chinese","happy",0.8858061,"Good"
"Tennie","Chinese","agreeable",0.82964003,"Good"
"Tennie","Chinese","polite",0.89267075,"Good"
"Tennie","Chinese","civil",0.80293614,"Good"
"Tennie","Chinese","charming",0.8815175,"Good"
"Tennie","Chinese","gracious",0.7819265,"Good"
"Tennie","Chinese","gentle",0.8787037,"Good"
"Tennie","Chinese","approachable",0.7864922,"Good"
"Tennie","Chinese","love",0.85629976,"Good"
"Tennie","Chinese","cool",0.89365333,"Good"
"Maylin","Chinese","happy",0.87434095,"Good"
"Maylin","Chinese","agreeable",0.82379293,"Good"
"Maylin","Chinese","polite",0.89003694,"Good"
"Maylin","Chinese","civil",0.81778306,"Good"
"Maylin","Chinese","charming",0.8791485,"Good"
"Maylin","Chinese","gracious",0.79232997,"Good"
"Maylin","Chinese","gentle",0.8803883,"Good"
"Maylin","Chinese","approachable",0.79661834,"Good"
"Maylin","Chinese","love",0.852329,"Good"
"Maylin","Chinese","cool",0.8860996,"Good"
"Chynna","Chinese","happy",0.8094861,"Good"
"Chynna","Chinese","agreeable",0.8159734,"Good"
"Chynna","Chinese","polite",0.8361094,"Good"
"Chynna","Chinese","civil",0.7685084,"Good"
"Chynna","Chinese","charming",0.8312912,"Good"
"Chynna","Chinese","gracious",0.8041676,"Good"
"Chynna","Chinese","gentle",0.8191275,"Good"
"Chynna","Chinese","approachable",0.79462606,"Good"
"Chynna","Chinese","love",0.79898846,"Good"
"Chynna","Chinese","cool",0.8338778,"Good"
"Jia","Chinese","happy",0.84222734,"Good"
"Jia","Chinese","agreeable",0.8052768,"Good"
"Jia","Chinese","polite",0.8724365,"Good"
"Jia","Chinese","civil",0.7933477,"Good"
"Jia","Chinese","charming",0.843716,"Good"
"Jia","Chinese","gracious",0.76352656,"Good"
"Jia","Chinese","gentle",0.83955497,"Good"
"Jia","Chinese","approachable",0.7894461,"Good"
"Jia","Chinese","love",0.81616783,"Good"
"Jia","Chinese","cool",0.8581369,"Good"
"Mei","Chinese","happy",0.89441144,"Good"
"Mei","Chinese","agreeable",0.8389709,"Good"
"Mei","Chinese","polite",0.9623176,"Good"
"Mei","Chinese","civil",0.8551205,"Good"
"Mei","Chinese","charming",0.921952,"Good"
"Mei","Chinese","gracious",0.7761749,"Good"
"Mei","Chinese","gentle",0.90637684,"Good"
"Mei","Chinese","approachable",0.8166759,"Good"
"Mei","Chinese","love",0.8671203,"Good"
"Mei","Chinese","cool",0.91921115,"Good"
"Tylee","Chinese","happy",0.90313166,"Good"
"Tylee","Chinese","agreeable",0.8501738,"Good"
"Tylee","Chinese","polite",0.91744995,"Good"
"Tylee","Chinese","civil",0.8243215,"Good"
"Tylee","Chinese","charming",0.905772,"Good"
"Tylee","Chinese","gracious",0.8007113,"Good"
"Tylee","Chinese","gentle",0.9050816,"Good"
"Tylee","Chinese","approachable",0.80757874,"Good"
"Tylee","Chinese","love",0.8833366,"Good"
"Tylee","Chinese","cool",0.9176679,"Good"
"Reginald","Black","rude",0.93958485,"Bad"
"Reginald","Black","lazy",0.9395483,"Bad"
"Reginald","Black","disagreeable",0.85930836,"Bad"
"Reginald","Black","lousy",0.7938992,"Bad"
"Reginald","Black","sad",0.89583933,"Bad"
"Reginald","Black","hate",0.9052198,"Bad"
"Reginald","Black","violent",0.9148195,"Bad"
"Reginald","Black","bitter",0.86591333,"Bad"
"Reginald","Black","harsh",0.9145263,"Bad"
"Reginald","Black","angry",0.90746343,"Bad"
"Kameron","Black","rude",0.84543073,"Bad"
"Kameron","Black","lazy",0.8401786,"Bad"
"Kameron","Black","disagreeable",0.829445,"Bad"
"Kameron","Black","lousy",0.8059753,"Bad"
"Kameron","Black","sad",0.8334483,"Bad"
"Kameron","Black","hate",0.83832014,"Bad"
"Kameron","Black","violent",0.8307177,"Bad"
"Kameron","Black","bitter",0.82530236,"Bad"
"Kameron","Black","harsh",0.84718496,"Bad"
"Kameron","Black","angry",0.8290608,"Bad"
"Kendrick","Black","rude",0.91165763,"Bad"
"Kendrick","Black","lazy",0.915241,"Bad"
"Kendrick","Black","disagreeable",0.87774634,"Bad"
"Kendrick","Black","lousy",0.8319728,"Bad"
"Kendrick","Black","sad",0.8865343,"Bad"
"Kendrick","Black","hate",0.8949865,"Bad"
"Kendrick","Black","violent",0.8804623,"Bad"
"Kendrick","Black","bitter",0.8725807,"Bad"
"Kendrick","Black","harsh",0.90360445,"Bad"
"Kendrick","Black","angry",0.88492274,"Bad"
"Javon","Black","rude",0.8634358,"Bad"
"Javon","Black","lazy",0.86304426,"Bad"
"Javon","Black","disagreeable",0.85127306,"Bad"
"Javon","Black","lousy",0.8458428,"Bad"
"Javon","Black","sad",0.8652285,"Bad"
"Javon","Black","hate",0.85900056,"Bad"
"Javon","Black","violent",0.85063916,"Bad"
"Javon","Black","bitter",0.8437412,"Bad"
"Javon","Black","harsh",0.8660448,"Bad"
"Javon","Black","angry",0.863803,"Bad"
"Tyrell","Black","rude",0.8920381,"Bad"
"Tyrell","Black","lazy",0.8902041,"Bad"
"Tyrell","Black","disagreeable",0.8463789,"Bad"
"Tyrell","Black","lousy",0.83936894,"Bad"
"Tyrell","Black","sad",0.87671274,"Bad"
"Tyrell","Black","hate",0.8769613,"Bad"
"Tyrell","Black","violent",0.85938853,"Bad"
"Tyrell","Black","bitter",0.8749894,"Bad"
"Tyrell","Black","harsh",0.89647007,"Bad"
"Tyrell","Black","angry",0.8809105,"Bad"
"Jamar","Black","rude",0.8340613,"Bad"
"Jamar","Black","lazy",0.8304094,"Bad"
"Jamar","Black","disagreeable",0.80918366,"Bad"
"Jamar","Black","lousy",0.7875811,"Bad"
"Jamar","Black","sad",0.8597696,"Bad"
"Jamar","Black","hate",0.8308359,"Bad"
"Jamar","Black","violent",0.8228735,"Bad"
"Jamar","Black","bitter",0.81708753,"Bad"
"Jamar","Black","harsh",0.84063375,"Bad"
"Jamar","Black","angry",0.82377344,"Bad"
"Camron","Black","rude",0.8740478,"Bad"
"Camron","Black","lazy",0.87788564,"Bad"
"Camron","Black","disagreeable",0.84585315,"Bad"
"Camron","Black","lousy",0.81359804,"Bad"
"Camron","Black","sad",0.8602693,"Bad"
"Camron","Black","hate",0.8681057,"Bad"
"Camron","Black","violent",0.8564265,"Bad"
"Camron","Black","bitter",0.84972227,"Bad"
"Camron","Black","harsh",0.87405086,"Bad"
"Camron","Black","angry",0.85499847,"Bad"
"Tyree","Black","rude",0.8932477,"Bad"
"Tyree","Black","lazy",0.889707,"Bad"
"Tyree","Black","disagreeable",0.8562863,"Bad"
"Tyree","Black","lousy",0.8424043,"Bad"
"Tyree","Black","sad",0.88241297,"Bad"
"Tyree","Black","hate",0.88763314,"Bad"
"Tyree","Black","violent",0.86650044,"Bad"
"Tyree","Black","bitter",0.8673305,"Bad"
"Tyree","Black","harsh",0.89425087,"Bad"
"Tyree","Black","angry",0.8781098,"Bad"
"Jamari","Black","rude",0.8411494,"Bad"
"Jamari","Black","lazy",0.8452424,"Bad"
"Jamari","Black","disagreeable",0.8134037,"Bad"
"Jamari","Black","lousy",0.78121436,"Bad"
"Jamari","Black","sad",0.86551625,"Bad"
"Jamari","Black","hate",0.84214795,"Bad"
"Jamari","Black","violent",0.8341638,"Bad"
"Jamari","Black","bitter",0.8184195,"Bad"
"Jamari","Black","harsh",0.85089016,"Bad"
"Jamari","Black","angry",0.8302159,"Bad"
"Reggie","Black","rude",0.9446315,"Bad"
"Reggie","Black","lazy",0.9476537,"Bad"
"Reggie","Black","disagreeable",0.8521129,"Bad"
"Reggie","Black","lousy",0.79622716,"Bad"
"Reggie","Black","sad",0.89993334,"Bad"
"Reggie","Black","hate",0.91007435,"Bad"
"Reggie","Black","violent",0.9237815,"Bad"
"Reggie","Black","bitter",0.8715115,"Bad"
"Reggie","Black","harsh",0.9209937,"Bad"
"Reggie","Black","angry",0.91517735,"Bad"
"Jada","Black","rude",0.87235785,"Bad"
"Jada","Black","lazy",0.87591165,"Bad"
"Jada","Black","disagreeable",0.83988065,"Bad"
"Jada","Black","lousy",0.8150163,"Bad"
"Jada","Black","sad",0.87651896,"Bad"
"Jada","Black","hate",0.865552,"Bad"
"Jada","Black","violent",0.864539,"Bad"
"Jada","Black","bitter",0.85234773,"Bad"
"Jada","Black","harsh",0.87152135,"Bad"
"Jada","Black","angry",0.85711515,"Bad"
"Latoya","Black","rude",0.81942105,"Bad"
"Latoya","Black","lazy",0.8189254,"Bad"
"Latoya","Black","disagreeable",0.80640507,"Bad"
"Latoya","Black","lousy",0.8255878,"Bad"
"Latoya","Black","sad",0.82091,"Bad"
"Latoya","Black","hate",0.8067324,"Bad"
"Latoya","Black","violent",0.80713934,"Bad"
"Latoya","Black","bitter",0.80010545,"Bad"
"Latoya","Black","harsh",0.8253775,"Bad"
"Latoya","Black","angry",0.8024935,"Bad"
"Jayla","Black","rude",0.8498096,"Bad"
"Jayla","Black","lazy",0.82618195,"Bad"
"Jayla","Black","disagreeable",0.8112573,"Bad"
"Jayla","Black","lousy",0.8041067,"Bad"
"Jayla","Black","sad",0.85690683,"Bad"
"Jayla","Black","hate",0.8431605,"Bad"
"Jayla","Black","violent",0.82700765,"Bad"
"Jayla","Black","bitter",0.8253287,"Bad"
"Jayla","Black","harsh",0.84336394,"Bad"
"Jayla","Black","angry",0.82864857,"Bad"
"Tamika","Black","rude",0.8689587,"Bad"
"Tamika","Black","lazy",0.852099,"Bad"
"Tamika","Black","disagreeable",0.83458817,"Bad"
"Tamika","Black","lousy",0.8211439,"Bad"
"Tamika","Black","sad",0.87026453,"Bad"
"Tamika","Black","hate",0.8659529,"Bad"
"Tamika","Black","violent",0.84642595,"Bad"
"Tamika","Black","bitter",0.85080624,"Bad"
"Tamika","Black","harsh",0.87137806,"Bad"
"Tamika","Black","angry",0.8429109,"Bad"
"Latoyna","Black","rude",0.8428508,"Bad"
"Latoyna","Black","lazy",0.8385809,"Bad"
"Latoyna","Black","disagreeable",0.8180074,"Bad"
"Latoyna","Black","lousy",0.83492595,"Bad"
"Latoyna","Black","sad",0.8273114,"Bad"
"Latoyna","Black","hate",0.82563734,"Bad"
"Latoyna","Black","violent",0.8254105,"Bad"
"Latoyna","Black","bitter",0.82667863,"Bad"
"Latoyna","Black","harsh",0.85122633,"Bad"
"Latoyna","Black","angry",0.82324487,"Bad"
"Journey","Black","rude",0.93304807,"Bad"
"Journey","Black","lazy",0.93905604,"Bad"
"Journey","Black","disagreeable",0.85444885,"Bad"
"Journey","Black","lousy",0.79738265,"Bad"
"Journey","Black","sad",0.9061992,"Bad"
"Journey","Black","hate",0.9103106,"Bad"
"Journey","Black","violent",0.91825014,"Bad"
"Journey","Black","bitter",0.8777865,"Bad"
"Journey","Black","harsh",0.9214196,"Bad"
"Journey","Black","angry",0.90825725,"Bad"
"Tameka","Black","rude",0.85168755,"Bad"
"Tameka","Black","lazy",0.84507537,"Bad"
"Tameka","Black","disagreeable",0.81671417,"Bad"
"Tameka","Black","lousy",0.7870155,"Bad"
"Tameka","Black","sad",0.8359151,"Bad"
"Tameka","Black","hate",0.8405552,"Bad"
"Tameka","Black","violent",0.83143795,"Bad"
"Tameka","Black","bitter",0.8329582,"Bad"
"Tameka","Black","harsh",0.852264,"Bad"
"Tameka","Black","angry",0.83516765,"Bad"
"Journee","Black","rude",0.8539089,"Bad"
"Journee","Black","lazy",0.8387159,"Bad"
"Journee","Black","disagreeable",0.8211816,"Bad"
"Journee","Black","lousy",0.8515974,"Bad"
"Journee","Black","sad",0.8428838,"Bad"
"Journee","Black","hate",0.8260956,"Bad"
"Journee","Black","violent",0.81930566,"Bad"
"Journee","Black","bitter",0.82975817,"Bad"
"Journee","Black","harsh",0.8387728,"Bad"
"Journee","Black","angry",0.8385879,"Bad"
"Lawanda","Black","rude",0.8689989,"Bad"
"Lawanda","Black","lazy",0.86961406,"Bad"
"Lawanda","Black","disagreeable",0.8450087,"Bad"
"Lawanda","Black","lousy",0.7893212,"Bad"
"Lawanda","Black","sad",0.8698244,"Bad"
"Lawanda","Black","hate",0.8574016,"Bad"
"Lawanda","Black","violent",0.86868984,"Bad"
"Lawanda","Black","bitter",0.83866465,"Bad"
"Lawanda","Black","harsh",0.8826438,"Bad"
"Lawanda","Black","angry",0.85202587,"Bad"
"Janiya","Black","rude",0.84614176,"Bad"
"Janiya","Black","lazy",0.83639777,"Bad"
"Janiya","Black","disagreeable",0.8195001,"Bad"
"Janiya","Black","lousy",0.8070316,"Bad"
"Janiya","Black","sad",0.87049997,"Bad"
"Janiya","Black","hate",0.8517283,"Bad"
"Janiya","Black","violent",0.83159363,"Bad"
"Janiya","Black","bitter",0.8122094,"Bad"
"Janiya","Black","harsh",0.8534399,"Bad"
"Janiya","Black","angry",0.83461666,"Bad"
"James","White","rude",0.8913814,"Bad"
"James","White","lazy",0.8841933,"Bad"
"James","White","disagreeable",0.83608234,"Bad"
"James","White","lousy",0.8069258,"Bad"
"James","White","sad",0.8654313,"Bad"
"James","White","hate",0.86215603,"Bad"
"James","White","violent",0.8783711,"Bad"
"James","White","bitter",0.8503697,"Bad"
"James","White","harsh",0.87858784,"Bad"
"James","White","angry",0.867,"Bad"
"John","White","rude",0.89082134,"Bad"
"John","White","lazy",0.8872231,"Bad"
"John","White","disagreeable",0.8397199,"Bad"
"John","White","lousy",0.79895437,"Bad"
"John","White","sad",0.86738384,"Bad"
"John","White","hate",0.8650193,"Bad"
"John","White","violent",0.88388705,"Bad"
"John","White","bitter",0.84825397,"Bad"
"John","White","harsh",0.8802123,"Bad"
"John","White","angry",0.87967587,"Bad"
"Robert","White","rude",0.8970888,"Bad"
"Robert","White","lazy",0.8861506,"Bad"
"Robert","White","disagreeable",0.840148,"Bad"
"Robert","White","lousy",0.80689615,"Bad"
"Robert","White","sad",0.8700181,"Bad"
"Robert","White","hate",0.8717571,"Bad"
"Robert","White","violent",0.8828615,"Bad"
"Robert","White","bitter",0.84631914,"Bad"
"Robert","White","harsh",0.88209915,"Bad"
"Robert","White","angry",0.87336123,"Bad"
"Michael","White","rude",0.89856124,"Bad"
"Michael","White","lazy",0.89402556,"Bad"
"Michael","White","disagreeable",0.8372075,"Bad"
"Michael","White","lousy",0.8027617,"Bad"
"Michael","White","sad",0.87667495,"Bad"
"Michael","White","hate",0.8727676,"Bad"
"Michael","White","violent",0.8906584,"Bad"
"Michael","White","bitter",0.8567039,"Bad"
"Michael","White","harsh",0.8948411,"Bad"
"Michael","White","angry",0.87971276,"Bad"
"William","White","rude",0.885792,"Bad"
"William","White","lazy",0.880327,"Bad"
"William","White","disagreeable",0.83277893,"Bad"
"William","White","lousy",0.79625344,"Bad"
"William","White","sad",0.8557216,"Bad"
"William","White","hate",0.8532498,"Bad"
"William","White","violent",0.87673384,"Bad"
"William","White","bitter",0.8448327,"Bad"
"William","White","harsh",0.87574005,"Bad"
"William","White","angry",0.8659452,"Bad"
"David","White","rude",0.71998614,"Bad"
"David","White","lazy",0.7142582,"Bad"
"David","White","disagreeable",0.69920605,"Bad"
"David","White","lousy",0.6869649,"Bad"
"David","White","sad",0.7163824,"Bad"
"David","White","hate",0.70398164,"Bad"
"David","White","violent",0.7248681,"Bad"
"David","White","bitter",0.70879555,"Bad"
"David","White","harsh",0.72385764,"Bad"
"David","White","angry",0.7101283,"Bad"
"Joseph","White","rude",0.88745654,"Bad"
"Joseph","White","lazy",0.8832569,"Bad"
"Joseph","White","disagreeable",0.82750005,"Bad"
"Joseph","White","lousy",0.79407275,"Bad"
"Joseph","White","sad",0.8704387,"Bad"
"Joseph","White","hate",0.85921323,"Bad"
"Joseph","White","violent",0.8776942,"Bad"
"Joseph","White","bitter",0.8501048,"Bad"
"Joseph","White","harsh",0.87677944,"Bad"
"Joseph","White","angry",0.8711115,"Bad"
"Richard","White","rude",0.8869171,"Bad"
"Richard","White","lazy",0.8828427,"Bad"
"Richard","White","disagreeable",0.8263304,"Bad"
"Richard","White","lousy",0.7953534,"Bad"
"Richard","White","sad",0.86424613,"Bad"
"Richard","White","hate",0.85374093,"Bad"
"Richard","White","violent",0.8776884,"Bad"
"Richard","White","bitter",0.84207344,"Bad"
"Richard","White","harsh",0.8796685,"Bad"
"Richard","White","angry",0.86693823,"Bad"
"Charles","White","rude",0.8791603,"Bad"
"Charles","White","lazy",0.87620944,"Bad"
"Charles","White","disagreeable",0.83554536,"Bad"
"Charles","White","lousy",0.79481715,"Bad"
"Charles","White","sad",0.85055417,"Bad"
"Charles","White","hate",0.84802824,"Bad"
"Charles","White","violent",0.86527324,"Bad"
"Charles","White","bitter",0.83717436,"Bad"
"Charles","White","harsh",0.868948,"Bad"
"Charles","White","angry",0.86056143,"Bad"
"Thomas","White","rude",0.72740793,"Bad"
"Thomas","White","lazy",0.7208017,"Bad"
"Thomas","White","disagreeable",0.7089405,"Bad"
"Thomas","White","lousy",0.6952322,"Bad"
"Thomas","White","sad",0.7247778,"Bad"
"Thomas","White","hate",0.7105368,"Bad"
"Thomas","White","violent",0.7317596,"Bad"
"Thomas","White","bitter",0.715432,"Bad"
"Thomas","White","harsh",0.7305594,"Bad"
"Thomas","White","angry",0.71754,"Bad"
"Mary","White","rude",0.89072335,"Bad"
"Mary","White","lazy",0.8783369,"Bad"
"Mary","White","disagreeable",0.8370617,"Bad"
"Mary","White","lousy",0.8081781,"Bad"
"Mary","White","sad",0.8780418,"Bad"
"Mary","White","hate",0.87035227,"Bad"
"Mary","White","violent",0.8848655,"Bad"
"Mary","White","bitter",0.8583747,"Bad"
"Mary","White","harsh",0.8821469,"Bad"
"Mary","White","angry",0.87996244,"Bad"
"Elizabeth","White","rude",0.8851948,"Bad"
"Elizabeth","White","lazy",0.8695985,"Bad"
"Elizabeth","White","disagreeable",0.8278438,"Bad"
"Elizabeth","White","lousy",0.7940565,"Bad"
"Elizabeth","White","sad",0.8718855,"Bad"
"Elizabeth","White","hate",0.85994804,"Bad"
"Elizabeth","White","violent",0.87271726,"Bad"
"Elizabeth","White","bitter",0.84447634,"Bad"
"Elizabeth","White","harsh",0.87377036,"Bad"
"Elizabeth","White","angry",0.86573684,"Bad"
"Patricia","White","rude",0.9054831,"Bad"
"Patricia","White","lazy",0.888689,"Bad"
"Patricia","White","disagreeable",0.84075075,"Bad"
"Patricia","White","lousy",0.7999971,"Bad"
"Patricia","White","sad",0.87680423,"Bad"
"Patricia","White","hate",0.8720647,"Bad"
"Patricia","White","violent",0.8851877,"Bad"
"Patricia","White","bitter",0.85381377,"Bad"
"Patricia","White","harsh",0.8851186,"Bad"
"Patricia","White","angry",0.87556326,"Bad"
"Jennifer","White","rude",0.9034052,"Bad"
"Jennifer","White","lazy",0.89193743,"Bad"
"Jennifer","White","disagreeable",0.84014785,"Bad"
"Jennifer","White","lousy",0.8059516,"Bad"
"Jennifer","White","sad",0.87984765,"Bad"
"Jennifer","White","hate",0.87541497,"Bad"
"Jennifer","White","violent",0.89178216,"Bad"
"Jennifer","White","bitter",0.8563943,"Bad"
"Jennifer","White","harsh",0.8899121,"Bad"
"Jennifer","White","angry",0.8812766,"Bad"
"Linda","White","rude",0.9014319,"Bad"
"Linda","White","lazy",0.893919,"Bad"
"Linda","White","disagreeable",0.8302872,"Bad"
"Linda","White","lousy",0.79930764,"Bad"
"Linda","White","sad",0.87238437,"Bad"
"Linda","White","hate",0.87125695,"Bad"
"Linda","White","violent",0.888654,"Bad"
"Linda","White","bitter",0.85549784,"Bad"
"Linda","White","harsh",0.8858474,"Bad"
"Linda","White","angry",0.8775635,"Bad"
"Barbara","White","rude",0.89940727,"Bad"
"Barbara","White","lazy",0.89005196,"Bad"
"Barbara","White","disagreeable",0.83387023,"Bad"
"Barbara","White","lousy",0.79690826,"Bad"
"Barbara","White","sad",0.8766068,"Bad"
"Barbara","White","hate",0.87346506,"Bad"
"Barbara","White","violent",0.885432,"Bad"
"Barbara","White","bitter",0.85364324,"Bad"
"Barbara","White","harsh",0.8880156,"Bad"
"Barbara","White","angry",0.8759086,"Bad"
"Margaret","White","rude",0.89556587,"Bad"
"Margaret","White","lazy",0.8849119,"Bad"
"Margaret","White","disagreeable",0.829276,"Bad"
"Margaret","White","lousy",0.79668856,"Bad"
"Margaret","White","sad",0.8750423,"Bad"
"Margaret","White","hate",0.8684412,"Bad"
"Margaret","White","violent",0.8839692,"Bad"
"Margaret","White","bitter",0.84820455,"Bad"
"Margaret","White","harsh",0.8799046,"Bad"
"Margaret","White","angry",0.8752843,"Bad"
"Susan","White","rude",0.8992112,"Bad"
"Susan","White","lazy",0.8903965,"Bad"
"Susan","White","disagreeable",0.8394368,"Bad"
"Susan","White","lousy",0.81189495,"Bad"
"Susan","White","sad",0.8817693,"Bad"
"Susan","White","hate",0.8765643,"Bad"
"Susan","White","violent",0.88103247,"Bad"
"Susan","White","bitter",0.8594329,"Bad"
"Susan","White","harsh",0.8810132,"Bad"
"Susan","White","angry",0.88069767,"Bad"
"Sarah","White","rude",0.89907753,"Bad"
"Sarah","White","lazy",0.891183,"Bad"
"Sarah","White","disagreeable",0.83951485,"Bad"
"Sarah","White","lousy",0.807678,"Bad"
