"Name","Gender","Career","CosineSimilarity","STEM"
"Matthew","M","Musician",0.8569439,"No"
"Matthew","M","Teacher",0.89445263,"No"
"Matthew","M","Media.Manager",0.8896318,"No"
"Matthew","M","Graphic.Designer",0.83060366,"No"
"Matthew","M","Judge",0.9621541,"No"
"George","M","Artist",0.9017146,"No"
"George","M","Marketing.Manager",0.86449367,"No"
"George","M","Social.Worker",0.8561385,"No"
"George","M","Attorney",0.915962,"No"
"George","M","Journalist",0.88307333,"No"
"George","M","Musician",0.8618368,"No"
"George","M","Teacher",0.8996983,"No"
"George","M","Media.Manager",0.89369714,"No"
"George","M","Graphic.Designer",0.8351832,"No"
"George","M","Judge",0.96987164,"No"
"Anthony","M","Artist",0.89509386,"No"
"Anthony","M","Marketing.Manager",0.85494447,"No"
"Anthony","M","Social.Worker",0.8458844,"No"
"Anthony","M","Attorney",0.9046703,"No"
"Anthony","M","Journalist",0.87340754,"No"
"Anthony","M","Musician",0.85186565,"No"
"Anthony","M","Teacher",0.8906877,"No"
"Anthony","M","Media.Manager",0.88287956,"No"
"Anthony","M","Graphic.Designer",0.82753384,"No"
"Anthony","M","Judge",0.96496034,"No"
"Donald","M","Artist",0.9369402,"No"
"Donald","M","Marketing.Manager",0.8856695,"No"
"Donald","M","Social.Worker",0.8897341,"No"
"Donald","M","Attorney",0.9479097,"No"
"Donald","M","Journalist",0.9103571,"No"
"Donald","M","Musician",0.8946195,"No"
"Donald","M","Teacher",0.92363805,"No"
"Donald","M","Media.Manager",0.91750014,"No"
"Donald","M","Graphic.Designer",0.8640158,"No"
"Donald","M","Judge",0.96770394,"No"
"Paul","M","Artist",0.89305174,"No"
"Paul","M","Marketing.Manager",0.85633147,"No"
"Paul","M","Social.Worker",0.8474617,"No"
"Paul","M","Attorney",0.9051787,"No"
"Paul","M","Journalist",0.8742907,"No"
"Paul","M","Musician",0.8527242,"No"
"Paul","M","Teacher",0.8906974,"No"
"Paul","M","Media.Manager",0.88251853,"No"
"Paul","M","Graphic.Designer",0.8277158,"No"
"Paul","M","Judge",0.9624357,"No"
"Mark","M","Artist",0.89726436,"No"
"Mark","M","Marketing.Manager",0.8677393,"No"
"Mark","M","Social.Worker",0.8498544,"No"
"Mark","M","Attorney",0.9095128,"No"
"Mark","M","Journalist",0.8802092,"No"
"Mark","M","Musician",0.8576885,"No"
"Mark","M","Teacher",0.8958959,"No"
"Mark","M","Media.Manager",0.88895637,"No"
"Mark","M","Graphic.Designer",0.8332308,"No"
"Mark","M","Judge",0.96302474,"No"
"Andrew","M","Artist",0.88444173,"No"
"Andrew","M","Marketing.Manager",0.85236263,"No"
"Andrew","M","Social.Worker",0.83761024,"No"
"Andrew","M","Attorney",0.896075,"No"
"Andrew","M","Journalist",0.8661348,"No"
"Andrew","M","Musician",0.8427967,"No"
"Andrew","M","Teacher",0.88500243,"No"
"Andrew","M","Media.Manager",0.8788777,"No"
"Andrew","M","Graphic.Designer",0.821193,"No"
"Andrew","M","Judge",0.9607573,"No"
"Edward","M","Artist",0.9537442,"No"
"Edward","M","Marketing.Manager",0.8951805,"No"
"Edward","M","Social.Worker",0.90737504,"No"
"Edward","M","Attorney",0.9650858,"No"
"Edward","M","Journalist",0.92436224,"No"
"Edward","M","Musician",0.9123973,"No"
"Edward","M","Teacher",0.9362402,"No"
"Edward","M","Media.Manager",0.9292815,"No"
"Edward","M","Graphic.Designer",0.8800302,"No"
"Edward","M","Judge",0.95295876,"No"
"Mary","F","Artist",0.8972227,"No"
"Mary","F","Marketing.Manager",0.86058646,"No"
"Mary","F","Social.Worker",0.84968424,"No"
"Mary","F","Attorney",0.90786433,"No"
"Mary","F","Journalist",0.8779708,"No"
"Mary","F","Musician",0.8575828,"No"
"Mary","F","Teacher",0.8948648,"No"
"Mary","F","Media.Manager",0.88617015,"No"
"Mary","F","Graphic.Designer",0.83320117,"No"
"Mary","F","Judge",0.9611933,"No"
"Elizabeth","F","Artist",0.9249369,"No"
"Elizabeth","F","Marketing.Manager",0.87578803,"No"
"Elizabeth","F","Social.Worker",0.8792485,"No"
"Elizabeth","F","Attorney",0.93817025,"No"
"Elizabeth","F","Journalist",0.90075535,"No"
"Elizabeth","F","Musician",0.8834348,"No"
"Elizabeth","F","Teacher",0.91547954,"No"
"Elizabeth","F","Media.Manager",0.90892357,"No"
"Elizabeth","F","Graphic.Designer",0.8549094,"No"
"Elizabeth","F","Judge",0.9649321,"No"
"Patricia","F","Artist",0.95261335,"No"
"Patricia","F","Marketing.Manager",0.9035588,"No"
"Patricia","F","Social.Worker",0.95831007,"No"
"Patricia","F","Attorney",0.9446765,"No"
"Patricia","F","Journalist",0.94796956,"No"
"Patricia","F","Musician",0.959276,"No"
"Patricia","F","Teacher",0.9473307,"No"
"Patricia","F","Media.Manager",0.9378573,"No"
"Patricia","F","Graphic.Designer",0.92625904,"No"
"Patricia","F","Judge",0.846618,"No"
"Jennifer","F","Artist",0.98479223,"No"
"Jennifer","F","Marketing.Manager",0.9019781,"No"
"Jennifer","F","Social.Worker",0.9355554,"No"
"Jennifer","F","Attorney",0.9885864,"No"
"Jennifer","F","Journalist",0.9451363,"No"
"Jennifer","F","Musician",0.9404722,"No"
"Jennifer","F","Teacher",0.9442035,"No"
"Jennifer","F","Media.Manager",0.9390826,"No"
"Jennifer","F","Graphic.Designer",0.9079311,"No"
"Jennifer","F","Judge",0.91615,"No"
"Linda","F","Artist",0.9538716,"No"
"Linda","F","Marketing.Manager",0.9150512,"No"
"Linda","F","Social.Worker",0.95936555,"No"
"Linda","F","Attorney",0.95343804,"No"
"Linda","F","Journalist",0.96135414,"No"
"Linda","F","Musician",0.96321523,"No"
"Linda","F","Teacher",0.9595129,"No"
"Linda","F","Media.Manager",0.95433235,"No"
"Linda","F","Graphic.Designer",0.9246426,"No"
"Linda","F","Judge",0.8689678,"No"
"Barbara","F","Artist",0.9518031,"No"
"Barbara","F","Marketing.Manager",0.9125442,"No"
"Barbara","F","Social.Worker",0.9590286,"No"
"Barbara","F","Attorney",0.9493977,"No"
"Barbara","F","Journalist",0.95752025,"No"
"Barbara","F","Musician",0.9631613,"No"
"Barbara","F","Teacher",0.95374995,"No"
"Barbara","F","Media.Manager",0.94871956,"No"
"Barbara","F","Graphic.Designer",0.92737794,"No"
"Barbara","F","Judge",0.85449255,"No"
"Margaret","F","Artist",0.9154835,"No"
"Margaret","F","Marketing.Manager",0.9161867,"No"
"Margaret","F","Social.Worker",0.9182833,"No"
"Margaret","F","Attorney",0.9243307,"No"
"Margaret","F","Journalist",0.9463114,"No"
"Margaret","F","Musician",0.93186814,"No"
"Margaret","F","Teacher",0.9573295,"No"
"Margaret","F","Media.Manager",0.9485543,"No"
"Margaret","F","Graphic.Designer",0.8830993,"No"
"Margaret","F","Judge",0.90321344,"No"
"Susan","F","Artist",0.9727937,"No"
"Susan","F","Marketing.Manager",0.90244395,"No"
"Susan","F","Social.Worker",0.92501235,"No"
"Susan","F","Attorney",0.9790282,"No"
"Susan","F","Journalist",0.9392927,"No"
"Susan","F","Musician",0.93087703,"No"
"Susan","F","Teacher",0.94426787,"No"
"Susan","F","Media.Manager",0.9371134,"No"
"Susan","F","Graphic.Designer",0.8979496,"No"
"Susan","F","Judge",0.93897283,"No"
"Dorothy","F","Artist",0.92395544,"No"
"Dorothy","F","Marketing.Manager",0.9157731,"No"
"Dorothy","F","Social.Worker",0.92019147,"No"
"Dorothy","F","Attorney",0.91900647,"No"
"Dorothy","F","Journalist",0.9148544,"No"
"Dorothy","F","Musician",0.92617357,"No"
"Dorothy","F","Teacher",0.91316694,"No"
"Dorothy","F","Media.Manager",0.90727973,"No"
"Dorothy","F","Graphic.Designer",0.9308315,"No"
"Dorothy","F","Judge",0.8381558,"No"
"Sarah","F","Artist",0.8882408,"No"
"Sarah","F","Marketing.Manager",0.85406303,"No"
"Sarah","F","Social.Worker",0.8435689,"No"
"Sarah","F","Attorney",0.9002594,"No"
"Sarah","F","Journalist",0.8707089,"No"
"Sarah","F","Musician",0.8472396,"No"
"Sarah","F","Teacher",0.88667625,"No"
"Sarah","F","Media.Manager",0.88157064,"No"
"Sarah","F","Graphic.Designer",0.8266581,"No"
"Sarah","F","Judge",0.95861715,"No"
"Jessica","F","Artist",0.92510617,"No"
"Jessica","F","Marketing.Manager",0.8754218,"No"
"Jessica","F","Social.Worker",0.8763334,"No"
"Jessica","F","Attorney",0.9365237,"No"
"Jessica","F","Journalist",0.89946276,"No"
"Jessica","F","Musician",0.8811655,"No"
"Jessica","F","Teacher",0.91478074,"No"
"Jessica","F","Media.Manager",0.9086463,"No"
"Jessica","F","Graphic.Designer",0.854239,"No"
"Jessica","F","Judge",0.9651377,"No"
"Helen","F","Artist",0.925418,"No"
"Helen","F","Marketing.Manager",0.91281146,"No"
"Helen","F","Social.Worker",0.9256779,"No"
"Helen","F","Attorney",0.93314695,"No"
"Helen","F","Journalist",0.9499239,"No"
"Helen","F","Musician",0.94035167,"No"
"Helen","F","Teacher",0.9598823,"No"
"Helen","F","Media.Manager",0.9475437,"No"
"Helen","F","Graphic.Designer",0.88299036,"No"
"Helen","F","Judge",0.89758325,"No"
"Nancy","F","Artist",0.9333032,"No"
"Nancy","F","Marketing.Manager",0.9229881,"No"
"Nancy","F","Social.Worker",0.9373885,"No"
"Nancy","F","Attorney",0.93716526,"No"
"Nancy","F","Journalist",0.95693314,"No"
"Nancy","F","Musician",0.94240355,"No"
"Nancy","F","Teacher",0.96552986,"No"
"Nancy","F","Media.Manager",0.9532037,"No"
"Nancy","F","Graphic.Designer",0.89988315,"No"
"Nancy","F","Judge",0.89970744,"No"
"Betty","F","Artist",0.9226346,"No"
"Betty","F","Marketing.Manager",0.9109487,"No"
"Betty","F","Social.Worker",0.9267238,"No"
"Betty","F","Attorney",0.92854613,"No"
"Betty","F","Journalist",0.9470394,"No"
"Betty","F","Musician",0.9316225,"No"
"Betty","F","Teacher",0.9555305,"No"
"Betty","F","Media.Manager",0.94751865,"No"
"Betty","F","Graphic.Designer",0.8881506,"No"
"Betty","F","Judge",0.9078944,"No"
"Karen","F","Artist",0.9277693,"No"
"Karen","F","Marketing.Manager",0.91693413,"No"
"Karen","F","Social.Worker",0.93073714,"No"
"Karen","F","Attorney",0.9329255,"No"
"Karen","F","Journalist",0.95130575,"No"
"Karen","F","Musician",0.94076717,"No"
"Karen","F","Teacher",0.9619665,"No"
"Karen","F","Media.Manager",0.9531524,"No"
"Karen","F","Graphic.Designer",0.893477,"No"
"Karen","F","Judge",0.89957833,"No"
"Lisa","F","Artist",0.98549783,"No"
"Lisa","F","Marketing.Manager",0.9039637,"No"
"Lisa","F","Social.Worker",0.9380083,"No"
"Lisa","F","Attorney",0.98651534,"No"
"Lisa","F","Journalist",0.9465081,"No"
"Lisa","F","Musician",0.9416336,"No"
"Lisa","F","Teacher",0.94695604,"No"
"Lisa","F","Media.Manager",0.9396573,"No"
"Lisa","F","Graphic.Designer",0.9105899,"No"
"Lisa","F","Judge",0.915158,"No"
"Anna","F","Artist",0.90433383,"No"
"Anna","F","Marketing.Manager",0.86235744,"No"
"Anna","F","Social.Worker",0.857206,"No"
"Anna","F","Attorney",0.91594505,"No"
"Anna","F","Journalist",0.884599,"No"
"Anna","F","Musician",0.86088824,"No"
"Anna","F","Teacher",0.89970016,"No"
"Anna","F","Media.Manager",0.89310634,"No"
"Anna","F","Graphic.Designer",0.8353924,"No"
"Anna","F","Judge",0.960305,"No"
"Sandra","F","Artist",0.933162,"No"
"Sandra","F","Marketing.Manager",0.91930914,"No"
"Sandra","F","Social.Worker",0.937454,"No"
"Sandra","F","Attorney",0.93955266,"No"
"Sandra","F","Journalist",0.955827,"No"
"Sandra","F","Musician",0.9469863,"No"
"Sandra","F","Teacher",0.96419144,"No"
"Sandra","F","Media.Manager",0.9566809,"No"
"Sandra","F","Graphic.Designer",0.9035445,"No"
"Sandra","F","Judge",0.90238553,"No"
"Emily","F","Artist",0.9688287,"No"
"Emily","F","Marketing.Manager",0.89917177,"No"
"Emily","F","Social.Worker",0.91964227,"No"
"Emily","F","Attorney",0.9749402,"No"
"Emily","F","Journalist",0.93668616,"No"
"Emily","F","Musician",0.92480624,"No"
"Emily","F","Teacher",0.94234353,"No"
"Emily","F","Media.Manager",0.93546873,"No"
"Emily","F","Graphic.Designer",0.89477646,"No"
"Emily","F","Judge",0.9372381,"No"
"Ashley","F","Artist",0.91573846,"No"
"Ashley","F","Marketing.Manager",0.9084738,"No"
"Ashley","F","Social.Worker",0.9166055,"No"
"Ashley","F","Attorney",0.92314947,"No"
"Ashley","F","Journalist",0.93991137,"No"
"Ashley","F","Musician",0.9259716,"No"
"Ashley","F","Teacher",0.95125633,"No"
"Ashley","F","Media.Manager",0.94508606,"No"
"Ashley","F","Graphic.Designer",0.8791057,"No"
"Ashley","F","Judge",0.90177083,"No"
